player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,2.0,1.0,2.0,0.25,4.0,1.0,0.5,10.0,5.0,3.0,0.5,2.0,1.0,31.233333333333334,1.0,-14.0,12.0,3.0,1.0,3.0
allisha-gray,Allisha Gray,G,2.0,,,,4.0,,0.353,17.0,6.0,3.0,,,,37.016666666666666,1.0,,12.0,1.0,4.0,3.0
bridget-carleton,Bridget Carleton,,1.0,,3.0,,,,,3.0,,3.0,,,,16.95,1.0,-4.0,,4.0,,
brionna-jones,Brionna Jones,,2.0,,1.0,1.0,1.0,1.0,0.5,6.0,3.0,2.0,,,,15.133333333333333,2.0,-6.0,7.0,3.0,2.0,3.0
brittney-griner,Brittney Griner,F,3.0,,3.0,1.0,1.0,1.0,0.615,13.0,8.0,1.0,0.833,6.0,5.0,29.683333333333334,1.0,13.0,22.0,4.0,,1.0
courtney-williams,Courtney Williams,G,9.0,1.0,1.0,0.25,4.0,1.0,0.417,12.0,5.0,2.0,,,,34.483333333333334,,2.0,11.0,1.0,1.0,3.0
diamond-miller,Diamond Miller,,,,,1.0,1.0,1.0,1.0,3.0,3.0,2.0,0.5,2.0,1.0,15.733333333333333,1.0,5.0,8.0,1.0,,2.0
jessica-shepard,Jessica Shepard,,3.0,,3.0,,,,0.667,3.0,2.0,3.0,,,,13.166666666666666,,-1.0,4.0,3.0,,
jordin-canada,Jordin Canada,G,3.0,,4.0,,2.0,,0.5,10.0,5.0,1.0,0.889,9.0,8.0,28.933333333333334,,2.0,18.0,4.0,2.0,4.0
kayla-mcbride,Kayla McBride,,3.0,,1.0,,3.0,,0.222,9.0,2.0,,,,,34.483333333333334,,2.0,4.0,1.0,3.0,2.0
maria-kliundikova,Maria Kliundikova,,,1.0,1.0,,,,1.0,2.0,2.0,1.0,1.0,1.0,1.0,3.066666666666667,,-4.0,5.0,1.0,,1.0
maya-caldwell,Maya Caldwell,,3.0,,2.0,0.667,3.0,2.0,0.75,4.0,3.0,1.0,0.5,2.0,1.0,20.766666666666666,,7.0,9.0,2.0,1.0,
napheesa-collier,Napheesa Collier,F,7.0,2.0,7.0,0.667,3.0,2.0,0.778,18.0,14.0,3.0,0.667,3.0,2.0,36.93333333333333,1.0,,32.0,8.0,4.0,4.0
natisha-hiedeman,Natisha Hiedeman,G,3.0,,,0.667,3.0,2.0,0.667,6.0,4.0,2.0,,,,13.95,,-6.0,10.0,,,1.0
naz-hillmon,Naz Hillmon,F,2.0,,7.0,0.333,3.0,1.0,0.429,7.0,3.0,2.0,,,,28.966666666666665,2.0,3.0,7.0,9.0,1.0,2.0
nia-coffey,Nia Coffey,,2.0,,,,1.0,,,1.0,,2.0,,,,6.216666666666667,1.0,-2.0,,1.0,,1.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,1.0,,1.0,1.0,2.0,2.0,1.0,5.0,5.0,,,,,22.216666666666665,,1.0,12.0,1.0,1.0,
te-hina-paopao,Te-Hina PaoPao,,4.0,,2.0,1.0,1.0,1.0,0.5,2.0,1.0,1.0,,,,11.066666666666666,,2.0,3.0,2.0,1.0,2.0
