player_id,player_name,positions,match_loss,match_played,match_win,team_points_against,team_points_for
bo-bae-kang,Bo Bae Kang,,0.0,1.0,1.0,4.0,12.0
boyoung-lee,Boyoung Lee,,0.0,1.0,1.0,4.0,12.0
elodie-jerger,Elodie Jerger,,1.0,1.0,0.0,12.0,4.0
jana-hoffmann,Jana Hoffmann,,1.0,1.0,0.0,12.0,4.0
jana-soltermann,Jana Soltermann,,1.0,1.0,0.0,12.0,4.0
jana-tamara-haehlen,Jana-Tamara Haehlen,,1.0,1.0,0.0,12.0,4.0
renee-frigo,Renee Frigo,,1.0,1.0,0.0,12.0,4.0
yealynn-park,Yealynn Park,,0.0,1.0,1.0,4.0,12.0
you-sun-lee,You Sun Lee,,0.0,1.0,1.0,4.0,12.0
yujeong-shim,Yujeong Shim,,0.0,1.0,1.0,4.0,12.0
