player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-nortje,A Nortje,,,,,,,,24.0,0.0,0.0,47.0,1.0,2.0,,1.0
ad-russell,AD Russell,,,,,,,,12.0,0.0,0.0,17.0,0.0,0.0,,1.0
ads-fletcher,ADS Fletcher,,61.0,4.0,0.0,3.0,93.0,6.0,,,,,,,,1.0
aj-hosein,AJ Hosein,,,,,,,,24.0,0.0,0.0,36.0,1.0,0.0,,1.0
ar-nedd,AR Nedd,,,,,,,,12.0,0.0,0.0,17.0,0.0,0.0,,1.0
cj-jordan,CJ Jordan,,,,,,,,24.0,0.0,0.0,29.0,2.0,0.0,,1.0
dj-bravo,DJ Bravo,,,,,,,,24.0,0.0,0.0,42.0,0.0,2.0,1.0,1.0
e-lewis,E Lewis,,5.0,0.0,0.0,1.0,2.0,0.0,,,,,,,1.0,1.0
j-da-silva,J Da Silva,,,,,,,,,,,,,,1.0,1.0
ja-clarkson,JA Clarkson,,,,,,,,9.0,0.0,0.0,28.0,0.0,1.0,,1.0
jj-roy,JJ Roy,,34.0,6.0,0.0,1.0,64.0,4.0,,,,,,,,1.0
jnt-seales,JNT Seales,,,,,,,,12.0,0.0,0.0,18.0,1.0,0.0,,1.0
js-louis,JS Louis,,,,,,,,24.0,0.0,0.0,47.0,0.0,1.0,,1.0
ka-pollard,KA Pollard,,7.0,0.0,1.0,5.0,10.0,1.0,,,,,,,1.0,1.0
kr-mayers,KR Mayers,,30.0,8.0,0.0,2.0,60.0,3.0,18.0,0.0,1.0,26.0,1.0,0.0,,1.0
ku-carty,KU Carty,,15.0,1.0,0.0,2.0,13.0,0.0,,,,,,,1.0,1.0
m-louis,M Louis,,14.0,0.0,1.0,5.0,10.0,0.0,,,,,,,,1.0
n-pooran,N Pooran,,43.0,6.0,1.0,3.0,93.0,7.0,,,,,,,,1.0
rr-rossouw,RR Rossouw,,11.0,4.0,0.0,4.0,20.0,0.0,,,,,,,,1.0
t-shamsi,T Shamsi,,,,,,,,24.0,0.0,0.0,30.0,1.0,1.0,,1.0
th-david,TH David,,13.0,0.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
waqar-salamkheil,Waqar Salamkheil,,,,,,,,24.0,0.0,1.0,46.0,0.0,0.0,,1.0
