player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,1.0,,3.0,0.5,8.0,4.0,0.5,10.0,5.0,1.0,1.0,1.0,1.0,30.2,1.0,13.0,15.0,4.0,2.0,2.0
azura-stevens-2,Azura Stevens,,,,6.0,,2.0,,0.556,9.0,5.0,1.0,0.667,3.0,2.0,20.733333333333334,2.0,16.0,12.0,8.0,1.0,
betnijah-laney-hamilton,Betnijah Laney-Hamilton,,2.0,,5.0,,,,0.545,11.0,6.0,4.0,1.0,3.0,3.0,29.933333333333334,,-7.0,15.0,5.0,,2.0
candace-parker,Candace Parker,,8.0,2.0,11.0,,4.0,,0.429,14.0,6.0,2.0,0.667,3.0,2.0,30.25,2.0,25.0,14.0,13.0,,1.0
courtney-vandersloot,Courtney Vandersloot,,10.0,,5.0,0.4,5.0,2.0,0.5,12.0,6.0,1.0,,,,32.0,,23.0,14.0,5.0,2.0,2.0
crystal-dangerfield,Crystal Dangerfield,,,,,,,,,,,,,,,1.5,,2.0,,,,1.0
dana-evans,Dana Evans,G,,,,,,,1.0,1.0,1.0,,,,,1.5,,-2.0,2.0,,1.0,
didi-richards,DiDi Richards,,2.0,,1.0,,,,,,,,,,,1.5,,2.0,,1.0,,
emma-meesseman,Emma Meesseman,,,1.0,1.0,0.333,3.0,1.0,0.417,12.0,5.0,2.0,0.5,2.0,1.0,27.516666666666666,,-3.0,12.0,1.0,1.0,
han-xu,Han Xu,,,1.0,,,,,1.0,1.0,1.0,,,,,6.416666666666667,1.0,,2.0,1.0,,
jocelyn-willoughby,Jocelyn Willoughby,,,,,,,,,,,,,,,1.5,,2.0,,,,
julie-allemand,Julie Allemand,,3.0,,1.0,,,,,,,,,,,8.0,,-5.0,,1.0,,1.0
kahleah-copper,Kahleah Copper,W,2.0,,2.0,0.25,4.0,1.0,0.417,12.0,5.0,1.0,1.0,4.0,4.0,31.916666666666668,1.0,23.0,15.0,3.0,2.0,
marine-johannes,Marine Johannes,,4.0,,4.0,0.6,5.0,3.0,0.429,7.0,3.0,1.0,,,,29.683333333333334,,-12.0,9.0,4.0,2.0,2.0
michaela-onyenwere,Michaela Onyenwere,,,,,,,,1.0,1.0,1.0,,,,,1.5,,2.0,2.0,,,
natasha-howard,Natasha Howard,,,,8.0,,2.0,,0.412,17.0,7.0,3.0,,,,31.5,3.0,-20.0,14.0,11.0,,2.0
rebecca-allen,Rebecca Allen,W,2.0,,4.0,,3.0,,0.2,5.0,1.0,,1.0,2.0,2.0,21.816666666666666,,-16.0,4.0,4.0,1.0,2.0
rebekah-gardner,Rebekah Gardner,,3.0,1.0,2.0,,,,0.75,4.0,3.0,1.0,,,,16.383333333333333,2.0,2.0,6.0,4.0,,1.0
ruthy-hebard,Ruthy Hebard,,,,,,1.0,,,1.0,,,,,,1.5,,-2.0,,,,
sabrina-ionescu,Sabrina Ionescu,,4.0,1.0,5.0,0.286,7.0,2.0,0.4,15.0,6.0,,,1.0,,33.85,1.0,-19.0,14.0,6.0,1.0,5.0
sami-whitcomb,Sami Whitcomb,,2.0,,,0.4,5.0,2.0,0.375,8.0,3.0,1.0,,,,13.466666666666667,,-9.0,8.0,,,
stefanie-dolson,Stefanie Dolson,,2.0,1.0,1.0,,,,0.5,4.0,2.0,3.0,,,,27.333333333333332,,-15.0,4.0,1.0,,
