player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
c-munro,C Munro,,28.0,4.0,1.0,3.0,41.0,1.0,,,,,,,,1.0
cj-jordan,CJ Jordan,,,,,,,,15.0,0.0,0.0,34.0,1.0,0.0,1.0,1.0
cn-ackermann,CN Ackermann,,10.0,1.0,0.0,4.0,11.0,0.0,,,,,,,,1.0
ghs-garton,GHS Garton,,,,,,,,15.0,0.0,0.0,24.0,0.0,1.0,,1.0
jb-lintott,JB Lintott,,,,,,,,15.0,0.0,0.0,15.0,1.0,0.0,,1.0
jm-clarke,JM Clarke,,7.0,1.0,0.0,2.0,10.0,0.0,,,,,,,,1.0
la-dawson,LA Dawson,,,,,,,,7.0,0.0,0.0,3.0,0.0,0.0,,1.0
pd-salt,PD Salt,,14.0,4.0,0.0,1.0,19.0,0.0,,,,,,,,1.0
pr-stirling,PR Stirling,,,,,,,,8.0,1.0,0.0,9.0,0.0,0.0,,1.0
q-de-kock,Q de Kock,,,,,,,,,,,,,,1.0,1.0
sr-hain,SR Hain,,12.0,1.0,1.0,5.0,12.0,0.0,,,,,,,,1.0
ts-mills,TS Mills,,,,,,,,11.0,0.0,0.0,9.0,1.0,0.0,,1.0
