player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
brandon-rush,Brandon Rush,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jodie-meeks,Jodie Meeks,P,10.0,5.0,1.0,1.0,0.0,8.0,1.0
julian-wright,Julian Wright,P,6.0,0.0,0.0,0.0,0.0,6.0,1.0
kuran-iverson,Kuran Iverson,P,4.0,0.0,0.0,3.0,0.0,10.0,1.0
leandro-barbosa,Leandro Barbosa,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mario-chalmers,Mario Chalmers,P,7.0,3.0,2.0,3.0,0.0,4.0,1.0
michael-beasley,Michael Beasley,P,6.0,0.0,0.0,8.0,2.0,12.0,2.0
will-mcdonald,Will McDonald,P,1.0,0.0,0.0,0.0,0.0,0.0,0.0
