player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,4.0,,3.0,0.2,10.0,2.0,0.231,13.0,3.0,3.0,0.833,6.0,5.0,32.233333333333334,,5.0,13.0,3.0,2.0,3.0
brionna-jones,Brionna Jones,,2.0,,5.0,,,,0.5,6.0,3.0,2.0,0.875,8.0,7.0,22.65,4.0,12.0,13.0,9.0,1.0,2.0
brittney-griner,Brittney Griner,F,1.0,1.0,6.0,,1.0,,0.571,7.0,4.0,,,,,15.483333333333333,,8.0,8.0,6.0,,1.0
carla-leite,Carla Leite,,2.0,,2.0,,1.0,,,1.0,,2.0,1.0,2.0,2.0,16.3,,-13.0,2.0,2.0,,1.0
cecilia-zandalasini,Cecilia Zandalasini,,2.0,,3.0,0.4,5.0,2.0,0.3,10.0,3.0,1.0,1.0,3.0,3.0,30.766666666666666,1.0,-12.0,11.0,4.0,,
iliana-rupert,Iliana Rupert,,,1.0,3.0,0.25,4.0,1.0,0.25,4.0,1.0,1.0,,,,11.9,,1.0,3.0,3.0,,
janelle-salaa14n,Janelle SalaÃ¼n,,1.0,,5.0,0.25,4.0,1.0,0.286,7.0,2.0,1.0,,,,28.866666666666667,,-21.0,5.0,5.0,1.0,1.0
kaila-charles,Kaila Charles,,,,,,,,,,,,,,,1.8666666666666667,,4.0,,,,
kaitlyn-chen,Kaitlyn Chen,,,,1.0,,,,,,,,,,,1.8666666666666667,,4.0,,1.0,,
kate-martin,Kate Martin,W,,,1.0,0.333,3.0,1.0,0.5,6.0,3.0,1.0,,,,21.133333333333333,2.0,-11.0,7.0,3.0,,2.0
laeticia-amihere,Laeticia Amihere,,1.0,2.0,4.0,,,,0.75,4.0,3.0,,0.5,2.0,1.0,13.7,1.0,-7.0,7.0,5.0,1.0,1.0
maya-caldwell,Maya Caldwell,,4.0,,3.0,0.333,3.0,1.0,0.5,4.0,2.0,4.0,,,,17.816666666666666,,19.0,5.0,3.0,2.0,1.0
naz-hillmon,Naz Hillmon,F,1.0,,4.0,,6.0,,0.417,12.0,5.0,,1.0,2.0,2.0,26.35,1.0,14.0,12.0,5.0,,
nia-coffey,Nia Coffey,,2.0,1.0,3.0,,1.0,,0.333,6.0,2.0,,,,,13.65,1.0,2.0,4.0,4.0,,
rhyne-howard,Rhyne Howard,W,6.0,1.0,3.0,0.5,8.0,4.0,0.5,10.0,5.0,2.0,,,,36.833333333333336,2.0,23.0,14.0,5.0,,2.0
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,,,1.0,,1.0,,,1.0,,,,,,1.8666666666666667,,-4.0,,1.0,,
sika-kona,Sika KonÃ©,,,,,,,,,,,1.0,,,,1.8666666666666667,,-4.0,,,,
taylor-thierry,Taylor Thierry,,,,,,,,,1.0,,,,,,1.8666666666666667,,-4.0,,,,
te-hina-paopao,Te-Hina PaoPao,,4.0,,1.0,0.4,5.0,2.0,0.5,8.0,4.0,4.0,,,,29.383333333333333,1.0,9.0,10.0,2.0,1.0,
temi-fagbenle-2,Temi Fagbenle,,,1.0,3.0,,2.0,,0.444,9.0,4.0,5.0,,,,14.4,,-10.0,8.0,3.0,,1.0
tiffany-hayes,Tiffany Hayes,G,3.0,,,0.2,5.0,1.0,0.111,9.0,1.0,2.0,0.5,2.0,1.0,28.433333333333334,,-8.0,4.0,,2.0,1.0
veronica-burton,Veronica Burton,G,5.0,,,0.2,5.0,1.0,0.4,10.0,4.0,3.0,1.0,7.0,7.0,30.766666666666666,1.0,-7.0,16.0,1.0,2.0,1.0
