player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aari-mcdonald,Aari McDonald,G,3.0,,3.0,0.25,4.0,1.0,0.2,5.0,1.0,1.0,0.5,2.0,1.0,27.95,1.0,-1.0,4.0,4.0,2.0,1.0
angel-reese,Angel Reese,F,3.0,,3.0,,,,0.375,8.0,3.0,5.0,,,,25.016666666666666,3.0,17.0,6.0,6.0,2.0,2.0
brian-cameron,Brian Cameron,F/P,2.0,1.0,6.0,,1.0,,0.333,6.0,2.0,4.0,0.75,4.0,3.0,22.683333333333334,,-16.0,7.0,6.0,2.0,4.0
brianna-turner,Brianna Turner,,,,4.0,,,,1.0,1.0,1.0,1.0,0.5,2.0,1.0,9.216666666666667,,-5.0,3.0,4.0,,
chennedy-carter,Chennedy Carter,,4.0,,1.0,0.5,2.0,1.0,0.6,10.0,6.0,4.0,0.5,2.0,1.0,20.033333333333335,,8.0,14.0,1.0,,2.0
dana-evans,Dana Evans,G,4.0,1.0,,,2.0,,0.438,16.0,7.0,1.0,1.0,1.0,1.0,30.616666666666667,1.0,9.0,15.0,1.0,5.0,3.0
dearica-hamby,Dearica Hamby,F,3.0,,10.0,0.5,2.0,1.0,0.474,19.0,9.0,,0.833,6.0,5.0,38.78333333333333,3.0,-5.0,24.0,13.0,3.0,3.0
diamond-deshields,Diamond DeShields,,3.0,1.0,2.0,,2.0,,0.125,8.0,1.0,3.0,,,,19.916666666666668,,2.0,2.0,2.0,1.0,1.0
elizabeth-williams,Elizabeth Williams,,1.0,4.0,7.0,,,,0.667,9.0,6.0,2.0,0.714,7.0,5.0,30.783333333333335,4.0,15.0,17.0,11.0,4.0,1.0
isabelle-harrison,Isabelle Harrison,,1.0,,,,,,0.25,4.0,1.0,1.0,,,,12.35,2.0,-1.0,2.0,2.0,,
kia-nurse,Kia Nurse,,2.0,,1.0,0.286,7.0,2.0,0.417,12.0,5.0,1.0,0.833,6.0,5.0,31.633333333333333,,-13.0,17.0,1.0,1.0,2.0
kysre-gondrezick,Kysre Gondrezick,,,,,,1.0,,,1.0,,2.0,,,,1.2833333333333332,,-3.0,,,,
lexie-brown,Lexie Brown,,4.0,,1.0,,2.0,,0.25,4.0,1.0,3.0,1.0,2.0,2.0,18.6,,-17.0,4.0,1.0,1.0,3.0
li-yueru,Li Yueru,F,,,,,,,1.0,2.0,2.0,,,,,8.483333333333333,2.0,2.0,4.0,2.0,,
lindsay-allen,Lindsay Allen,,3.0,,,,,,,,,2.0,1.0,2.0,2.0,10.783333333333333,,-2.0,2.0,,,3.0
marina-mabrey,Marina Mabrey,W,7.0,,5.0,0.545,11.0,6.0,0.429,14.0,6.0,4.0,1.0,2.0,2.0,33.03333333333333,2.0,17.0,20.0,7.0,1.0,1.0
michaela-onyenwere,Michaela Onyenwere,,1.0,1.0,,,1.0,,0.25,4.0,1.0,1.0,,,,6.966666666666667,1.0,-7.0,2.0,1.0,,1.0
rae-burrell,Rae Burrell,W,1.0,,,,1.0,,,1.0,,2.0,0.5,2.0,1.0,6.35,,-3.0,1.0,,,2.0
rickea-jackson,Rickea Jackson,W,,,4.0,,,,0.8,5.0,4.0,1.0,0.667,3.0,2.0,27.683333333333334,1.0,-2.0,10.0,5.0,,3.0
stephanie-talbot,Stephanie Talbot,,1.0,,1.0,,1.0,,,1.0,,,,,,4.7,,-2.0,,1.0,,
zia-cooke,Zia Cooke,,1.0,1.0,,,3.0,,,5.0,,3.0,0.5,4.0,2.0,13.133333333333333,,7.0,2.0,,,
