player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,,,1.0,,,,,1.0,,,,,,2.65,,3.0,,1.0,,
alysha-clark,Alysha Clark,,1.0,,3.0,0.6,5.0,3.0,0.667,6.0,4.0,3.0,,,,24.2,,8.0,11.0,3.0,1.0,1.0
carla-leite,Carla Leite,,3.0,,,,2.0,,0.6,10.0,6.0,2.0,1.0,2.0,2.0,32.03333333333333,,15.0,14.0,,1.0,4.0
dominique-malonga,Dominique Malonga,F,1.0,1.0,1.0,,,,,2.0,,,1.0,2.0,2.0,5.85,,-9.0,2.0,1.0,,2.0
erica-wheeler,Erica Wheeler,G,5.0,,2.0,,4.0,,0.273,11.0,3.0,2.0,,,,27.483333333333334,,-8.0,6.0,2.0,1.0,4.0
ezi-magbegor,Ezi Magbegor,F,2.0,2.0,4.0,,,,0.625,8.0,5.0,,,,,31.466666666666665,2.0,,10.0,6.0,2.0,
gabby-williams,Gabby Williams,,4.0,,3.0,0.2,5.0,1.0,0.375,8.0,3.0,3.0,1.0,2.0,2.0,31.683333333333334,,-9.0,9.0,3.0,4.0,2.0
kate-martin,Kate Martin,W,1.0,,2.0,,3.0,,,3.0,,1.0,1.0,5.0,5.0,14.983333333333333,,1.0,5.0,2.0,,
kayla-thornton,Kayla Thornton,,1.0,,10.0,0.333,9.0,3.0,0.5,14.0,7.0,4.0,0.833,6.0,5.0,35.983333333333334,2.0,-2.0,22.0,12.0,,3.0
laeticia-amihere,Laeticia Amihere,,,,1.0,,,,0.5,2.0,1.0,2.0,,,,14.65,,-3.0,2.0,1.0,,2.0
lexie-brown,Lexie Brown,,,,,0.333,3.0,1.0,0.333,3.0,1.0,1.0,0.667,3.0,2.0,13.883333333333333,,-1.0,5.0,,,
monique-billings,Monique Billings,F,,1.0,3.0,,,,0.667,3.0,2.0,3.0,0.5,2.0,1.0,12.7,1.0,3.0,5.0,4.0,3.0,1.0
nneka-ogwumike,Nneka Ogwumike,,2.0,1.0,4.0,,1.0,,0.333,6.0,2.0,4.0,1.0,2.0,2.0,25.95,1.0,-3.0,6.0,5.0,1.0,5.0
skylar-diggins,Skylar Diggins,G,3.0,1.0,,0.429,7.0,3.0,0.438,16.0,7.0,2.0,0.8,5.0,4.0,34.666666666666664,,-1.0,21.0,,2.0,2.0
stephanie-talbot,Stephanie Talbot,,5.0,,3.0,,1.0,,0.667,3.0,2.0,3.0,,,,25.35,1.0,9.0,4.0,4.0,1.0,3.0
temi-fagbenle-2,Temi Fagbenle,,2.0,,5.0,,2.0,,0.571,14.0,8.0,3.0,,,,27.3,2.0,3.0,16.0,7.0,,
veronica-burton,Veronica Burton,G,9.0,1.0,2.0,,1.0,,0.25,8.0,2.0,1.0,1.0,4.0,4.0,34.35,,1.0,8.0,2.0,4.0,5.0
zia-cooke,Zia Cooke,,1.0,,,,1.0,,,2.0,,,,,,4.816666666666666,,-7.0,,,,
