player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ak-markram,AK Markram,,10.0,0.0,0.0,5.0,9.0,0.0,,,,,,,1.0,1.0
b-swanepoel,B Swanepoel,,,,,,,,24.0,0.0,0.0,37.0,2.0,0.0,,1.0
bc-fortuin,BC Fortuin,,8.0,0.0,1.0,8.0,9.0,0.0,18.0,0.0,0.0,24.0,0.0,0.0,1.0,1.0
da-miller,DA Miller,,12.0,1.0,0.0,3.0,14.0,0.0,,,,,,,,1.0
dj-malan,DJ Malan,,8.0,0.0,0.0,2.0,2.0,0.0,,,,,,,1.0,1.0
dj-vilas,DJ Vilas,,6.0,2.0,0.0,6.0,9.0,0.0,,,,,,,1.0,1.0
dj-worrall,DJ Worrall,,,,,,,,24.0,0.0,0.0,27.0,1.0,2.0,,1.0
evan-jones,Evan Jones,,7.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,51.0,2.0,4.0,,1.0
j-hermann,J Hermann,,37.0,3.0,0.0,1.0,36.0,1.0,,,,,,,1.0,1.0
jc-buttler,JC Buttler,,45.0,6.0,0.0,2.0,64.0,2.0,,,,,,,,1.0
jj-roy,JJ Roy,,23.0,1.0,0.0,1.0,32.0,3.0,,,,,,,,1.0
l-ngidi,L Ngidi,,4.0,0.0,1.0,9.0,13.0,2.0,24.0,0.0,0.0,45.0,0.0,8.0,,1.0
la-dawson,LA Dawson,,,,,,,,24.0,0.0,0.0,27.0,2.0,1.0,,1.0
m-jansen,M Jansen,,31.0,4.0,1.0,4.0,71.0,6.0,24.0,0.0,0.0,34.0,2.0,1.0,,1.0
m-van-buuren,M Van Buuren,,8.0,1.0,0.0,4.0,9.0,0.0,,,,,,,,1.0
oc-mccoy,OC McCoy,,,,,,,,24.0,0.0,1.0,46.0,0.0,3.0,,1.0
sr-harmer,SR Harmer,,,,,,,,24.0,0.0,0.0,38.0,0.0,0.0,1.0,1.0
t-shamsi,T Shamsi,,,,,,,,18.0,0.0,0.0,33.0,1.0,0.0,,1.0
t-stubbs,T Stubbs,,10.0,1.0,1.0,6.0,22.0,2.0,,,,,,,,1.0
tb-abell,TB Abell,,25.0,7.0,0.0,3.0,46.0,1.0,,,,,,,2.0,1.0
wj-lubbe,WJ Lubbe,,7.0,0.0,0.0,7.0,7.0,0.0,12.0,0.0,0.0,7.0,1.0,0.0,,1.0
