player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
austin-mack,Austin Mack,WR,,,,,,,,0.0,65.0,6.0,,,
cgy-dst,CGY DST,DST,,,,1.0,,,23.0,,,,,,1.0
cgy-k,CGY K,K,1.0,,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,1.0,213.0,,,,,0.0,11.0,
caleb-evans,Caleb EVANS,QB,,,0.0,,0.0,42.0,,,,,0.0,5.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,50.0,7.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,1.0,45.0,6.0,,,
damien-alford,Damien ALFORD,WR,,,,,,,,0.0,7.0,1.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,0.0,0.0,0.0,2.0,78.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,1.0,89.0,5.0,,,
erik-brooks,Erik BROOKS,WR,,,,,,,,0.0,66.0,5.0,,,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,14.0,3.0,0.0,21.0,
jose-maltos,Jose MALTOS,K,1.0,161.0,,,,,,,,,,,
kaylon-horton,Kaylon Horton,WR,,,,,,,,0.0,21.0,1.0,,,
mtl-dst,MTL DST,DST,,,,,,,21.0,,,,,,
mtl-k,MTL K,K,1.0,161.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,1.0,322.0,,,,,0.0,8.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,1.0,,1.0,280.0,,,,,0.0,3.0,
pj-walker,P.J. WALKER,QB,,,,,,20.0,,,,,,,
regis-cibasu,Regis CIBASU,WR/FB,,,,,,,,0.0,41.0,2.0,,,
rene-paredes-2,Rene PAREDES,K,1.0,,,,,,,,,,,,
sean-thomas-erlington,Sean THOMAS ERLINGTON,RB,,,,,,,,,15.0,1.0,,41.0,
tevin-jones,Tevin JONES,WR,,,,,,,,0.0,16.0,3.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,3.0,2.0,0.0,9.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,103.0,7.0,,,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,,,1.0,193.0,,,,,,7.0,
