player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
amanda-zahui-b,Amanda Zahui B.,,1.0,1.0,1.0,0.5,4.0,2.0,0.4,5.0,2.0,4.0,,,,22.6,,-7.0,6.0,1.0,2.0,3.0
arella-guirantes,Arella Guirantes,,,,,,2.0,,0.25,4.0,1.0,,,2.0,,16.2,,-4.0,2.0,,,
beatrice-mompremier,Beatrice Mompremier,,,,3.0,,,,1.0,1.0,1.0,3.0,,,,12.1,,-1.0,2.0,3.0,,1.0
briann-january,Briann January,,4.0,1.0,1.0,0.667,3.0,2.0,0.8,5.0,4.0,2.0,,,,31.433333333333334,,15.0,10.0,1.0,2.0,2.0
brionna-jones,Brionna Jones,,1.0,,11.0,,,,0.636,11.0,7.0,5.0,0.5,4.0,2.0,30.383333333333333,4.0,12.0,16.0,15.0,3.0,5.0
brittney-sykes,Brittney Sykes,W,2.0,1.0,3.0,,1.0,,0.167,12.0,2.0,5.0,,,,31.3,1.0,-3.0,4.0,4.0,5.0,2.0
dewanna-bonner,DeWanna Bonner,,3.0,,7.0,,4.0,,0.375,8.0,3.0,,1.0,4.0,4.0,30.966666666666665,,15.0,10.0,7.0,1.0,3.0
dijonai-carrington,DiJonai Carrington,,,,,,1.0,,0.5,4.0,2.0,1.0,,,,6.05,,-1.0,4.0,,1.0,1.0
erica-wheeler,Erica Wheeler,G,7.0,,5.0,0.333,3.0,1.0,0.455,11.0,5.0,1.0,0.8,5.0,4.0,36.416666666666664,1.0,-20.0,15.0,6.0,1.0,4.0
jasmine-thomas,Jasmine Thomas,,5.0,,,,6.0,,0.1,10.0,1.0,2.0,1.0,2.0,2.0,28.816666666666666,,17.0,4.0,,3.0,3.0
jonquel-jones,Jonquel Jones,,2.0,1.0,4.0,0.5,2.0,1.0,0.444,9.0,4.0,4.0,0.714,7.0,5.0,23.983333333333334,3.0,14.0,14.0,7.0,1.0,3.0
kaila-charles,Kaila Charles,,,1.0,,1.0,1.0,1.0,0.714,7.0,5.0,1.0,1.0,1.0,1.0,20.916666666666668,1.0,8.0,12.0,1.0,1.0,
lauren-cox,Lauren Cox,,,1.0,3.0,,,,,2.0,,1.0,1.0,2.0,2.0,10.133333333333333,1.0,-7.0,2.0,4.0,1.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,1.0,,4.0,0.333,3.0,1.0,0.333,3.0,1.0,5.0,0.5,2.0,1.0,13.7,,-1.0,4.0,4.0,,
nia-coffey,Nia Coffey,,,,1.0,0.5,6.0,3.0,0.5,8.0,4.0,3.0,0.5,2.0,1.0,25.933333333333334,,-13.0,12.0,1.0,1.0,
nneka-ogwumike,Nneka Ogwumike,,1.0,,1.0,,,,0.75,4.0,3.0,4.0,1.0,1.0,1.0,23.666666666666668,,-10.0,7.0,1.0,,
stephanie-jones,Stephanie Jones,,,,,,,,,1.0,,,,,,1.65,,-3.0,,,,
tea-cooper,Te'a Cooper,,1.0,,1.0,0.4,5.0,2.0,0.429,7.0,3.0,3.0,0.833,6.0,5.0,33.75,,-11.0,13.0,1.0,,4.0
