player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aiden-hezarkhani,Aiden Hezarkhani,W,3.0,-1.0707,17.1065,-0.5523,6.0,,,2.5276,,9.0,,26.0,1833.0,0.7555,593.0,9.1719,1.5467,2.5258,,38.0,,17.0,4.0707,3.4724,,0.6094,7.5431,0.74,2.3772
antonio-riquelme,Antonio Riquelme,CM,0.0,-0.5913,19.7784,2.0971,0.0,,,-0.155,,0.0,,3.0,144.0,0.7949,39.0,1.071,2.7461,0.0,,2.0,,0.0,0.5913,0.155,,-0.155,0.7463,0.7674,0.1441
ariath-piol,Ariath Piol,ST,2.0,1.69,15.2983,-2.6964,1.0,,,0.1197,,3.0,,5.0,239.0,0.7755,49.0,-2.2977,-4.6891,0.418,,9.0,,2.0,0.31,0.8803,,-0.0105,1.1903,0.8224,0.3912
axel-kei,Axel Kei,ST,0.0,0.0,10.2806,-7.3169,0.0,,,-0.0506,,0.0,,0.0,64.0,0.6667,6.0,-0.0819,-1.3655,0.0,,1.0,,0.0,0.0,0.0506,,-0.0506,0.0506,0.6803,0.0146
bode-hidalgo,Bode Hidalgo,W,0.0,-0.3127,19.4943,3.5569,0.0,,,-0.107,,0.0,,2.0,188.0,0.9412,136.0,9.5558,7.0263,0.0,,2.0,,0.0,0.3127,0.107,,-0.107,0.4197,0.8709,0.0747
brayan-campáz,Brayan Campáz,W,0.0,-0.2431,19.3309,-0.2408,0.0,,,-0.7954,,0.0,,2.0,127.0,0.7778,54.0,-0.1832,-0.3392,0.0,,4.0,,0.0,0.2431,0.7954,,-0.7954,1.0385,0.7812,1.4326
brayan-sandoval,Brayan Sandoval,W,0.0,-0.2071,15.9251,0.138,3.0,,,2.0837,,3.0,,5.0,635.0,0.7737,243.0,-1.3563,-0.5582,1.6065,,14.0,,6.0,0.2071,0.9163,,0.7035,1.1234,0.7792,0.5064
brayan-vera,Brayan Vera,CB,0.0,0.0,24.3699,12.0822,0.0,,,-0.082,,0.0,,0.0,66.0,0.9444,54.0,4.1498,7.6848,0.0,,1.0,,1.0,0.0,0.082,,-0.0253,0.082,0.8676,0.0621
chase-duke,Chase Duke,ST,1.0,0.8091,13.7555,-4.7736,0.0,,,-0.3286,,1.0,,3.0,209.0,0.7407,27.0,-3.1085,-11.5128,0.0,,1.0,,0.0,0.1909,0.3286,,-0.3286,0.5196,0.8559,0.2313
diego-rocio,Diego Rocio,ST,0.0,0.0,14.6899,-2.875,0.0,,,-0.0377,,0.0,,0.0,93.0,0.8889,9.0,-0.2054,-2.2825,0.0,,1.0,,0.0,0.0,0.0377,,-0.0377,0.0377,0.9117,0.023
dominic-berrios,Dominic Berrios,CM,0.0,-0.0672,17.0351,-1.0669,0.0,,,-0.0572,,0.0,,2.0,268.0,0.9034,145.0,1.0466,0.7218,0.0,,1.0,,0.0,0.0672,0.0572,,-0.0572,0.1244,0.8962,0.0801
forster-ajago,Forster Ajago,ST,0.0,-0.0583,15.3731,-1.6192,0.0,,,-0.1026,,0.0,,1.0,209.0,0.8462,39.0,-0.3527,-0.9044,0.0,,1.0,,0.0,0.0583,0.1026,,-0.1026,0.1609,0.8552,0.0494
