player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
af-milne,AF Milne,,5.0,0.0,1.0,10.0,8.0,1.0,24.0,0.0,0.0,16.0,0.0,0.0,,,1.0
aj-hosein,AJ Hosein,,,,,,,,24.0,0.0,0.0,35.0,0.0,1.0,,,1.0
as-joseph,AS Joseph,,,,,,,,24.0,0.0,0.0,39.0,2.0,0.0,,,1.0
aryan-lakra,Aryan Lakra,,,,,,,,,,,,,,1.0,,1.0
d-madushanka,D Madushanka,,,,,,,,22.0,0.0,0.0,36.0,1.0,0.0,,,1.0
ethan-dsouza,Ethan D'Souza,,6.0,2.0,0.0,9.0,11.0,0.0,,,,,,,,,1.0
fazalhaq-farooqi,Fazalhaq Farooqi,,,,,,,,24.0,0.0,1.0,24.0,4.0,1.0,,,1.0
j-charles,J Charles,,42.0,6.0,0.0,2.0,59.0,3.0,,,,,,,1.0,,1.0
jj-roy,JJ Roy,,4.0,0.0,0.0,1.0,1.0,0.0,,,,,,,,,1.0
ka-pollard,KA Pollard,,,,,,,,,,,,,,1.0,,1.0
kma-paul,KMA Paul,,5.0,0.0,0.0,7.0,4.0,0.0,12.0,0.0,0.0,28.0,0.0,2.0,,,1.0
karim-janat,Karim Janat,,17.0,1.0,0.0,6.0,18.0,1.0,6.0,0.0,0.0,8.0,0.0,0.0,,,1.0
lwp-wells,LWP Wells,,15.0,1.0,0.0,5.0,18.0,1.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
mdkj-perera,MDKJ Perera,,42.0,6.0,1.0,2.0,56.0,1.0,,,,,,,1.0,,1.0
n-pooran,N Pooran,,,,,,,,,,,,,,1.0,1.0,1.0
r-shepherd,R Shepherd,,,,,,,,12.0,0.0,0.0,29.0,1.0,2.0,,,1.0
rohan-mustafa,Rohan Mustafa,,8.0,0.0,0.0,4.0,6.0,0.0,,,,,,,,,1.0
t-banton,T Banton,,55.0,10.0,1.0,3.0,102.0,6.0,,,,,,,2.0,,1.0
t-mathew,T Mathew,,,,,,,,18.0,0.0,0.0,38.0,0.0,1.0,,,1.0
tg-southee,TG Southee,,2.0,0.0,0.0,8.0,1.0,0.0,18.0,0.0,0.0,35.0,0.0,0.0,,,1.0
wia-fernando,WIA Fernando,,17.0,3.0,0.0,3.0,39.0,4.0,,,,,,,,,1.0
waqar-salamkheil,Waqar Salamkheil,,,,,,,,18.0,0.0,0.0,31.0,1.0,0.0,,,1.0
waseem-muhammad,Waseem Muhammad,,9.0,1.0,0.0,1.0,12.0,1.0,,,,,,,1.0,,1.0
zahoor-khan,Zahoor Khan,,,,,,,,18.0,0.0,0.0,16.0,0.0,0.0,,,1.0
