player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
ajae-petty,Ajae Petty,,,,1.0,,,,,,,1.0,,,,2.9833333333333334,,1.0,,1.0,,
alissa-pili,Alissa Pili,,,,,,,,,,,,,,,1.0166666666666666,,,,,,
amy-okonkwo,Amy Okonkwo,,,,3.0,0.25,4.0,1.0,0.286,7.0,2.0,,1.0,4.0,4.0,18.566666666666666,1.0,-5.0,9.0,4.0,,2.0
aziaha-james,Aziaha James,G,,,3.0,,2.0,,,4.0,,1.0,1.0,2.0,2.0,10.35,,-6.0,2.0,3.0,,1.0
azura-stevens-2,Azura Stevens,,2.0,,10.0,0.2,5.0,1.0,0.455,11.0,5.0,3.0,1.0,2.0,2.0,30.466666666666665,1.0,13.0,13.0,11.0,2.0,1.0
brian-cameron,Brian Cameron,F/P,2.0,1.0,8.0,,3.0,,0.429,7.0,3.0,,,2.0,,15.233333333333333,1.0,1.0,6.0,9.0,,
christyn-williams,Christyn Williams,,,,2.0,,1.0,,0.5,4.0,2.0,1.0,,,,9.0,,-1.0,4.0,2.0,,
dearica-hamby,Dearica Hamby,F,4.0,1.0,4.0,1.0,1.0,1.0,0.4,15.0,6.0,2.0,0.4,5.0,2.0,25.35,4.0,14.0,15.0,8.0,1.0,1.0
diamond-miller,Diamond Miller,,,,1.0,0.333,3.0,1.0,0.333,3.0,1.0,2.0,,,,7.933333333333334,,-5.0,3.0,1.0,,2.0
grace-berger,Grace Berger,,4.0,,3.0,0.5,2.0,1.0,0.429,7.0,3.0,1.0,,,,28.283333333333335,3.0,-13.0,7.0,6.0,,1.0
haley-jones,Haley Jones,,5.0,1.0,6.0,,2.0,,0.333,9.0,3.0,4.0,,1.0,,30.6,,-15.0,6.0,6.0,2.0,6.0
julie-allemand,Julie Allemand,,4.0,,,1.0,3.0,3.0,1.0,8.0,8.0,3.0,1.0,2.0,2.0,34.63333333333333,1.0,16.0,21.0,1.0,5.0,
julie-vanloo,Julie Vanloo,,,,1.0,,2.0,,,2.0,,,,,,5.366666666666666,,-2.0,,1.0,,1.0
kelsey-plum,Kelsey Plum,G,2.0,,1.0,0.4,5.0,2.0,0.286,14.0,4.0,2.0,1.0,2.0,2.0,24.166666666666668,,-4.0,12.0,1.0,,1.0
maddy-siegrist,Maddy Siegrist,W,1.0,1.0,1.0,0.2,5.0,1.0,0.429,14.0,6.0,,,,,30.7,3.0,-4.0,13.0,4.0,1.0,1.0
myisha-hines-allen,Myisha Hines-Allen,,7.0,1.0,10.0,0.25,4.0,1.0,0.313,16.0,5.0,3.0,1.0,4.0,4.0,30.35,3.0,-16.0,15.0,13.0,1.0,1.0
paige-bueckers,Paige Bueckers,G,7.0,1.0,6.0,,,,0.75,8.0,6.0,1.0,1.0,6.0,6.0,31.233333333333334,,-6.0,18.0,6.0,,1.0
rae-burrell,Rae Burrell,W,3.0,,,0.333,6.0,2.0,0.333,12.0,4.0,1.0,1.0,3.0,3.0,23.033333333333335,2.0,13.0,13.0,2.0,3.0,1.0
rickea-jackson,Rickea Jackson,W,2.0,,2.0,0.2,5.0,1.0,0.4,10.0,4.0,1.0,1.0,2.0,2.0,22.433333333333334,1.0,2.0,11.0,3.0,,1.0
sania-feagin,Sania Feagin,,1.0,,1.0,,,,,1.0,,,,,,2.466666666666667,,-1.0,,1.0,,
sarah-ashlee-barker,Sarah Ashlee Barker,,3.0,,4.0,,3.0,,,4.0,,2.0,,2.0,,15.833333333333334,,18.0,,4.0,,1.0
