player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-mcgrath,Alex McGrath,CM,1.0,0.2978,19.5015,3.3511,0.0,,,-0.2234,,1.0,,4.0,275.0,0.7412,85.0,-4.4314,-5.2134,0.0,,6.0,,2.0,0.7022,0.2234,,-0.0578,0.9256,0.7933,0.1705
ameziane-mohand,Ameziane Mohand,W,0.0,0.0,19.3201,2.9341,0.0,,,-0.056,,0.0,,0.0,96.0,0.7059,17.0,1.9521,11.4829,0.0,,2.0,,1.0,0.0,0.056,,0.4284,0.056,0.5911,0.0338
anthony-garcía,Anthony García,W,0.0,-0.1571,18.5763,1.5378,0.0,,,-0.3963,,0.0,,2.0,421.0,0.7,90.0,-5.5818,-6.202,0.0,,4.0,,1.0,0.1571,0.3963,,-0.3685,0.5534,0.762,0.2927
callum-watson,Callum Watson,CM,0.0,-1.8159,22.507,5.0747,0.0,,,-0.4778,,0.0,,19.0,2294.0,0.8228,948.0,13.6234,1.4371,0.0,,13.0,,2.0,1.8159,0.4778,,0.2465,2.2937,0.8084,0.3481
colin-thomas,Colin Thomas,W,1.0,0.4361,13.999,-3.8113,0.0,,,-1.6096,,1.0,,5.0,590.0,0.7876,113.0,4.2323,3.7454,0.0,,8.0,,4.0,0.5639,1.6096,,0.0365,2.1735,0.7502,1.0131
daniel-mangarov,Daniel Mangarov,W,5.0,1.2689,17.9747,0.7761,8.0,,,3.2145,,13.0,,32.0,2311.0,0.7365,706.0,-7.0448,-0.9978,3.7752,,42.0,,20.0,3.7311,4.7855,,0.0861,8.5166,0.7465,3.3544
darwin-ortiz,Darwin Ortiz,W,0.0,0.0,16.953,-2.5594,0.0,,,-0.583,,0.0,,0.0,264.0,0.7317,41.0,-3.4773,-8.4812,0.0,,7.0,,5.0,0.0,0.583,,0.1124,0.583,0.8165,0.4523
eldin-jakupovic,Eldin Jakupovic,GK,0.0,-0.0957,39.5375,28.0713,0.0,38.0,-11.674,0.0,0.765,0.0,0.104,2.0,2902.0,0.7396,1183.0,22.9743,1.942,0.0,127.0,0.0,173.0,0.0,0.0957,0.0,49.674,0.0,0.0957,0.7202,0.0
ethan-dudley,Ethan Dudley,,0.0,-0.1211,23.0948,8.1217,0.0,,,-0.7616,,0.0,,1.0,1027.0,0.8037,382.0,-4.7892,-1.2537,0.0,,6.0,,1.0,0.1211,0.7616,,-0.1551,0.8827,0.8162,0.3835
farid-sar-sar,Farid Sar-Sar,CB,0.0,-0.7102,23.9986,6.2252,1.0,,,-0.1803,,1.0,,6.0,2902.0,0.8808,1158.0,12.582,1.0865,0.6325,,13.0,,3.0,0.7102,1.1803,,-0.147,1.8905,0.87,0.5904
