player_id,player_name,positions,assist_tackles,completions,fg_0_19,fg_20_29,fg_30_39,fg_40_49,fg_50plus,fg_att_game,fumble_rec_yards,fumbles_forced,fumbles_lost_game,fumbles_opp_rec,fumbles_own_rec,int_avg,int_long,int_tds,int_yards,interceptions_lost,interceptions_made,pass_attempts,passing_tds,passing_yards,pr_fc,punt_avg,punt_long,punt_tb,punt_yards,punts,punts_blocked,punts_in20,receiving_tds,receiving_yards,receptions,rush_attempts,rushing_tds,rushing_yards,solo_tackles,targets,xp_att_game
gerrard-sheppard,Gerrard Sheppard,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,17.0,2.0,,,,,3.0,
gionni-paul,Gionni Paul,DB/LB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
greer-martini,Greer Martini,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
henre-toliver,Henre' Toliver,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jamichael-winston,JaMichael Winston,DB,2.0,,,,,,,,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
jake-bennett-2,Jake Bennett,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jeremy-cutrer,Jeremy Cutrer,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,5.0,,
joel-bouagnon,Joel Bouagnon,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,19.0,0.0,60.0,,2.0,
john-timu,John Timu,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
jordan-leslie,Jordan Leslie,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,21.0,3.0,,,,,3.0,
josh-banderas,Josh Banderas,DB/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
josh-woodrum,Josh Woodrum,QB,,24.0,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,1.0,,37.0,2.0,243.0,,,,,,,,,,,,1.0,0.0,0.0,,,
justin-martin,Justin Martin,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
karter-schult,Karter Schult,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
kenny-bell,Kenny Bell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,4.0,1.0,,,,,3.0,
latarius-brady,Latarius Brady,DL/DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,0.0,,
mike-purcell,Mike Purcell,DB,2.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
montori-hughes,Montori Hughes,DB,2.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
nick-truesdell,Nick Truesdell,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,67.0,5.0,,,,,5.0,
quentin-gause,Quentin Gause,DB/LB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
reece-horn,Reece Horn,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,129.0,8.0,,,,,10.0,
ryan-winslow,Ryan Winslow,,,,,,,,,,,,,,,,,,,,,,,,,54.1,67.0,1.0,379.0,7.0,0.0,2.0,,,,,,,,,
sam-mobley,Sam Mobley,WR,,,,,,,,,,,,,,,,,,,,,,,1.0,,,,,,,,0.0,0.0,0.0,,,,,1.0,
sealver-siliga,Sealver Siliga,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
steve-williams,Steve Williams,DB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
taylor-bertolet,Taylor Bertolet,K,,,0.0,2.0,0.0,0.0,0.0,2.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0
taylor-moton,Taylor Moton,DB/OT,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,1.0,,
tenny-palepoi,Tenny Palepoi,DB,1.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,3.0,,
terrell-bonds,Terrell Bonds,DB/CB,0.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,4.0,,
terrell-newby,Terrell Newby,WR,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,0.0,0.0,0.0,3.0,0.0,14.0,,1.0,
terrence-magee,Terrence Magee,RB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.0,0.0,10.0,,,
terron-ward,Terron Ward,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,0.0,24.0,,,
trevor-reilly,Trevor Reilly,DB,2.0,,,,,,,,,,,,,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
will-davis,Will Davis,DB,0.0,,,,,,,,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,,,,,,,,,,,,,,,,,,2.0,,
zac-stacy,Zac Stacy,RB,,,,,,,,,0.0,1.0,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,1.0,27.0,4.0,11.0,0.0,31.0,,6.0,
zach-mettenberger,Zach Mettenberger,RB,,0.0,,,,,,,,,,,,,,,,0.0,,0.0,0.0,0.0,,,,,,,,,,,,,,,,,
