player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ak-markram,AK Markram,,11.0,1.0,0.0,4.0,16.0,1.0,6.0,0.0,0.0,13.0,0.0,0.0,2.0,,1.0
c-esterhuizen,C Esterhuizen,,28.0,4.0,0.0,1.0,37.0,1.0,,,,,,,1.0,,1.0
d-brevis,D Brevis,,5.0,0.0,0.0,5.0,12.0,2.0,,,,,,,3.0,1.0,1.0
d-wiese,D Wiese,,8.0,1.0,0.0,7.0,8.0,0.0,18.0,0.0,0.0,34.0,1.0,0.0,,,1.0
evan-jones,Evan Jones,,1.0,0.0,0.0,6.0,0.0,0.0,,,,,,,,,1.0
g-coetzee,G Coetzee,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,43.0,1.0,2.0,,,1.0
gg-peters,GG Peters,,,,,,,,24.0,0.0,0.0,35.0,3.0,2.0,,,1.0
h-klaasen,H Klaasen,,17.0,0.0,0.0,5.0,16.0,0.0,,,,,,,1.0,,1.0
jc-buttler,JC Buttler,,52.0,9.0,1.0,3.0,97.0,5.0,,,,,,,,,1.0
jm-cox,JM Cox,,1.0,0.0,1.0,6.0,1.0,0.0,,,,,,,2.0,,1.0
ka-maharaj,KA Maharaj,,,,,,,,24.0,0.0,0.0,22.0,0.0,1.0,,,1.0
ks-williamson,KS Williamson,,9.0,0.0,0.0,1.0,12.0,1.0,,,,,,,,,1.0
kt-maphaka,KT Maphaka,,3.0,0.0,0.0,10.0,0.0,0.0,24.0,0.0,0.0,45.0,2.0,2.0,,,1.0
l-ngidi,L Ngidi,,,,,,,,24.0,0.0,0.0,39.0,3.0,1.0,,,1.0
lb-williams,LB Williams,,,,,,,,24.0,0.0,2.0,52.0,1.0,0.0,,1.0,1.0
mj-ackerman,MJ Ackerman,,17.0,4.0,0.0,2.0,27.0,1.0,,,,,,,,,1.0
noor-ahmad,Noor Ahmad,,,,,,,,24.0,0.0,0.0,39.0,0.0,0.0,,,1.0
rl-chase,RL Chase,,15.0,1.0,0.0,3.0,24.0,2.0,22.0,0.0,0.0,34.0,1.0,0.0,,2.0,1.0
sd-hope,SD Hope,,69.0,9.0,1.0,2.0,118.0,9.0,,,,,,,1.0,,1.0
se-rutherford,SE Rutherford,,2.0,0.0,0.0,4.0,0.0,0.0,,,,,,,,,1.0
sp-narine,SP Narine,,1.0,0.0,0.0,8.0,0.0,0.0,24.0,0.0,0.0,22.0,0.0,0.0,,,1.0
