player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alex-rando,Alex Rando,GK,0.0,0.0,27.6891,16.5487,0.0,25.0,5.2268,-0.0543,1.2643,0.0,0.197,0.0,1752.0,0.8346,683.0,-12.1024,-1.7719,0.0,40.0,1.0,66.0,0.0,0.0,0.0543,19.7732,-0.0543,0.0543,0.8523,0.0005
andres-jasson,Andres Jasson,W,0.0,-1.0974,20.1738,-0.9372,2.0,,,1.3409,,2.0,,6.0,618.0,0.8441,295.0,3.5482,1.2028,0.5305,,16.0,,5.0,1.0974,0.6591,,0.5532,1.7565,0.832,0.4423
andrew-maia,Andrew Maia,ST,0.0,0.0,20.2078,-0.6843,0.0,,,-0.0687,,0.0,,0.0,42.0,0.8333,24.0,0.3196,1.3317,0.0,,3.0,,1.0,0.0,0.0687,,-0.0042,0.0687,0.82,0.0
brian-flores,Brian Flores,FB,0.0,-0.2115,22.2299,5.287,0.0,,,0.0,,0.0,,2.0,300.0,0.8811,185.0,3.8873,2.1012,0.0,,0.0,,0.0,0.2115,0.0,,0.0,0.2115,0.8601,0.0
christian-mcfarlane,Christian McFarlane,FB,0.0,-0.2071,18.1231,1.5944,0.0,,,0.0,,0.0,,4.0,278.0,0.7838,148.0,-2.4877,-1.6809,0.0,,0.0,,0.0,0.2071,0.0,,0.0,0.2071,0.8006,0.0
christopher-gloster,Christopher Gloster,FB,2.0,1.8695,20.6202,1.5656,1.0,,,0.2368,,3.0,,2.0,446.0,0.7912,297.0,0.0565,0.019,0.5435,,1.0,,1.0,0.1305,0.7632,,-0.0486,0.8937,0.7911,0.4148
diego-rossi,Diego Rossi,FB,0.0,-0.5984,20.0041,4.059,0.0,,,0.0,,0.0,,3.0,345.0,0.7807,187.0,3.3732,1.8039,0.0,,0.0,,0.0,0.5984,0.0,,0.0,0.5984,0.7627,0.0
dren-dobruna,Dren Dobruna,FB,0.0,-0.2105,18.9647,3.4983,0.0,,,-0.0271,,0.0,,1.0,99.0,0.7921,101.0,2.2264,2.2043,0.0,,1.0,,0.0,0.2105,0.0271,,-0.0271,0.2376,0.77,0.0188
el-mahdi-youssoufi,El Mahdi Youssoufi,W,6.0,2.9917,18.8789,1.4509,2.0,,,-4.1095,,8.0,,24.0,1242.0,0.6677,325.0,-2.4652,-0.7585,0.0009,,34.0,,14.0,3.0083,6.1095,,-0.1529,9.1178,0.6753,3.0694
francesco-di-ponzio,Francesco Di Ponzio,CM,0.0,-0.4564,18.0184,2.3124,0.0,,,-0.6781,,0.0,,6.0,668.0,0.8051,236.0,-2.4212,-1.0259,0.0,,10.0,,2.0,0.4564,0.6781,,-0.1735,1.1344,0.8153,0.2532
