player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aerial-powers,Aerial Powers,,,1.0,1.0,,1.0,,,3.0,,,,,,4.816666666666666,2.0,-8.0,,3.0,,1.0
alanna-smith,Alanna Smith,F,1.0,3.0,3.0,1.0,3.0,3.0,1.0,5.0,5.0,4.0,1.0,2.0,2.0,20.133333333333333,1.0,21.0,15.0,4.0,2.0,
bridget-carleton,Bridget Carleton,,1.0,,1.0,0.5,4.0,2.0,0.4,5.0,2.0,,,,,13.6,,-3.0,6.0,1.0,1.0,
courtney-williams,Courtney Williams,G,4.0,,6.0,0.2,5.0,1.0,0.25,8.0,2.0,,,,,31.75,1.0,6.0,5.0,7.0,1.0,2.0
dana-evans,Dana Evans,G,2.0,,,,4.0,,0.143,7.0,1.0,,,,,15.783333333333333,,13.0,2.0,,,
diamond-miller,Diamond Miller,,2.0,1.0,7.0,,2.0,,0.333,9.0,3.0,2.0,0.75,4.0,3.0,22.7,,-10.0,9.0,7.0,,1.0
dorka-juhasz,Dorka JuhÃ¡sz,,,1.0,2.0,,,,0.667,3.0,2.0,,1.0,1.0,1.0,14.8,1.0,,5.0,3.0,,1.0
elizabeth-williams,Elizabeth Williams,,2.0,2.0,2.0,,,,0.778,9.0,7.0,,,,,29.333333333333332,4.0,1.0,14.0,6.0,3.0,3.0
jessica-shepard,Jessica Shepard,,7.0,,5.0,,,,0.6,5.0,3.0,2.0,1.0,2.0,2.0,31.65,3.0,1.0,8.0,8.0,2.0,1.0
kahleah-copper,Kahleah Copper,W,5.0,,6.0,0.667,3.0,2.0,0.368,19.0,7.0,3.0,1.0,4.0,4.0,28.116666666666667,1.0,,20.0,7.0,2.0,2.0
kayla-mcbride,Kayla McBride,,1.0,,4.0,0.25,8.0,2.0,0.333,12.0,4.0,,1.0,2.0,2.0,27.433333333333334,1.0,-6.0,12.0,5.0,1.0,3.0
kristine-anigwe,Kristine Anigwe,,,,2.0,,,,,,,3.0,,,,10.666666666666666,,10.0,,2.0,1.0,
marina-mabrey,Marina Mabrey,W,2.0,,4.0,0.2,5.0,1.0,0.222,9.0,2.0,2.0,,,,22.55,,-2.0,5.0,4.0,1.0,2.0
morgan-bertsch,Morgan Bertsch,,4.0,2.0,2.0,,1.0,,0.429,7.0,3.0,4.0,,,,19.866666666666667,,-10.0,6.0,2.0,,2.0
napheesa-collier,Napheesa Collier,F,2.0,4.0,3.0,0.25,4.0,1.0,0.357,14.0,5.0,2.0,0.75,8.0,6.0,30.1,2.0,-9.0,17.0,5.0,1.0,5.0
nikolina-milic,Nikolina Milic,,,,,,,,0.333,3.0,1.0,,,,,7.233333333333333,1.0,-6.0,2.0,1.0,,
rachel-banham,Rachel Banham,G,2.0,,4.0,,4.0,,,6.0,,3.0,,,,25.216666666666665,,-3.0,,4.0,3.0,4.0
rebekah-gardner,Rebekah Gardner,,3.0,1.0,3.0,0.667,3.0,2.0,0.5,8.0,4.0,3.0,,,,21.8,,16.0,10.0,3.0,4.0,1.0
tiffany-mitchell,Tiffany Mitchell,,1.0,1.0,2.0,1.0,1.0,1.0,0.333,3.0,1.0,1.0,1.0,4.0,4.0,22.45,1.0,-11.0,7.0,3.0,,4.0
