player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
aayan-afzal-khan,Aayan Afzal Khan,,,,,,,,18.0,0.0,0.0,16.0,2.0,0.0,1.0,,1.0
b-muzarabani,B Muzarabani,,,,,,,,18.0,0.0,0.0,17.0,1.0,0.0,,,1.0
ca-lynn,CA Lynn,,32.0,6.0,0.0,3.0,45.0,1.0,,,,,,,,,1.0
cj-jordan,CJ Jordan,,2.0,1.0,1.0,8.0,6.0,0.0,15.0,1.0,0.0,12.0,1.0,1.0,1.0,,1.0
cr-woakes,CR Woakes,,5.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,41.0,1.0,2.0,1.0,,1.0
dc-drakes,DC Drakes,,,,,,,,12.0,0.0,0.0,24.0,1.0,0.0,,,1.0
dr-sams,DR Sams,,17.0,0.0,0.0,6.0,14.0,0.0,24.0,0.0,0.0,40.0,1.0,1.0,,,1.0
j-charles,J Charles,,8.0,0.0,0.0,4.0,2.0,0.0,,,,,,,1.0,,1.0
j-overton,J Overton,,15.0,1.0,0.0,7.0,25.0,1.0,18.0,0.0,0.0,17.0,1.0,0.0,1.0,,1.0
jk-fuller,JK Fuller,,9.0,0.0,0.0,8.0,7.0,0.0,6.0,0.0,0.0,10.0,0.0,1.0,,,1.0
jl-denly,JL Denly,,1.0,0.0,0.0,2.0,0.0,0.0,,,,,,,1.0,,1.0
jl-smith,JL Smith,,7.0,0.0,0.0,1.0,7.0,1.0,,,,,,,3.0,1.0,1.0
jm-cox,JM Cox,,5.0,0.0,0.0,4.0,4.0,0.0,,,,,,,2.0,,1.0
jm-vince,JM Vince,,20.0,1.0,0.0,2.0,20.0,1.0,,,,,,,,,1.0
l-gregory,L Gregory,,19.0,2.0,0.0,7.0,30.0,2.0,,,,,,,,,1.0
m-theekshana,M Theekshana,,3.0,0.0,1.0,11.0,5.0,0.0,24.0,0.0,0.0,21.0,0.0,0.0,,,1.0
mg-erasmus,MG Erasmus,,11.0,2.0,0.0,6.0,17.0,0.0,,,,,,,,,1.0
muhammad-jawadullah,Muhammad Jawadullah,,,,,,,,18.0,0.0,0.0,26.0,1.0,1.0,,,1.0
n-dickwella,N Dickwella,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,1.0
nilansh-keswani,Nilansh Keswani,,8.0,0.0,0.0,10.0,5.0,0.0,,,,,,,,,1.0
sc-williams,SC Williams,,11.0,0.0,0.0,5.0,3.0,0.0,24.0,0.0,0.0,46.0,3.0,1.0,,,1.0
so-hetmyer,SO Hetmyer,,28.0,3.0,1.0,5.0,53.0,4.0,,,,,,,,,1.0
t-kohler-cadmore,T Kohler-Cadmore,,23.0,4.0,0.0,3.0,39.0,3.0,,,,,,,,,1.0
zuhaib-zubair,Zuhaib Zubair,,,,,,,,24.0,0.0,0.0,22.0,4.0,0.0,,,1.0
