player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-nortje,A Nortje,,6.0,0.0,1.0,10.0,4.0,0.0,24.0,0.0,0.0,40.0,0.0,1.0,,,1.0
ags-gous,AGS Gous,,25.0,4.0,0.0,2.0,24.0,0.0,,,,,,,1.0,,1.0
aj-hosein,AJ Hosein,,14.0,1.0,0.0,7.0,11.0,0.0,18.0,0.0,0.0,24.0,1.0,0.0,,,1.0
aj-pienaar,AJ Pienaar,,4.0,0.0,0.0,6.0,4.0,0.0,,,,,,,,,1.0
d-brevis,D Brevis,,41.0,4.0,0.0,4.0,57.0,3.0,,,,,,,,,1.0
d-wiese,D Wiese,,4.0,0.0,0.0,6.0,3.0,0.0,24.0,0.0,0.0,25.0,1.0,0.0,3.0,,1.0
ehsan-adil,Ehsan Adil,,,,,,,,24.0,0.0,0.0,32.0,0.0,0.0,,,1.0
gd-phillips,GD Phillips,,19.0,2.0,0.0,4.0,20.0,0.0,,,,,,,,,1.0
jg-dill,JG Dill,,3.0,0.0,0.0,9.0,3.0,0.0,24.0,0.0,1.0,25.0,1.0,3.0,,2.0,1.0
m-jansen,M Jansen,,18.0,1.0,0.0,8.0,28.0,3.0,24.0,0.0,0.0,12.0,1.0,3.0,,1.0,1.0
mc-henriques,MC Henriques,,3.0,0.0,0.0,5.0,2.0,0.0,6.0,0.0,0.0,13.0,0.0,0.0,,,1.0
md-patel,MD Patel,,10.0,0.0,0.0,2.0,5.0,0.0,,,,,,,,,1.0
mw-short,MW Short,,8.0,0.0,0.0,1.0,8.0,1.0,,,,,,,,,1.0
mukhtar-ahmed,Mukhtar Ahmed,,19.0,1.0,0.0,3.0,19.0,1.0,,,,,,,,,1.0
n-pooran,N Pooran,,10.0,0.0,0.0,3.0,1.0,0.0,,,,,,,,,1.0
np-kenjige,NP Kenjige,,,,,,,,24.0,0.0,0.0,19.0,2.0,0.0,,1.0,1.0
rashid-khan,Rashid Khan,,5.0,0.0,0.0,8.0,2.0,0.0,24.0,0.0,0.0,28.0,0.0,0.0,,,1.0
sn-netravalkar,SN Netravalkar,,1.0,0.0,1.0,11.0,1.0,0.0,24.0,0.0,0.0,25.0,2.0,0.0,,,1.0
shayan-jahangir,Shayan Jahangir,,27.0,3.0,0.0,1.0,25.0,0.0,,,,,,,,,1.0
steven-ryan-taylor,Steven Ryan Taylor,,12.0,0.0,1.0,7.0,15.0,1.0,,,,,,,,,1.0
ta-boult,TA Boult,,,,,,,,24.0,0.0,0.0,20.0,4.0,0.0,,,1.0
th-david,TH David,,12.0,1.0,0.0,5.0,23.0,2.0,,,,,,,1.0,1.0,1.0
