player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,,5.0,0.2,5.0,1.0,0.222,9.0,2.0,2.0,0.5,2.0,1.0,20.033333333333335,2.0,13.0,6.0,7.0,,
ariel-atkins,Ariel Atkins,,2.0,1.0,3.0,0.25,8.0,2.0,0.235,17.0,4.0,4.0,1.0,2.0,2.0,29.933333333333334,2.0,-11.0,12.0,5.0,,3.0
brianna-turner,Brianna Turner,,3.0,2.0,9.0,,,,0.8,5.0,4.0,3.0,1.0,2.0,2.0,31.533333333333335,5.0,12.0,10.0,14.0,,3.0
brittney-griner,Brittney Griner,F,2.0,1.0,10.0,,,,0.385,13.0,5.0,5.0,0.667,6.0,4.0,26.516666666666666,,15.0,14.0,10.0,,2.0
cierra-burdick,Cierra Burdick,,,,1.0,,,,1.0,1.0,1.0,,,,,1.9166666666666665,,2.0,2.0,1.0,,
diana-taurasi,Diana Taurasi,,1.0,,1.0,0.5,6.0,3.0,0.667,9.0,6.0,2.0,0.667,3.0,2.0,27.183333333333334,,4.0,17.0,1.0,,3.0
erica-mccall,Erica McCall,,1.0,1.0,2.0,,,,0.6,5.0,3.0,3.0,1.0,2.0,2.0,21.633333333333333,2.0,-13.0,8.0,4.0,2.0,2.0
jillian-alleyne,Jillian Alleyne,,,,1.0,,,,,,,,,,,2.1333333333333333,,-4.0,,1.0,1.0,
kia-nurse,Kia Nurse,,2.0,,,0.429,7.0,3.0,0.5,8.0,4.0,3.0,1.0,1.0,1.0,22.95,1.0,12.0,12.0,1.0,1.0,2.0
kiara-leslie,Kiara Leslie,,,,,,,,,2.0,,,,,,5.9,,-3.0,,,,1.0
leilani-mitchell,Leilani Mitchell,,7.0,,1.0,,5.0,,,5.0,,1.0,,,,20.966666666666665,1.0,-7.0,,2.0,3.0,
megan-walker,Megan Walker,,,,1.0,0.333,3.0,1.0,0.2,5.0,1.0,,1.0,2.0,2.0,9.233333333333333,1.0,5.0,5.0,2.0,,2.0
natasha-cloud,Natasha Cloud,W,2.0,,1.0,0.333,6.0,2.0,0.583,12.0,7.0,2.0,1.0,2.0,2.0,31.183333333333334,,-13.0,18.0,1.0,1.0,1.0
shavonte-zellous,Shavonte Zellous,,,,1.0,,,,,3.0,,2.0,,,,13.083333333333334,1.0,-12.0,,2.0,1.0,
shey-peddy,Shey Peddy,,6.0,,1.0,1.0,1.0,1.0,0.25,4.0,1.0,1.0,,,,15.883333333333333,4.0,15.0,3.0,5.0,2.0,1.0
skylar-diggins,Skylar Diggins,G,5.0,,4.0,0.333,3.0,1.0,0.333,6.0,2.0,2.0,0.833,6.0,5.0,26.833333333333332,1.0,12.0,10.0,5.0,,4.0
sophie-cunningham,Sophie Cunningham,,2.0,,1.0,0.333,3.0,1.0,0.667,6.0,4.0,4.0,1.0,3.0,3.0,17.916666666666668,3.0,15.0,12.0,4.0,1.0,2.0
sydney-wiese,Sydney Wiese,,1.0,,,0.5,2.0,1.0,0.5,2.0,1.0,2.0,1.0,5.0,5.0,18.933333333333334,1.0,-17.0,8.0,1.0,1.0,2.0
theresa-plaisance,Theresa Plaisance,,1.0,2.0,4.0,,3.0,,0.111,9.0,1.0,4.0,,,,23.116666666666667,2.0,-15.0,2.0,6.0,,1.0
tina-charles,Tina Charles,,3.0,,6.0,,4.0,,0.35,20.0,7.0,4.0,0.8,10.0,8.0,33.11666666666667,6.0,-10.0,22.0,12.0,1.0,1.0
