player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
arike-ogunbowale,Arike Ogunbowale,W,5.0,,5.0,0.429,7.0,3.0,0.385,13.0,5.0,,1.0,4.0,4.0,38.416666666666664,1.0,-20.0,17.0,6.0,,2.0
breanna-stewart,Breanna Stewart,W,3.0,,9.0,0.429,7.0,3.0,0.318,22.0,7.0,1.0,0.818,11.0,9.0,32.35,3.0,10.0,26.0,12.0,,2.0
courtney-vandersloot,Courtney Vandersloot,,11.0,,6.0,,5.0,,0.467,15.0,7.0,4.0,0.5,2.0,1.0,29.483333333333334,,21.0,15.0,6.0,1.0,4.0
ivana-dojkia,Ivana DojkiÄ,,3.0,,,0.5,2.0,1.0,0.667,3.0,2.0,1.0,,,,14.166666666666666,1.0,1.0,5.0,1.0,1.0,1.0
jacy-sheldon,Jacy Sheldon,,7.0,1.0,,0.333,3.0,1.0,0.286,7.0,2.0,2.0,,,,35.28333333333333,,-8.0,5.0,,,2.0
jaelyn-brown,Jaelyn Brown,,,,,,,,,,,1.0,,,,2.7666666666666666,,-2.0,,,,1.0
jaylyn-sherrod,Jaylyn Sherrod,,,,,,,,1.0,1.0,1.0,,,,,1.5833333333333335,,,2.0,,,
jonquel-jones,Jonquel Jones,,1.0,1.0,8.0,0.286,7.0,2.0,0.571,14.0,8.0,4.0,1.0,5.0,5.0,30.133333333333333,4.0,14.0,23.0,12.0,2.0,3.0
kalani-brown,Kalani Brown,,,,1.0,,,,0.667,3.0,2.0,5.0,0.5,6.0,3.0,13.05,2.0,-3.0,7.0,3.0,,3.0
kayla-thornton,Kayla Thornton,,2.0,1.0,4.0,0.333,3.0,1.0,0.333,6.0,2.0,,,,,31.7,1.0,23.0,5.0,5.0,2.0,
kennedy-burke,Kennedy Burke,,,,3.0,0.5,2.0,1.0,0.714,7.0,5.0,3.0,1.0,2.0,2.0,25.383333333333333,,7.0,13.0,3.0,,4.0
leonie-fiebich,Leonie Fiebich,,4.0,,1.0,,2.0,,,3.0,,2.0,,,,12.533333333333333,2.0,20.0,,3.0,,
lou-lopez-sanachal,Lou Lopez SÃ©nÃ©chal,,,,,,,,,1.0,,1.0,,,,1.5833333333333335,,,,,,
maddy-siegrist,Maddy Siegrist,W,,,,,,,0.333,3.0,1.0,,1.0,4.0,4.0,13.6,,-20.0,6.0,,,1.0
marquesha-davis,Marquesha Davis,,,,,,,,,1.0,,3.0,,,,3.8,,-3.0,,,,
natasha-howard,Natasha Howard,,1.0,1.0,7.0,,2.0,,0.333,18.0,6.0,4.0,0.25,4.0,1.0,30.783333333333335,2.0,-11.0,13.0,9.0,2.0,2.0
nyara-sabally,Nyara Sabally,,1.0,,2.0,,,,1.0,2.0,2.0,1.0,0.25,4.0,1.0,18.85,3.0,7.0,5.0,5.0,1.0,1.0
satou-sabally,Satou Sabally,W,4.0,,4.0,0.625,8.0,5.0,0.571,14.0,8.0,3.0,1.0,3.0,3.0,35.983333333333334,1.0,-10.0,24.0,5.0,4.0,4.0
sevgi-uzun,Sevgi Uzun,,1.0,,,,1.0,,,1.0,,,,,,4.716666666666667,,-12.0,,,,1.0
stephanie-soares,Stephanie Soares,,,,,,,,,,,,,,,1.5833333333333335,,,,,,
teaira-mccowan,Teaira McCowan,,2.0,,2.0,,,,0.167,6.0,1.0,5.0,,2.0,,22.216666666666665,3.0,-14.0,2.0,5.0,1.0,2.0
