player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ad-russell,AD Russell,,11.0,0.0,0.0,7.0,8.0,0.0,22.0,1.0,0.0,21.0,1.0,0.0,2.0,,1.0
abu-jayed,Abu Jayed,,,,,,,,18.0,0.0,0.0,12.0,2.0,1.0,,,1.0
afif-hossain,Afif Hossain,,9.0,0.0,1.0,7.0,4.0,0.0,12.0,0.0,0.0,23.0,1.0,0.0,,,1.0
alauddin-babu,Alauddin Babu,,2.0,0.0,0.0,9.0,1.0,0.0,,,,,,,,,1.0
dj-bravo,DJ Bravo,,10.0,1.0,0.0,6.0,13.0,1.0,18.0,0.0,0.0,20.0,2.0,1.0,1.0,,1.0
djg-sammy,DJG Sammy,,4.0,0.0,0.0,6.0,6.0,1.0,12.0,0.0,0.0,22.0,1.0,2.0,1.0,,1.0
e-lewis,E Lewis,,31.0,8.0,0.0,2.0,45.0,0.0,,,,,,,,,1.0
farhad-reza,Farhad Reza,,3.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,28.0,3.0,1.0,1.0,,1.0
jec-franklin,JEC Franklin,,9.0,0.0,0.0,5.0,5.0,0.0,,,,,,,,,1.0
kc-sangakkara,KC Sangakkara,,33.0,2.0,0.0,5.0,36.0,1.0,,,,,,,1.0,,1.0
kok-williams,KOK Williams,,2.0,1.0,0.0,10.0,4.0,0.0,24.0,0.0,0.0,36.0,1.0,1.0,2.0,,1.0
mehedi-hasan-miraz,Mehedi Hasan Miraz,,2.0,0.0,0.0,8.0,1.0,0.0,24.0,0.0,0.0,22.0,1.0,2.0,,1.0,1.0
mehedi-maruf,Mehedi Maruf,,10.0,1.0,0.0,1.0,8.0,0.0,,,,,,,,1.0,1.0
mominul-haque,Mominul Haque,,30.0,3.0,0.0,2.0,27.0,0.0,,,,,,,,1.0,1.0
mosaddek-hossain,Mosaddek Hossain,,4.0,1.0,0.0,4.0,5.0,0.0,,,,,,,,,1.0
nasir-hossain,Nasir Hossain,,7.0,0.0,0.0,3.0,5.0,0.0,,,,,,,,,1.0
nazmul-islam,Nazmul Islam,,5.0,0.0,0.0,11.0,1.0,0.0,12.0,0.0,0.0,13.0,0.0,1.0,,,1.0
nurul-hasan,Nurul Hasan,,8.0,1.0,0.0,1.0,5.0,0.0,,,,,,,,1.0,1.0
sr-patel,SR Patel,,12.0,1.0,0.0,4.0,17.0,0.0,12.0,0.0,0.0,8.0,1.0,0.0,,,1.0
sabbir-rahman,Sabbir Rahman,,22.0,2.0,0.0,3.0,26.0,0.0,,,,,,,,,1.0
shakib-al-hasan,Shakib Al Hasan,,7.0,2.0,0.0,8.0,12.0,0.0,24.0,0.0,0.0,30.0,2.0,0.0,,,1.0
sunzamul-islam,Sunzamul Islam,,5.0,2.0,1.0,10.0,12.0,0.0,24.0,0.0,0.0,17.0,2.0,0.0,1.0,,1.0
