player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ab-de-villiers,AB de Villiers,,17.0,2.0,0.0,3.0,24.0,1.0,,,,,,,,1.0
ap-devcich,AP Devcich,,12.0,0.0,0.0,4.0,14.0,0.0,,,,,,,,1.0
asif-ali,Asif Ali,,19.0,2.0,1.0,6.0,36.0,3.0,,,,,,,,1.0
brm-taylor,BRM Taylor,,3.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,1.0
cr-brathwaite,CR Brathwaite,,6.0,1.0,0.0,6.0,6.0,0.0,12.0,0.0,0.0,25.0,1.0,1.0,,1.0
cs-delport,CS Delport,,21.0,0.0,0.0,4.0,24.0,2.0,12.0,0.0,0.0,12.0,1.0,0.0,,1.0
faheem-ashraf,Faheem Ashraf,,11.0,2.0,1.0,7.0,23.0,2.0,24.0,0.0,0.0,24.0,2.0,0.0,,1.0
fakhar-zaman,Fakhar Zaman,,44.0,6.0,0.0,1.0,65.0,3.0,,,,,,,,1.0
haris-rauf,Haris Rauf,,,,,,,,12.0,0.0,1.0,17.0,0.0,1.0,1.0,1.0
hassan-khan,Hassan Khan,,,,,,,,,,,,,,1.0,1.0
hussain-talat,Hussain Talat,,30.0,3.0,0.0,5.0,37.0,1.0,6.0,0.0,0.0,20.0,0.0,0.0,1.0,1.0
l-ronchi,L Ronchi,,17.0,4.0,0.0,1.0,27.0,1.0,,,,,,,1.0,1.0
mohammad-hafeez,Mohammad Hafeez,,3.0,1.0,1.0,7.0,5.0,0.0,20.0,0.0,0.0,28.0,0.0,0.0,2.0,1.0
mohammad-sami,Mohammad Sami,,,,,,,,18.0,0.0,0.0,30.0,1.0,0.0,,1.0
pd-salt,PD Salt,,4.0,1.0,0.0,3.0,4.0,0.0,,,,,,,1.0,1.0
rahat-ali,Rahat Ali,,,,,,,,24.0,0.0,0.0,29.0,4.0,2.0,1.0,1.0
rizwan-hussain,Rizwan Hussain,,15.0,2.0,0.0,2.0,15.0,0.0,,,,,,,1.0,1.0
sr-patel,SR Patel,,,,,,,,13.0,0.0,0.0,24.0,0.0,0.0,,1.0
shadab-khan,Shadab Khan,,,,,,,,24.0,0.0,0.0,34.0,1.0,1.0,,1.0
shaheen-shah-afridi,Shaheen Shah Afridi,,2.0,0.0,0.0,9.0,2.0,0.0,24.0,0.0,0.0,45.0,0.0,1.0,,1.0
sohail-akhtar,Sohail Akhtar,,30.0,4.0,0.0,2.0,37.0,1.0,,,,,,,,1.0
waqas-maqsood,Waqas Maqsood,,,,,,,,24.0,0.0,0.0,25.0,1.0,0.0,,1.0
yasir-shah,Yasir Shah,,4.0,0.0,0.0,8.0,7.0,1.0,24.0,0.0,0.0,30.0,0.0,2.0,,1.0
