player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-gardner,A Gardner,,11.0,1.0,0.0,3.0,9.0,0.0,24.0,0.0,0.0,19.0,1.0,0.0,1.0,1.0
a-price,A Price,,6.0,0.0,0.0,9.0,4.0,0.0,12.0,0.0,0.0,16.0,1.0,1.0,,1.0
a-wellington,A Wellington,,11.0,1.0,0.0,6.0,16.0,1.0,24.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0
ae-jones,AE Jones,,19.0,2.0,1.0,4.0,16.0,0.0,,,,,,,,1.0
aj-healy,AJ Healy,,52.0,7.0,0.0,1.0,63.0,0.0,,,,,,,,1.0
ar-reakes,AR Reakes,,,,,,,,12.0,0.0,0.0,19.0,0.0,0.0,1.0,1.0
be-patterson,BE Patterson,,7.0,0.0,0.0,5.0,4.0,0.0,,,,,,,,1.0
ea-burns,EA Burns,,2.0,1.0,1.0,5.0,5.0,0.0,12.0,0.0,0.0,10.0,0.0,0.0,,1.0
ea-perry,EA Perry,,25.0,1.0,0.0,2.0,13.0,0.0,6.0,0.0,0.0,2.0,0.0,0.0,,1.0
k-pope,K Pope,,1.0,0.0,1.0,10.0,1.0,0.0,18.0,0.0,0.0,12.0,0.0,0.0,,1.0
kj-garth,KJ Garth,,,,,,,,18.0,0.0,0.0,15.0,1.0,2.0,1.0,1.0
lg-smith,LG Smith,,,,,,,,,,,,,,1.0,1.0
ml-schutt,ML Schutt,,5.0,0.0,0.0,7.0,5.0,0.0,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
se-aley,SE Aley,,,,,,,,24.0,0.0,0.0,27.0,1.0,0.0,,1.0
sfm-devine,SFM Devine,,25.0,1.0,0.0,2.0,23.0,1.0,24.0,0.0,0.0,28.0,0.0,2.0,,1.0
sj-coyte,SJ Coyte,,,,,,,,24.0,0.0,0.0,18.0,3.0,0.0,,1.0
sw-bates,SW Bates,,11.0,0.0,0.0,1.0,6.0,0.0,1.0,0.0,0.0,4.0,0.0,0.0,1.0,1.0
t-saville,T Saville,,6.0,0.0,0.0,8.0,6.0,0.0,,,,,,,,1.0
tm-mcgrath,TM McGrath,,17.0,1.0,0.0,3.0,12.0,0.0,6.0,0.0,0.0,10.0,0.0,0.0,1.0,1.0
tt-beaumont,TT Beaumont,,31.0,1.0,0.0,4.0,28.0,0.0,,,,,,,,1.0
