player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
andre-miller,Andre Miller,WR,,,,,,,,0.0,34.0,2.0,,,
ante-litre,Ante Litre,RB,,,,,,,,0.0,44.0,3.0,1.0,28.0,
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,0.0,0.0,0.0,3.0,
bo-levi-mitchell,Bo Levi Mitchell,QB,,,0.0,,2.0,264.0,,,,,,,
bralon-addison,Bralon ADDISON,WR,,,,,,,,1.0,44.0,6.0,0.0,38.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,115.0,6.0,,,
dru-brown,Dru BROWN,QB,,,1.0,,3.0,445.0,,,,,0.0,11.0,
dustin-crum,Dustin CRUM,QB,,,,,,,,,,,0.0,42.0,
greg-bell,Greg Bell,RB,,,,,,,,0.0,-1.0,1.0,1.0,91.0,
ham-dst,HAM DST,DST,,,,6.0,,,15.0,,,,,,4.0
ham-k,HAM K,K,1.0,123.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,1.0,,1.0,425.0,,,,,0.0,0.0,
jaelon-acklin,Jaelon Acklin,WR,,,,,,,,1.0,53.0,3.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,1.0,167.0,6.0,0.0,2.0,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,1.0,52.0,3.0,,,
lewis-ward,Lewis Ward,K,2.0,155.0,,,,,,,,,,,
marc-liegghio,Marc LIEGGHIO,K,1.0,123.0,,,,,,,,,,,
nick-mardner,Nick Mardner,WR,,,,,,,,0.0,32.0,3.0,,,
ott-dst,OTT DST,DST,,,,0.0,,,35.0,,,,,,0.0
ott-k,OTT K,K,2.0,155.0,,,,,,,,,,,
ott-qb,OTT QB,QB,,,1.0,,3.0,445.0,,,,,0.0,53.0,
steven-dunbar-jr,Steven Dunbar Jr.,WR,,,,,,,,0.0,180.0,9.0,,,
tim-white,Tim WHITE,WR,,,,,,,,0.0,38.0,2.0,,,
tyler-ternowski,Tyler TERNOWSKI,WR,,,,,,,,0.0,0.0,0.0,,,
