player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
chris-johnson,Chris Johnson,P,5.0,2.0,0.0,1.0,1.0,3.0,1.0
darnell-jackson,Darnell Jackson,P,3.0,0.0,0.0,1.0,2.0,5.0,0.0
jermaine-taylor,Jermaine Taylor,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kevin-murphy,Kevin Murphy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mike-taylor,Mike Taylor,P,7.0,4.0,0.0,4.0,0.0,0.0,2.0
rashard-lewis,Rashard Lewis,WR/P,2.0,1.0,0.0,2.0,0.0,4.0,2.0
