player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,1.0,1.0,5.0,,1.0,,0.25,8.0,2.0,4.0,,,,21.7,4.0,-6.0,4.0,9.0,,1.0
alissa-pili,Alissa Pili,,,,1.0,,1.0,,,1.0,,,,,,5.6,,4.0,,1.0,,
allisha-gray,Allisha Gray,G,4.0,,7.0,,8.0,,0.063,16.0,1.0,,0.625,8.0,5.0,38.35,1.0,-8.0,7.0,8.0,2.0,3.0
bridget-carleton,Bridget Carleton,,1.0,,5.0,0.8,5.0,4.0,0.625,8.0,5.0,1.0,,,,30.333333333333332,3.0,13.0,14.0,8.0,1.0,2.0
cecilia-zandalasini,Cecilia Zandalasini,,,,1.0,0.5,2.0,1.0,0.286,7.0,2.0,1.0,,,,13.5,,9.0,5.0,1.0,,
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,,,5.0,,,,,2.0,,1.0,1.0,2.0,2.0,13.133333333333333,2.0,-10.0,2.0,7.0,,2.0
courtney-williams,Courtney Williams,G,6.0,1.0,1.0,,1.0,,0.286,7.0,2.0,3.0,1.0,3.0,3.0,26.5,,4.0,7.0,1.0,,2.0
crystal-dangerfield,Crystal Dangerfield,,2.0,,1.0,,2.0,,,4.0,,1.0,,,,17.266666666666666,,-16.0,,1.0,,1.0
dorka-juhasz,Dorka JuhÃ¡sz,,1.0,,10.0,,2.0,,0.455,11.0,5.0,3.0,,,,22.65,1.0,19.0,10.0,11.0,,1.0
haley-jones,Haley Jones,,2.0,,5.0,1.0,1.0,1.0,0.625,8.0,5.0,3.0,,2.0,,25.35,1.0,-10.0,11.0,6.0,1.0,5.0
kayla-mcbride,Kayla McBride,,1.0,,4.0,0.333,6.0,2.0,0.3,10.0,3.0,1.0,,,,26.266666666666666,,1.0,8.0,4.0,,1.0
lorela-cubaj,Lorela Cubaj,,2.0,1.0,1.0,,,,0.5,2.0,1.0,1.0,,,,12.616666666666667,,2.0,2.0,1.0,,1.0
napheesa-collier,Napheesa Collier,F,4.0,1.0,6.0,,3.0,,0.353,17.0,6.0,2.0,0.8,5.0,4.0,30.033333333333335,2.0,9.0,16.0,8.0,1.0,1.0
natisha-hiedeman,Natisha Hiedeman,G,3.0,1.0,1.0,,1.0,,0.4,5.0,2.0,2.0,,,,16.216666666666665,,10.0,4.0,1.0,1.0,
naz-hillmon,Naz Hillmon,F,2.0,2.0,,,,,1.0,1.0,1.0,,,,,10.716666666666667,,-11.0,2.0,,,
nia-coffey,Nia Coffey,,3.0,4.0,5.0,0.75,4.0,3.0,0.5,6.0,3.0,2.0,1.0,2.0,2.0,25.983333333333334,3.0,-5.0,11.0,8.0,,
olivia-apoupa,Olivia Ãpoupa,,2.0,,1.0,,,,,2.0,,,,,,7.183333333333334,,2.0,,1.0,2.0,1.0
rhyne-howard,Rhyne Howard,W,1.0,1.0,2.0,,6.0,,0.111,9.0,1.0,1.0,0.667,6.0,4.0,24.216666666666665,3.0,-4.0,6.0,5.0,,
tina-charles,Tina Charles,,,1.0,8.0,,2.0,,0.389,18.0,7.0,3.0,,,,32.35,2.0,-3.0,14.0,10.0,1.0,1.0
