player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,,,,21.0,
anthony-gosselin,Anthony GOSSELIN,FB/RB,,,,,,,,0.0,6.0,1.0,,,
bralon-addison,Bralon ADDISON,WR,,,,,,,,0.0,112.0,8.0,0.0,1.0,
brett-lauther,Brett LAUTHER,K,4.0,18.0,,,,,,,,,,,
daniel-adeboboye,Daniel ADEBOBOYE,RB,,,,,,,,0.0,20.0,3.0,,,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,0.0,0.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,0.0,28.0,3.0,,,
dru-brown,Dru BROWN,QB,,,0.0,,2.0,413.0,,,,,0.0,0.0,
dustin-crum,Dustin CRUM,QB,,,0.0,,0.0,23.0,,,,,1.0,3.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,1.0,57.0,5.0,,,
justin-hardy,Justin HARDY,WR,,,,,,,,1.0,133.0,8.0,,,
kalil-pimpleton,Kalil PIMPLETON,WR,,,,,,,,0.0,6.0,1.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,68.0,4.0,0.0,6.0,
keelan-white,Keelan WHITE,WR,,,,,,,,0.0,41.0,4.0,,,
kian-schaffer-baker,Kian SCHAFFER-BAKER,WR,,,,,,,,0.0,0.0,0.0,,,
lewis-ward,Lewis Ward,K,2.0,,,,,,,,,,,,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,31.0,2.0,,,
ott-dst,OTT DST,DST,,,,1.0,,,31.0,,,,,,
ott-k,OTT K,K,2.0,,,,,,,,,,,,
ott-qb,OTT QB,QB,,,0.0,,2.0,413.0,,,,,1.0,3.0,
ssk-dst,SSK DST,DST,,,,,,,26.0,,,,,,4.0
ssk-k,SSK K,K,4.0,18.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,1.0,,2.0,277.0,,,,,,4.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,1.0,133.0,8.0,,,
thomas-bertrand-hudon,Thomas Bertrand-Hudon,RB,,,,,,,,1.0,17.0,2.0,1.0,57.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,1.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,2.0,277.0,,,,,0.0,4.0,
william-stanback,William STANBACK,RB,,,,,,,,0.0,38.0,4.0,1.0,26.0,
