player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,0.0,55.0,4.0,,,
arkell-smith,Arkell Smith,WR,,,,,,,,0.0,70.0,5.0,,,
ayden-eberhardt,Ayden EBERHARDT,WR,,,,,,,,0.0,78.0,6.0,,,
bc-dst,BC DST,DST,,,,0.0,,,37.0,,,,,,3.0
bc-k,BC K,K,1.0,95.0,,,,,,,,,,,
bc-qb,BC QB,QB,,,0.0,,1.0,331.0,,,,,1.0,36.0,
boris-bede,Boris Bede,K,1.0,91.0,,,,,,,,,,,
dakota-prukop,Dakota Prukop,QB,,,,,,,,,,,1.0,3.0,
david-mackie,David Mackie,RB/FB,,,,,,,,0.0,19.0,2.0,1.0,17.0,
dezmon-patmon,Dezmon Patmon,WR,,,,,,,,0.0,11.0,1.0,,,
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,81.0,4.0,,,
edm-dst,EDM DST,DST,,,,0.0,,,36.0,,,,,,1.0
edm-k,EDM K,K,1.0,91.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,2.0,,1.0,247.0,,,,,0.0,29.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,0.0,6.0,1.0,,,
gavin-cobb,Gavin COBB,WR,,,,,,,,0.0,10.0,1.0,,,
javon-leake,Javon LEAKE,RB,,,,,,,,0.0,8.0,1.0,0.0,19.0,
jevon-cottoy,Jevon COTTOY,WR,,,,,,,,0.0,68.0,5.0,,,
justin-mcinnis,Justin MCINNIS,WR,,,,,,,,0.0,49.0,4.0,,,
kevin-brown,Kevin BROWN,RB,,,,,,,,0.0,16.0,2.0,0.0,40.0,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,0.0,6.0,1.0,,,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,2.0,,1.0,247.0,,,,,0.0,29.0,
sean-whyte,Sean WHYTE,K,1.0,95.0,,,,,,,,,,,
stanley-berryhill,Stanley BERRYHILL,WR,,,,,,,,0.0,21.0,2.0,,,
terry-williams,Terry Williams,RB/WR,,,,,,,,0.0,0.0,0.0,,,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,0.0,,1.0,331.0,,,,,0.0,33.0,
william-stanback,William STANBACK,RB,,,,,,,,1.0,41.0,4.0,0.0,42.0,
