player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
akira-fitzgerald,Akira Fitzgerald,GK,0.0,0.0,37.2789,28.1827,0.0,26.0,2.404,0.0,1.1019,0.0,0.1447,0.0,1260.0,0.7653,490.0,8.4465,1.7238,0.0,48.0,0.0,76.0,0.0,0.0,0.0,23.596,0.0,0.0,0.7481,0.0
aly-hassan,Aly Hassan,ST,0.0,-0.2087,12.7063,-0.938,1.0,,,0.227,,1.0,,2.0,210.0,0.5714,35.0,-3.5315,-10.0899,0.9373,,6.0,,2.0,0.2087,0.773,,0.2376,0.9818,0.6723,0.4921
austin-da-luz,Austin da Luz,W,0.0,-2.3782,20.9168,4.3666,5.0,,,0.9148,,5.0,,29.0,2444.0,0.7806,1545.0,8.066,0.5221,1.9349,,38.0,,11.0,2.3782,4.0852,,0.6602,6.4634,0.7754,2.361
billy-schuler,Billy Schuler,ST,0.0,-0.1773,12.837,-3.8634,0.0,,,-1.9291,,0.0,,4.0,607.0,0.8182,143.0,-2.8234,-1.9744,0.0,,15.0,,4.0,0.1773,1.9291,,-0.7452,2.1063,0.8379,1.2719
brian-shriver,Brian Shriver,ST,2.0,-0.5155,17.2505,0.8839,6.0,,,0.3039,,8.0,,24.0,2143.0,0.7831,673.0,-3.4786,-0.5169,2.727,,40.0,,17.0,2.5155,5.6961,,0.7207,8.2116,0.7882,2.8964
brian-sylvestre,Brian Sylvestre,GK,0.0,0.0,34.439,25.0337,0.0,21.0,-3.0763,0.0,0.8722,0.0,0.0899,0.0,1848.0,0.7913,618.0,-1.3081,-0.2117,0.0,67.0,0.0,89.0,0.0,0.0,0.0,24.0763,0.0,0.0,0.7934,0.0
connor-tobin,Connor Tobin,CB,0.0,-0.4034,23.5027,8.5287,0.0,,,-0.1507,,0.0,,2.0,2368.0,0.8442,1245.0,20.7648,1.6679,0.0,,3.0,,0.0,0.4034,0.1507,,-0.1507,0.5541,0.8275,0.0903
drew-beckie,Drew Beckie,FB,1.0,0.4684,22.0548,7.326,0.0,,,-0.5102,,1.0,,6.0,1710.0,0.7879,924.0,12.9932,1.4062,0.0,,14.0,,2.0,0.5316,0.5102,,-0.4655,1.0419,0.7738,0.3956
james-marcelin,James Marcelin,CB,0.0,-0.4899,21.351,6.3023,1.0,,,-0.058,,1.0,,6.0,1553.0,0.8484,805.0,-0.4004,-0.0497,0.1134,,10.0,,2.0,0.4899,1.058,,0.3652,1.5479,0.8489,0.6866
jeremy-kelly,Jeremy Kelly,DM,0.0,0.0,15.7049,6.9078,0.0,,,-0.0288,,0.0,,0.0,95.0,0.8298,47.0,2.1098,4.489,0.0,,1.0,,1.0,0.0,0.0288,,-0.0158,0.0288,0.7849,0.0195
jonathon-orlando,Jonathon Orlando,W,0.0,-0.2941,21.3812,2.3741,0.0,,,-0.4711,,0.0,,3.0,230.0,0.7258,62.0,3.6116,5.8252,0.0,,5.0,,2.0,0.2941,0.4711,,0.082,0.7652,0.6676,0.3289
kareem-moses,Kareem Moses,FB,2.0,1.4303,20.2206,6.6267,1.0,,,-0.4206,,3.0,,9.0,1900.0,0.75,836.0,6.6785,0.7989,0.8923,,8.0,,2.0,0.5697,1.4206,,0.1113,1.9903,0.742,0.9455
kupono-low,Kupono Low,FB,1.0,0.9314,26.3464,7.2067,0.0,,,-0.0162,,1.0,,1.0,18.0,0.5,4.0,0.1318,3.2951,0.0,,1.0,,0.0,0.0686,0.0162,,-0.0162,0.0848,0.467,0.0225
marvin-ceballos,Marvin Ceballos,W,0.0,-0.3481,18.3788,2.9029,0.0,,,-0.3266,,0.0,,4.0,377.0,0.7706,170.0,2.0022,1.1778,0.0,,5.0,,1.0,0.3481,0.3266,,-0.2471,0.6747,0.7588,0.0946
matt-watson,Matt Watson,DB,1.0,-0.2457,21.167,6.9759,3.0,,,1.2067,,4.0,,14.0,2361.0,0.7893,1405.0,-15.6582,-1.1145,0.0835,,32.0,,9.0,1.2457,1.7933,,0.6337,3.0389,0.8005,1.0914
matthew-fondy,Matthew Fondy,ST,2.0,-0.4306,16.0941,-1.7295,7.0,,,-0.8675,,9.0,,24.0,1752.0,0.7606,426.0,-6.8675,-1.6121,5.2664,,55.0,,17.0,2.4306,7.8675,,-1.6345,10.2981,0.7767,5.7177
michael-daly,Michael Daly,CB,0.0,-0.0622,25.3502,12.2272,0.0,,,-0.1759,,0.0,,1.0,1523.0,0.8322,864.0,24.263,2.8082,0.0,,3.0,,0.0,0.0622,0.1759,,-0.1759,0.2381,0.8041,0.0528
nazmi-albadawi,Nazmi Albadawi,CM,10.0,3.6473,20.6371,5.204,3.0,,,-2.3834,,13.0,,50.0,2732.0,0.7853,1365.0,30.405,2.2275,1.0145,,50.0,,19.0,6.3527,5.3834,,-0.8897,11.7361,0.7631,3.1808
nick-taitague,Nick Taitague,DM,0.0,0.0,12.0046,-2.5957,0.0,,,-0.0215,,0.0,,0.0,58.0,0.9032,31.0,1.5016,4.844,0.0,,1.0,,0.0,0.0,0.0215,,-0.0215,0.0215,0.8548,0.0211
omar-bravo,Omar Bravo,ST,1.0,-0.7779,16.7295,-0.6736,4.0,,,1.1775,,5.0,,16.0,1034.0,0.7656,273.0,3.5823,1.3122,2.4141,,20.0,,9.0,1.7779,2.8225,,0.5459,4.6004,0.7524,1.5955
paul-black,Paul Black,FB,1.0,-0.1272,20.4824,6.5514,0.0,,,-0.2112,,1.0,,12.0,1924.0,0.7316,1062.0,0.8664,0.0816,0.0,,3.0,,0.0,1.1272,0.2112,,-0.2112,1.3384,0.7308,0.1627
simon-mensing,Simon Mensing,CB,0.0,-0.0827,24.6058,10.4535,0.0,,,-0.5663,,0.0,,1.0,1509.0,0.8551,759.0,23.9423,3.1545,0.0,,10.0,,1.0,0.0827,0.5663,,-0.4656,0.6491,0.8235,0.4023
steven-miller,Steven Miller,DB/DL,2.0,1.1561,20.7249,6.9623,1.0,,,0.0321,,3.0,,7.0,1297.0,0.7769,847.0,26.6119,3.1419,0.7844,,10.0,,4.0,0.8439,0.9679,,0.1361,1.8118,0.7454,0.711
tiyi-shipalane,Tiyi Shipalane,W,3.0,-1.764,20.3295,1.5374,3.0,,,1.0518,,6.0,,41.0,2387.0,0.7131,819.0,5.6892,0.6946,1.7568,,29.0,,8.0,4.764,1.9482,,0.1768,6.7123,0.7061,1.3121
álex-pérez,Álex Pérez,DM,1.0,0.1726,22.6436,6.349,1.0,,,-0.3996,,2.0,,9.0,812.0,0.795,522.0,-11.6682,-2.2353,0.4525,,12.0,,6.0,0.8274,1.3996,,0.1905,2.227,0.8174,0.8947
