player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
a-reyes,A Reyes,,5.0,0.0,0.0,5.0,2.0,0.0,,,,,,,,,1.0
ahsan-khan,Ahsan Khan,,,,,,,,12.0,0.0,0.0,10.0,1.0,0.0,,,1.0
asad-ali-rehemtulla,Asad Ali Rehemtulla,,9.0,0.0,1.0,7.0,4.0,0.0,24.0,0.0,0.0,25.0,2.0,1.0,1.0,,1.0
ba-pai,BA Pai,,44.0,2.0,1.0,1.0,53.0,1.0,24.0,0.0,0.0,27.0,1.0,1.0,,,1.0
dv-varghese,DV Varghese,,,,,,,,24.0,0.0,0.0,33.0,1.0,4.0,1.0,,1.0
h-lakov,H Lakov,,3.0,0.0,0.0,5.0,2.0,0.0,24.0,0.0,0.0,35.0,1.0,4.0,,,1.0
ia-de-silva,IA De Silva,,32.0,2.0,0.0,2.0,41.0,3.0,,,,,,,,,1.0
j-albin,J Albin,,,,,,,,12.0,0.0,0.0,23.0,0.0,1.0,,,1.0
j-marples,J Marples,,,,,,,,,,,,,,1.0,1.0,1.0
kc-dsouza,KC D'Souza,,14.0,3.0,1.0,6.0,37.0,2.0,,,,,,,,,1.0
kj-ferrary,KJ Ferrary,,18.0,1.0,0.0,3.0,19.0,0.0,24.0,0.0,0.0,30.0,2.0,1.0,,,1.0
l-bruce,L Bruce,,13.0,0.0,0.0,2.0,8.0,1.0,24.0,0.0,0.0,34.0,2.0,1.0,,,1.0
m-gouws,M Gouws,,4.0,0.0,0.0,4.0,1.0,0.0,17.0,0.0,0.0,31.0,0.0,3.0,,,1.0
m-whelan,M Whelan,,17.0,2.0,0.0,7.0,27.0,1.0,6.0,0.0,0.0,14.0,0.0,0.0,,,1.0
omar-rassol,Omar Rassol,,24.0,1.0,0.0,3.0,25.0,2.0,,,,,,,,,1.0
p-mishra,P Mishra,,16.0,0.0,0.0,4.0,22.0,3.0,24.0,0.0,0.0,31.0,1.0,4.0,,,1.0
rj-hatchman,RJ Hatchman,,18.0,2.0,0.0,6.0,32.0,2.0,,,,,,,,,1.0
s-bodha,S Bodha,,1.0,0.0,1.0,8.0,1.0,0.0,24.0,0.0,0.0,32.0,0.0,5.0,,,1.0
saim-hussain,Saim Hussain,,21.0,3.0,0.0,1.0,24.0,0.0,,,,,,,1.0,,1.0
