player_id,player_name,positions,assists,blocks,drops,goals,throwaways,yardsReceived,yardsThrown
aaron-barcio,Aaron Barcio,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
aaron-mcadams,Aaron McAdams,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
adam-vinson,Adam Vinson,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
alex-heath,Alex Heath,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
anish-indhupuru,Anish Indhupuru,P,0.0,0.0,1.0,0.0,0.0,53.0,-17.0
austin-gaines,Austin Gaines,P,1.0,0.0,0.0,0.0,2.0,52.0,77.0
billy-obryan,Billy O\'Bryan,P,0.0,0.0,0.0,1.0,9.0,20.0,2.0
brandon-perales,Brandon Perales,P,1.0,0.0,0.0,0.0,6.0,-14.0,106.0
caleb-posey,Caleb Posey,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
carl-johnson,Carl Johnson,P/WR,1.0,2.0,0.0,1.0,0.0,55.0,29.0
chris-casella,Chris Casella,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
chris-layden,Chris Layden,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
clayton-partlow,Clayton Partlow,P,1.0,0.0,1.0,1.0,0.0,162.0,-29.0
cody-coates,Cody Coates,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
corey-bennett,Corey Bennett,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
daniel-buwalda,Daniel Buwalda,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
david-witte,David Witte,P,0.0,0.0,0.0,0.0,1.0,19.0,-7.0
dean-stupar,Dean Stupar,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
donovan-murphy,Donovan Murphy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
dustin-travaglini,Dustin Travaglini,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
elliott-moore,Elliott Moore,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
eric-brodbeck,Eric Brodbeck,P,1.0,2.0,0.0,6.0,1.0,137.0,124.0
eric-carter,Eric Carter,P,4.0,1.0,0.0,1.0,1.0,86.0,143.0
eric-sjostrom,Eric Sjostrom,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ethan-pollack,Ethan Pollack,P,0.0,1.0,0.0,1.0,2.0,58.0,31.0
evan-swiatek,Evan Swiatek,P,1.0,0.0,0.0,3.0,1.0,162.0,94.0
gabriel-jagt,Gabriel Jagt,P,0.0,0.0,1.0,0.0,1.0,71.0,-2.0
garrett-knobel,Garrett Knobel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
gavin-babbitt,Gavin Babbitt,P,0.0,0.0,0.0,2.0,1.0,60.0,50.0
jc-cox,JC Cox,P,0.0,0.0,0.0,0.0,0.0,11.0,-4.0
jackson-potts,Jackson Potts,P,1.0,1.0,0.0,2.0,1.0,126.0,57.0
jacob-clary,Jacob Clary,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-lane,Jacob Lane,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jacob-sames,Jacob Sames,P,1.0,0.0,0.0,0.0,0.0,65.0,66.0
jaime-perez,Jaime Perez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jake-radack,Jake Radack,P,4.0,0.0,0.0,2.0,2.0,187.0,341.0
jake-reinhardt,Jake Reinhardt,P/LS,4.0,4.0,0.0,0.0,1.0,38.0,196.0
jake-worthington,Jake Worthington,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
james-franklin,James Franklin,P/QB,0.0,0.0,0.0,0.0,0.0,0.0,0.0
javier-isaza,Javier Isaza,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
javier-yanez,Javier Yanez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jigo-lontoc,Jigo Lontoc,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
joey-wylie,Joey Wylie,P,1.0,2.0,1.0,2.0,0.0,178.0,45.0
john-clyde,John Clyde,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jordan-dewitt,Jordan DeWitt,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jorge-delgado,Jorge Delgado,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kolbe-bauer,Kolbe Bauer,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
kyle-henke,Kyle Henke,P,4.0,0.0,0.0,2.0,0.0,174.0,115.0
logan-diehl,Logan Diehl,P,0.0,0.0,0.0,0.0,0.0,32.0,6.0
luis-paz,Luis Paz,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mario-rodriguez,Mario Rodriguez,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark-evans,Mark Evans,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
mark-henke,Mark Henke,P,0.0,1.0,0.0,3.0,0.0,55.0,57.0
matt-chambers,Matt Chambers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
matt-mcdonald,Matt McDonald,P,0.0,0.0,1.0,1.0,0.0,67.0,36.0
matthew-armour,Matthew Armour,P,5.0,4.0,0.0,1.0,2.0,171.0,191.0
max-grove,Max Grove,P,1.0,0.0,3.0,0.0,0.0,47.0,48.0
michael-arbutine,Michael Arbutine,P,1.0,3.0,0.0,0.0,4.0,71.0,76.0
mick-walter,Mick Walter,P,1.0,2.0,0.0,0.0,1.0,43.0,43.0
mohammed-judeh,Mohammed Judeh,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
munir-ben-jemaa,Munir Ben Jemaa,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nick-loughran,Nick Loughran,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-chambers,Noah Chambers,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
noah-powell,Noah Powell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
oliver-fay,Oliver Fay,P,1.0,1.0,1.0,1.0,1.0,115.0,23.0
oliver-feder,Oliver Feder,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
owen-smith,Owen Smith,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
paul-starkel,Paul Starkel,P,1.0,0.0,0.0,0.0,2.0,17.0,117.0
reese-bowman,Reese Bowman,P,0.0,0.0,0.0,3.0,1.0,157.0,155.0
reid-bacon,Reid Bacon,P,0.0,0.0,0.0,1.0,0.0,45.0,21.0
robert-alongi,Robert Alongi,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robert-hausmann,Robert Hausmann,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robert-jones,Robert Jones,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
robert-lewis,Robert Lewis,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
ryan-hiser,Ryan Hiser,P,2.0,0.0,0.0,1.0,5.0,66.0,150.0
ryan-purcell,Ryan Purcell,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
saaketh-palchuru,Saaketh Palchuru,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
santiago-acevedo,Santiago Acevedo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
sascha-vogel,Sascha Vogel,P,0.0,0.0,1.0,0.0,1.0,16.0,10.0
sean-plunkett,Sean Plunkett,P,1.0,2.0,2.0,1.0,0.0,25.0,72.0
sebastien-lauzy,Sebastien Lauzy,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
shane-heath,Shane Heath,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
steven-naji,Steven Naji,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tannon-hedges,Tannon Hedges,P,1.0,2.0,1.0,1.0,3.0,83.0,102.0
thomas-maguire,Thomas Maguire,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tim-lootens,Tim Lootens,P,1.0,1.0,0.0,0.0,0.0,-12.0,125.0
tom-chrzanowski,Tom Chrzanowski,P,0.0,0.0,0.0,1.0,3.0,2.0,90.0
tre-hodge,Tre Hodge,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
trevor-elam,Trevor Elam,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
tyler-hebert,Tyler Hebert,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
unmil-patel,Unmil Patel,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
vinay-valsaraj,Vinay Valsaraj,P,0.0,1.0,0.0,0.0,1.0,43.0,48.0
zach-slayton,Zach Slayton,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
