player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
ally-sentnor,Ally Sentnor,AM,1.0,0.2395,16.7034,1.5117,1.0,,,-0.8533,,2.0,,9.0,747.0,0.7596,208.0,-3.363,-1.6168,0.4445,,18.0,,5.0,0.7605,1.8533,,-0.6199,2.6138,0.7758,0.9104
amelia-white,Amelia White,W,0.0,0.0,15.4395,-1.9167,0.0,,,-0.5982,,0.0,,0.0,88.0,0.6,15.0,-2.2348,-14.8988,0.0,,3.0,,2.0,0.0,0.5982,,0.113,0.5982,0.749,0.0174
bayley-feist,Bayley Feist,CM,0.0,-0.1368,17.2586,4.7482,0.0,,,-0.0992,,0.0,,1.0,220.0,0.7746,71.0,3.667,5.1648,0.0,,2.0,,0.0,0.1368,0.0992,,-0.0992,0.236,0.723,0.0295
croix-bethune,Croix Bethune,AM,1.0,-0.1043,18.2406,4.5156,2.0,,,0.4491,,3.0,,6.0,595.0,0.6415,212.0,-10.8457,-5.1159,1.6092,,9.0,,5.0,1.1043,1.5509,,0.0661,2.6552,0.6927,0.7612
debinha,Debinha,AM,1.0,-0.7651,18.0983,4.2867,1.0,,,-0.6397,,2.0,,12.0,497.0,0.6765,204.0,6.2194,3.0487,0.6627,,9.0,,3.0,1.7651,1.6397,,0.1363,3.4049,0.646,1.0075
elaine-rouse,Elaine Rouse,FB,0.0,-0.0837,18.4047,6.7346,0.0,,,0.0,,0.0,,1.0,321.0,0.7517,145.0,0.0467,0.0322,0.0,,0.0,,0.0,0.0837,0.0,,0.0,0.0837,0.7514,0.0
elizabeth-ball,Elizabeth Ball,CB,0.0,0.0,23.638,10.4858,0.0,,,0.0,,0.0,,0.0,435.0,0.7947,190.0,-1.0118,-0.5325,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8001,0.0
ellie-bravo-young,Ellie Bravo-Young,FB,0.0,-0.0848,19.5986,10.7281,0.0,,,-0.0725,,0.0,,2.0,539.0,0.6904,239.0,-0.3862,-0.1616,0.0,,2.0,,0.0,0.0848,0.0725,,-0.0725,0.1573,0.692,0.0481
gabrielle-robinson,Gabrielle Robinson,CB,0.0,0.0,21.3421,10.9099,0.0,,,-0.0782,,0.0,,0.0,490.0,0.7719,171.0,-0.8952,-0.5235,0.0,,1.0,,0.0,0.0,0.0782,,-0.0782,0.0782,0.7772,0.0574
gianna-paul,Gianna Paul,ST,0.0,-0.0711,8.7923,-3.5985,0.0,,,-0.1643,,0.0,,1.0,88.0,0.8889,9.0,0.2922,3.2464,0.0,,1.0,,0.0,0.0711,0.1643,,-0.1643,0.2354,0.8564,0.0298
haley-hopkins,Haley Hopkins,W,0.0,-0.2462,14.9159,-0.6312,1.0,,,-0.4124,,1.0,,2.0,393.0,0.5888,107.0,-9.3027,-8.6942,0.8466,,7.0,,5.0,0.2462,1.4124,,-0.2067,1.6586,0.6757,0.9778
isabel-rodriguez,Isabel Rodriguez,FB,1.0,-0.9832,21.6281,10.1526,0.0,,,-0.2424,,1.0,,9.0,803.0,0.6501,363.0,6.6317,1.8269,0.0,,5.0,,1.0,1.9832,0.2424,,-0.2085,2.2256,0.6319,0.106
katharine-scott,Katharine Scott,DM,0.0,0.0,18.5907,7.6195,0.0,,,-0.08,,0.0,,0.0,384.0,0.6479,142.0,-12.1152,-8.5318,0.0,,2.0,,1.0,0.0,0.08,,0.0109,0.08,0.7332,0.078
kayla-sharples,Kayla Sharples,CB,1.0,0.7553,24.2184,10.9307,0.0,,,-0.5262,,1.0,,2.0,747.0,0.7833,300.0,0.7224,0.2408,0.0,,5.0,,1.0,0.2447,0.5262,,-0.2601,0.7708,0.7809,0.2793
