player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ad-mathews,AD Mathews,,10.0,2.0,0.0,2.0,9.0,0.0,6.0,0.0,0.0,8.0,0.0,1.0,,1.0
azam-khan,Azam Khan,,13.0,1.0,0.0,4.0,8.0,0.0,,,,,,,1.0,1.0
bkg-mendis,BKG Mendis,,27.0,5.0,0.0,2.0,39.0,2.0,,,,,,,3.0,1.0
dc-drakes,DC Drakes,,4.0,0.0,0.0,8.0,2.0,0.0,18.0,0.0,0.0,32.0,1.0,1.0,,1.0
iftikhar-ahmed,Iftikhar Ahmed,,4.0,0.0,0.0,5.0,2.0,0.0,12.0,0.0,0.0,12.0,2.0,0.0,,1.0
imad-wasim,Imad Wasim,,3.0,1.0,0.0,7.0,6.0,0.0,24.0,0.0,0.0,24.0,0.0,1.0,1.0,1.0
jdf-vandersay,JDF Vandersay,,,,,,,,24.0,0.0,0.0,31.0,2.0,0.0,1.0,1.0
kic-asalanka,KIC Asalanka,,7.0,0.0,0.0,5.0,5.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,1.0
karim-janat,Karim Janat,,6.0,0.0,0.0,3.0,0.0,0.0,,,,,,,1.0,1.0
ld-chandimal,LD Chandimal,,9.0,2.0,0.0,7.0,16.0,0.0,,,,,,,,1.0
lu-igalagamage,LU Igalagamage,,30.0,5.0,1.0,3.0,45.0,1.0,,,,,,,,1.0
mnk-fernando,MNK Fernando,,16.0,3.0,0.0,6.0,29.0,2.0,,,,,,,1.0,1.0
n-dickwella,N Dickwella,,44.0,8.0,1.0,1.0,58.0,0.0,,,,,,,1.0,1.0
n-pradeep,N Pradeep,,,,,,,,24.0,0.0,0.0,52.0,2.0,2.0,,1.0
n-thushara,N Thushara,,,,,,,,24.0,1.0,0.0,23.0,1.0,1.0,,1.0
nd-paranavithana,ND Paranavithana,,3.0,0.0,0.0,4.0,3.0,0.0,24.0,0.0,0.0,28.0,1.0,0.0,,1.0
naveen-ul-haq,Naveen-ul-Haq,,,,,,,,24.0,0.0,1.0,41.0,1.0,2.0,,1.0
padlr-sandakan,PADLR Sandakan,,,,,,,,12.0,0.0,0.0,17.0,0.0,0.0,,1.0
ptm-dabare,PTM Dabare,,27.0,5.0,0.0,1.0,36.0,0.0,,,,,,,,1.0
ras-lakmal,RAS Lakmal,,2.0,1.0,1.0,9.0,4.0,0.0,12.0,0.0,0.0,21.0,0.0,1.0,1.0,1.0
rs-bopara,RS Bopara,,35.0,2.0,0.0,6.0,46.0,3.0,6.0,0.0,0.0,4.0,1.0,0.0,,1.0
wahab-riaz,Wahab Riaz,,1.0,0.0,1.0,8.0,1.0,0.0,24.0,0.0,0.0,21.0,2.0,1.0,,1.0
