player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allisha-gray,Allisha Gray,G,1.0,1.0,2.0,0.5,2.0,1.0,0.333,6.0,2.0,2.0,1.0,4.0,4.0,22.733333333333334,1.0,14.0,9.0,3.0,1.0,1.0
arike-ogunbowale,Arike Ogunbowale,W,6.0,,4.0,0.8,5.0,4.0,0.429,14.0,6.0,3.0,,,,30.85,1.0,3.0,16.0,5.0,2.0,3.0
awak-kuier,Awak Kuier,,,,1.0,,,,1.0,1.0,1.0,,,,,2.2,1.0,1.0,2.0,2.0,,1.0
bella-alarie,Bella Alarie,,2.0,1.0,6.0,,,,,,,3.0,,,,22.833333333333332,2.0,20.0,,8.0,1.0,1.0
bridget-carleton,Bridget Carleton,,1.0,,,1.0,1.0,1.0,0.333,3.0,1.0,,,,,21.616666666666667,1.0,-13.0,3.0,1.0,,3.0
charli-collier,Charli Collier,,,,2.0,,,,0.5,2.0,1.0,4.0,,,,12.316666666666666,1.0,-3.0,2.0,3.0,,
chelsea-dungee,Chelsea Dungee,,,,,,,,,,,,,,,1.35,,2.0,,,,
cierra-burdick,Cierra Burdick,,,,,,,,,,,,,,,1.35,,-2.0,,,,
crystal-dangerfield,Crystal Dangerfield,,2.0,,,0.75,4.0,3.0,0.636,11.0,7.0,,,,,22.366666666666667,,-11.0,17.0,,2.0,2.0
damiris-dantas,Damiris Dantas,,2.0,,4.0,0.333,6.0,2.0,0.3,10.0,3.0,1.0,1.0,2.0,2.0,22.166666666666668,,-6.0,10.0,4.0,1.0,
isabelle-harrison,Isabelle Harrison,,,,3.0,,,,0.333,3.0,1.0,2.0,,,,10.2,,5.0,2.0,3.0,1.0,2.0
kayla-mcbride,Kayla McBride,,3.0,,4.0,0.286,7.0,2.0,0.308,13.0,4.0,2.0,1.0,3.0,3.0,33.9,1.0,-19.0,13.0,5.0,2.0,2.0
kayla-thornton,Kayla Thornton,,2.0,,3.0,0.5,4.0,2.0,0.333,6.0,2.0,2.0,1.0,4.0,4.0,27.783333333333335,2.0,3.0,10.0,5.0,1.0,1.0
layshia-clarendon,Layshia Clarendon,,6.0,,2.0,,1.0,,,3.0,,3.0,,,,19.383333333333333,,-1.0,,2.0,,2.0
marina-mabrey,Marina Mabrey,W,2.0,,4.0,0.625,8.0,5.0,0.692,13.0,9.0,4.0,1.0,5.0,5.0,17.633333333333333,,5.0,28.0,4.0,1.0,3.0
moriah-jefferson,Moriah Jefferson,,1.0,,3.0,1.0,2.0,2.0,0.667,3.0,2.0,1.0,,,,18.466666666666665,,8.0,6.0,3.0,2.0,2.0
napheesa-collier,Napheesa Collier,F,,1.0,4.0,,3.0,,0.429,14.0,6.0,4.0,1.0,5.0,5.0,32.516666666666666,2.0,-17.0,17.0,6.0,2.0,2.0
rachel-banham,Rachel Banham,G,1.0,1.0,1.0,0.6,5.0,3.0,0.429,7.0,3.0,4.0,,,,20.183333333333334,,-5.0,9.0,1.0,,2.0
satou-sabally,Satou Sabally,W,1.0,1.0,2.0,,2.0,,0.5,6.0,3.0,2.0,1.0,1.0,1.0,15.716666666666667,,19.0,7.0,2.0,,1.0
sylvia-fowles,Sylvia Fowles,,1.0,2.0,6.0,,,,0.5,6.0,3.0,1.0,0.5,4.0,2.0,26.516666666666666,1.0,-16.0,8.0,7.0,,1.0
tyasha-harris,Tyasha Harris,,2.0,1.0,1.0,0.6,5.0,3.0,0.5,10.0,5.0,,,,,17.916666666666668,1.0,13.0,13.0,2.0,,
