player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
aaron-bibout,Aaron Bibout,ST,2.0,0.2972,16.2862,-2.2779,8.0,,,-0.289,,10.0,,20.0,1846.0,0.7835,485.0,-8.9893,-1.8535,4.8689,,49.0,,23.0,1.7028,8.289,,1.1872,9.9918,0.802,5.9794
axel-essengue,Axel Essengue,CB,1.0,0.2134,21.2068,4.9143,3.0,,,0.3957,,4.0,,7.0,2701.0,0.9339,2268.0,63.1851,2.7859,3.161,,27.0,,6.0,0.7866,2.6043,,-0.3189,3.3908,0.906,2.3184
brady-scott,Brady Scott,GK,0.0,-0.173,30.114,20.1758,0.0,49.0,3.8591,0.0,1.0855,0.0,0.1266,1.0,2774.0,0.8446,1248.0,25.2037,2.0195,0.0,109.0,0.0,158.0,0.0,0.173,0.0,45.1409,0.0,0.173,0.8244,0.0
carlos-diaz,Carlos Diaz,,0.0,-0.0391,23.4552,-4.8705,0.0,,,0.0,,0.0,,1.0,88.0,0.9091,44.0,2.9628,6.7336,0.0,,0.0,,0.0,0.0391,0.0,,0.0,0.0391,0.8418,0.0
carson-klein,Carson Klein,ST,1.0,-0.0286,23.1032,5.957,0.0,,,-0.1333,,1.0,,8.0,917.0,0.8372,602.0,-2.7974,-0.4647,0.0,,5.0,,1.0,1.0286,0.1333,,0.0122,1.1619,0.8419,0.0965
christian-coreas,Christian Coreas,CM,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
christian-tchouante,Christian Tchouante,CB,0.0,0.0,22.4245,6.0836,0.0,,,-0.1024,,0.0,,0.0,549.0,0.902,408.0,-1.1839,-0.2902,0.0,,2.0,,1.0,0.0,0.1024,,-0.0435,0.1024,0.9049,0.1108
david-díaz,David Díaz,W,1.0,-0.6818,17.6967,-0.0908,2.0,,,0.741,,3.0,,14.0,972.0,0.7686,242.0,6.9781,2.8835,1.1454,,12.0,,4.0,1.6818,1.259,,0.6237,2.9408,0.7398,0.7108
diego-lopez,Diego Lopez,DM,0.0,-0.0543,21.3771,4.4595,0.0,,,-0.1934,,0.0,,1.0,169.0,0.8684,76.0,1.9938,2.6235,0.0,,2.0,,1.0,0.0543,0.1934,,-0.1332,0.2477,0.8422,0.0756
dylan-vanney,Dylan Vanney,ST,0.0,-0.0613,17.6584,-0.575,0.0,,,-0.4576,,0.0,,1.0,47.0,0.8462,13.0,-0.2982,-2.2941,0.0,,1.0,,0.0,0.0613,0.4576,,-0.4576,0.5189,0.8691,0.9105
emiliano-garcia,Emiliano Garcia,CB,0.0,0.0,0.0,0.0,0.0,,,-0.0421,,0.0,,0.0,11.0,0.0,0.0,0.0,0.0,0.0,,1.0,,0.0,0.0,0.0421,,-0.0421,0.0421,0.0,0.0407
emiro-garcés,Emiro Garcés,CB,0.0,0.0,23.4796,6.9476,0.0,,,-0.0316,,0.0,,0.0,127.0,0.8981,108.0,0.4523,0.4188,0.0,,1.0,,0.0,0.0,0.0316,,-0.0316,0.0316,0.894,0.0282
enrique-martinez,Enrique Martinez,CB,0.0,0.0,23.3895,9.2349,0.0,,,0.0,,0.0,,0.0,114.0,0.8036,56.0,-0.9824,-1.7543,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8211,0.0
eric-hernandez,Eric Hernandez,W,0.0,-0.5344,16.2466,2.8399,1.0,,,0.6329,,1.0,,6.0,435.0,0.75,144.0,-0.6012,-0.4175,1.848,,10.0,,3.0,0.5344,0.3671,,-0.17,0.9015,0.7542,0.4631
gabriel-arnold,Gabriel Arnold,DM,3.0,1.3635,19.8355,3.273,1.0,,,0.4631,,4.0,,18.0,1276.0,0.8695,789.0,19.6509,2.4906,0.5495,,9.0,,3.0,1.6365,0.5369,,0.1944,2.1734,0.8445,0.397
gino-vivi,Gino Vivi,W,0.0,-0.6216,17.4865,-1.4634,5.0,,,1.3378,,5.0,,4.0,958.0,0.7801,391.0,7.4957,1.9171,1.4887,,30.0,,9.0,0.6216,3.6622,,0.9537,4.2838,0.7609,1.5966
harbor-miller,Harbor Miller,FB,2.0,0.2388,19.0239,2.3284,1.0,,,0.0838,,3.0,,15.0,1725.0,0.7816,861.0,-18.923,-2.1978,1.048,,18.0,,5.0,1.7612,0.9162,,-0.3331,2.6775,0.8036,0.6289
hope-avayevu,Hope Avayevu,W,4.0,1.8128,15.9235,1.1993,0.0,,,-0.4751,,4.0,,9.0,441.0,0.7483,151.0,-4.2342,-2.8041,0.0,,6.0,,2.0,2.1872,0.4751,,-0.2367,2.6623,0.7764,0.2828
ifunanyachi-achara,Ifunanyachi Achara,W,1.0,0.5243,16.4951,0.8369,2.0,,,0.8759,,3.0,,3.0,415.0,0.6991,113.0,-5.0004,-4.4252,2.2915,,4.0,,2.0,0.4757,1.1241,,-0.288,1.5997,0.7434,1.2801
isaiah-parente,Isaiah Parente,CM,1.0,-2.5896,20.9871,3.1096,3.0,,,1.3478,,4.0,,36.0,1785.0,0.8757,1408.0,40.7374,2.8933,1.6029,,18.0,,4.0,3.5896,1.6522,,0.3388,5.2418,0.8468,1.1551
jalen-neal,Jalen Neal,CB,0.0,0.0,21.6789,7.432,0.0,,,0.0,,0.0,,0.0,74.0,0.956,91.0,5.0423,5.541,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9006,0.0
javier-corona,Javier Corona,AM,0.0,0.0,16.926,-0.419,2.0,,,0.9061,,2.0,,0.0,337.0,0.8364,55.0,-0.9327,-1.6959,1.4211,,7.0,,5.0,0.0,1.0939,,0.4701,1.0939,0.8533,1.5539
jonathan-pérez,Jonathan Pérez,W,3.0,1.5993,17.5673,-2.7514,1.0,,,0.4514,,4.0,,8.0,335.0,0.7868,136.0,1.7076,1.2556,0.4483,,8.0,,5.0,1.4007,0.5486,,1.4603,1.9492,0.7742,0.2999
jose-magana,Jose Magana,CB,1.0,0.5296,22.9546,8.0625,0.0,,,-0.7206,,1.0,,4.0,892.0,0.9049,610.0,18.4014,3.0166,0.0,,7.0,,2.0,0.4704,0.7206,,-0.2521,1.191,0.8748,0.5884
marcus-ferkranus,Marcus Ferkranus,CB,0.0,-0.0505,22.9399,6.5732,0.0,,,0.0,,0.0,,1.0,665.0,0.9317,498.0,11.2011,2.2492,0.0,,0.0,,0.0,0.0505,0.0,,0.0,0.0505,0.9092,0.0
mauricio-cuevas,Mauricio Cuevas,FB,1.0,-0.3422,21.2103,7.8127,0.0,,,-0.2186,,1.0,,8.0,387.0,0.8579,380.0,20.0647,5.2802,0.0,,6.0,,1.0,1.3422,0.2186,,-0.2035,1.5609,0.8051,0.1856
max-middleby,Max Middleby,CB,0.0,0.0,20.0631,5.1902,0.0,,,0.0,,0.0,,0.0,163.0,0.8116,69.0,-0.8947,-1.2967,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8246,0.0
nicolas-schelotto,Nicolas Schelotto,DM,2.0,1.5447,22.9569,4.4666,0.0,,,-0.1912,,2.0,,9.0,730.0,0.8268,433.0,3.7292,0.8612,0.0,,5.0,,1.0,0.4553,0.1912,,0.5074,0.6465,0.8182,0.2641
owen-pratt,Owen Pratt,GK,0.0,0.0,22.127,14.7924,0.0,4.0,2.0448,0.0,2.0458,0.0,0.0,0.0,98.0,0.9259,27.0,1.1546,4.2765,0.0,2.0,0.0,6.0,0.0,0.0,0.0,1.9552,0.0,0.0,0.8832,0.0
paul-gindiri,Paul Gindiri,ST,1.0,-0.0783,15.8869,-2.8673,2.0,,,-1.9271,,3.0,,5.0,716.0,0.8209,134.0,-1.201,-0.8962,1.7532,,22.0,,11.0,1.0783,3.9271,,-0.7506,5.0055,0.8299,2.6152
riley-dalgado,Riley Dalgado,FB,1.0,-0.4816,18.2753,1.1539,1.0,,,0.6825,,2.0,,17.0,2708.0,0.8448,1649.0,30.7896,1.8672,0.6774,,4.0,,2.0,1.4816,0.3175,,0.4138,1.7991,0.8261,0.1795
rubén-ramos-jr,Rubén Ramos Jr.,AM,3.0,-0.3732,17.3456,2.9917,8.0,,,0.9273,,11.0,,29.0,2204.0,0.7927,574.0,9.3014,1.6205,5.5654,,63.0,,25.0,3.3732,7.0727,,-0.34,10.446,0.7765,4.38
