player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,1.0,4.0,11.0,,1.0,,0.273,22.0,6.0,4.0,0.8,5.0,4.0,33.56666666666667,2.0,-5.0,16.0,13.0,,3.0
aaliyah-nye,Aaliyah Nye,,,,,,,,,,,,,,,1.25,,,,,,
aerial-powers,Aerial Powers,,,,3.0,,2.0,,,2.0,,2.0,,,,8.3,,-8.0,,3.0,,1.0
aliyah-boston,Aliyah Boston,F,5.0,,10.0,,2.0,,0.333,9.0,3.0,3.0,,,,29.433333333333334,1.0,1.0,6.0,11.0,,2.0
bree-hall,Bree Hall,,,,1.0,,1.0,,0.5,2.0,1.0,1.0,,,,1.25,1.0,,2.0,2.0,,
brianna-turner,Brianna Turner,,,1.0,1.0,,,,0.75,4.0,3.0,,,,,23.416666666666668,1.0,10.0,6.0,2.0,,1.0
chelsea-gray,Chelsea Gray,G,4.0,,3.0,0.4,5.0,2.0,0.417,12.0,5.0,1.0,1.0,1.0,1.0,33.9,2.0,-23.0,13.0,5.0,1.0,2.0
cheyenne-parker-tyus,Cheyenne Parker-Tyus,,,,,,,,,1.0,,,,,,4.6,,-9.0,,,,
dana-evans,Dana Evans,G,3.0,,2.0,1.0,1.0,1.0,0.667,9.0,6.0,1.0,1.0,1.0,1.0,23.3,,4.0,14.0,2.0,1.0,1.0
jackie-young,Jackie Young,G,2.0,,4.0,0.2,5.0,1.0,0.563,16.0,9.0,3.0,,1.0,,34.63333333333333,3.0,-19.0,19.0,7.0,,5.0
jewell-loyd,Jewell Loyd,,1.0,,1.0,0.25,4.0,1.0,0.2,5.0,1.0,5.0,,,,28.116666666666667,,,3.0,1.0,3.0,1.0
kelsey-mitchell,Kelsey Mitchell,G,3.0,,1.0,0.667,6.0,4.0,0.522,23.0,12.0,3.0,1.0,6.0,6.0,34.25,,20.0,34.0,1.0,2.0,3.0
kiah-stokes,Kiah Stokes,,,,,,,,,,,,,,,1.25,,,,,,
kierstan-bell,Kierstan Bell,,1.0,,,,1.0,,,2.0,,,,,,16.05,,-15.0,,,,
lexie-hull,Lexie Hull,W,2.0,1.0,2.0,0.333,3.0,1.0,0.333,6.0,2.0,1.0,0.5,2.0,1.0,34.78333333333333,,24.0,6.0,2.0,,
makayla-timpson,Makayla Timpson,F,,,1.0,,,,,,,,1.0,2.0,2.0,3.8666666666666667,,2.0,2.0,1.0,,
megan-gustafson,Megan Gustafson,,,,3.0,,,,,,,1.0,1.0,4.0,4.0,8.25,,7.0,4.0,3.0,,
nalyssa-smith,NaLyssa Smith,,,,1.0,,,,0.5,4.0,2.0,,,,,15.1,1.0,-20.0,4.0,2.0,,
natasha-howard,Natasha Howard,,3.0,,10.0,,,,0.8,5.0,4.0,2.0,1.0,4.0,4.0,22.183333333333334,1.0,18.0,12.0,11.0,2.0,2.0
odyssey-sims,Odyssey Sims,,3.0,,1.0,,1.0,,0.538,13.0,7.0,,1.0,3.0,3.0,32.03333333333333,1.0,20.0,17.0,2.0,3.0,1.0
shey-peddy,Shey Peddy,,1.0,,,,1.0,,0.5,4.0,2.0,,,,,10.5,,-7.0,4.0,,,
