player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,fielding_runouts,match_played
ac-agar,AC Agar,,,,,,,,18.0,0.0,0.0,24.0,1.0,0.0,1.0,,1.0
af-milne,AF Milne,,3.0,0.0,0.0,9.0,2.0,0.0,18.0,0.0,1.0,30.0,1.0,1.0,,,1.0
aj-turner,AJ Turner,,27.0,3.0,1.0,5.0,37.0,0.0,,,,,,,,,1.0
aj-tye,AJ Tye,,,,,,,,18.0,0.0,0.0,30.0,0.0,0.0,1.0,1.0,1.0
bj-webster,BJ Webster,,13.0,3.0,0.0,6.0,19.0,0.0,,,,,,,,,1.0
bl-couch,BL Couch,,3.0,0.0,1.0,10.0,4.0,0.0,18.0,0.0,0.0,27.0,1.0,1.0,,,1.0
c-connolly,C Connolly,,51.0,4.0,0.0,2.0,64.0,3.0,12.0,0.0,0.0,18.0,1.0,0.0,,,1.0
fh-allen,FH Allen,,2.0,0.0,0.0,1.0,6.0,1.0,,,,,,,,,1.0
h-mckenzie,H McKenzie,,4.0,0.0,0.0,8.0,4.0,0.0,24.0,0.0,0.0,35.0,0.0,0.0,,,1.0
hwr-cartwright,HWR Cartwright,,17.0,1.0,0.0,5.0,18.0,1.0,,,,,,,,,1.0
ja-richardson,JA Richardson,,,,,,,,24.0,0.0,0.0,19.0,3.0,0.0,,,1.0
jm-clarke,JM Clarke,,9.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,,1.0
jp-behrendorff,JP Behrendorff,,,,,,,,24.0,1.0,0.0,19.0,1.0,0.0,1.0,,1.0
kk-jennings,KK Jennings,,5.0,1.0,0.0,3.0,4.0,0.0,,,,,,,1.0,,1.0
lr-morris,LR Morris,,,,,,,,24.0,0.0,2.0,30.0,2.0,2.0,,,1.0
mf-hurst,MF Hurst,,5.0,1.0,0.0,4.0,4.0,0.0,,,,,,,2.0,,1.0
mp-stoinis,MP Stoinis,,33.0,3.0,0.0,4.0,37.0,1.0,,,,,,,,,1.0
nr-hobson,NR Hobson,,14.0,4.0,1.0,6.0,27.0,1.0,,,,,,,1.0,,1.0
pm-siddle,PM Siddle,,2.0,0.0,1.0,11.0,0.0,0.0,19.0,0.0,0.0,29.0,1.0,1.0,,,1.0
sb-harper,SB Harper,,4.0,0.0,0.0,3.0,1.0,0.0,,,,,,,1.0,,1.0
tf-rogers,TF Rogers,,15.0,2.0,0.0,2.0,14.0,0.0,,,,,,,1.0,,1.0
tk-curran,TK Curran,,19.0,3.0,0.0,7.0,37.0,3.0,24.0,0.0,0.0,25.0,1.0,0.0,,,1.0
