player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
boris-bede,Boris Bede,K,2.0,19.0,,,,,,,,,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,95.0,3.0,,,
cody-fajardo,Cody FAJARDO,QB,,,1.0,,2.0,336.0,,,,,0.0,8.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,2.0,107.0,5.0,,,
david-dallaire,David DALLAIRE,RB/FB,,,,,,,,,,,0.0,5.0,
dillon-mitchell,Dillon MITCHELL,WR,,,,,,,,0.0,42.0,4.0,,,
edm-dst,EDM DST,DST,,,,0.0,,,20.0,,,,,,3.0
edm-k,EDM K,K,2.0,19.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,0.0,,2.0,200.0,,,,,0.0,12.0,
eugene-lewis,Eugene LEWIS,WR,,,,,,,,1.0,26.0,3.0,,,
hergy-mayala,Hergy Mayala,WR,,,,,,,,0.0,35.0,5.0,,,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,0.0,9.0,1.0,,,
jose-maltos,Jose MALTOS,K,,66.0,,,,,,,,,,,
justin-rankin,Justin Rankin,RB,,,,,,,,,,,0.0,19.0,
kevin-brown,Kevin BROWN,RB,,,,,,,,,,,0.0,105.0,
kurleigh-gittens-jr,Kurleigh GITTENS JR.,WR,,,,,,,,0.0,71.0,6.0,,,
mtl-dst,MTL DST,DST,,,,0.0,,,26.0,,,,,,2.0
mtl-k,MTL K,K,,66.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,1.0,,2.0,336.0,,,,,0.0,8.0,
mcleod-bethel-thompson,McLeod Bethel-Thompson,QB,,,0.0,,2.0,200.0,,,,,0.0,12.0,
tevin-jones,Tevin JONES,WR,,,,,,,,0.0,67.0,5.0,,,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,45.0,6.0,0.0,54.0,
