player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
alexander-hollins,Alexander HOLLINS,WR,,,,,,,,0.0,54.0,3.0,,,
austin-mack,Austin Mack,WR,,,,,,,,1.0,48.0,4.0,,,
brendan-oleary-orange,Brendan O\'LEARY-ORANGE,WR,,,,,,,,0.0,34.0,2.0,,,
cody-fajardo,Cody FAJARDO,QB,,,1.0,,1.0,231.0,,,,,1.0,20.0,
cole-snyder,Cole SNYDER,QB,,,,,,,,,,,0.0,2.0,
davis-alexander,Davis ALEXANDER,QB,,,0.0,,1.0,356.0,,,,,0.0,20.0,
dustin-crum,Dustin CRUM,QB,,,,,,,,0.0,0.0,0.0,0.0,3.0,
edm-dst,EDM DST,DST,,,,,,,29.0,,,,,,
edm-k,EDM K,K,2.0,49.0,,,,,,,,,,,
edm-qb,EDM QB,QB,,,1.0,,1.0,231.0,,,,,1.0,22.0,
jacob-mason,Jacob MASON,FB/RB,,,,,,,,0.0,0.0,0.0,,,
jose-maltos-diaz,Jose MALTOS DIAZ,K,2.0,189.0,,,,,,,,,,,
joshua-cephus,Joshua Cephus,WR,,,,,,,,0.0,23.0,1.0,,,
justin-rankin,Justin Rankin,RB,,,,,,,,0.0,51.0,5.0,2.0,179.0,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,15.0,2.0,,,
kaseem-ferdinand,Kaseem FERDINAND,WR,,,,,,,,0.0,55.0,4.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,32.0,,,,,,1.0
mtl-k,MTL K,K,2.0,189.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,1.0,356.0,,,,,0.0,23.0,
marco-dubois,Marco DUBOIS,FB/WR,,,,,,,,0.0,0.0,0.0,,,
najee-murray,Najee MURRAY,CB/DB/LB,,,,,,,,0.0,0.0,1.0,,,
shomari-lawrence,Shomari Lawrence,RB,,,,,,,,,,,0.0,12.0,
skyler-griffith,Skyler GRIFFITH,FB,,,,,,,,0.0,10.0,1.0,,,
tj-luther,T.J. Luther,WR,,,,,,,,,50.0,4.0,,,
travis-theis,Travis THEIS,RB,,,,,,,,0.0,47.0,9.0,1.0,91.0,
tyler-snead,Tyler SNEAD,WR,,,,,,,,1.0,80.0,5.0,,,
tyson-philpot,Tyson PHILPOT,WR,,,,,,,,0.0,120.0,8.0,,,
vincent-blanchard,Vincent Blanchard,K,2.0,49.0,,,,,,,,,,,
zach-mathis,Zach Mathis,WR,,,,,,,,0.0,0.0,0.0,,,
