player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aaliyah-edwards,Aaliyah Edwards,F,,,4.0,,,,1.0,1.0,1.0,2.0,,,,15.583333333333334,1.0,-2.0,2.0,5.0,,3.0
ariel-atkins,Ariel Atkins,,2.0,,5.0,,2.0,,0.2,5.0,1.0,3.0,,,,19.883333333333333,,-2.0,2.0,5.0,,1.0
brittney-sykes,Brittney Sykes,W,3.0,1.0,5.0,0.25,8.0,2.0,0.438,16.0,7.0,3.0,1.0,4.0,4.0,29.733333333333334,1.0,1.0,20.0,6.0,2.0,3.0
emily-engstler,Emily Engstler,,3.0,,5.0,1.0,2.0,2.0,0.625,8.0,5.0,2.0,,,,17.783333333333335,4.0,5.0,12.0,9.0,3.0,2.0
ezi-magbegor,Ezi Magbegor,F,2.0,2.0,6.0,0.5,2.0,1.0,0.5,8.0,4.0,1.0,,,,28.883333333333333,,-5.0,9.0,6.0,,2.0
gabby-williams,Gabby Williams,,4.0,,3.0,,1.0,,0.2,5.0,1.0,1.0,1.0,1.0,1.0,25.65,1.0,7.0,3.0,4.0,3.0,1.0
jade-melbourne,Jade Melbourne,,1.0,,1.0,,,,1.0,2.0,2.0,2.0,0.5,2.0,1.0,19.066666666666666,,1.0,5.0,1.0,,5.0
jewell-loyd,Jewell Loyd,,1.0,,4.0,0.286,7.0,2.0,0.278,18.0,5.0,2.0,0.8,5.0,4.0,32.53333333333333,2.0,-1.0,16.0,6.0,2.0,2.0
jordan-horston,Jordan Horston,,,2.0,2.0,,2.0,,0.5,4.0,2.0,1.0,1.0,2.0,2.0,18.633333333333333,,-12.0,6.0,2.0,,
julie-vanloo,Julie Vanloo,,4.0,,,0.375,8.0,3.0,0.4,10.0,4.0,3.0,,,,25.35,,,11.0,,,2.0
mercedes-russell,Mercedes Russell,,1.0,,,,,,0.571,7.0,4.0,,,,,16.533333333333335,1.0,6.0,8.0,1.0,1.0,1.0
nneka-ogwumike,Nneka Ogwumike,,3.0,,7.0,0.5,2.0,1.0,0.286,14.0,4.0,,,,,33.55,3.0,-1.0,9.0,10.0,2.0,1.0
sami-whitcomb,Sami Whitcomb,,1.0,,1.0,0.333,6.0,2.0,0.5,8.0,4.0,2.0,0.5,2.0,1.0,13.216666666666667,,-7.0,11.0,1.0,3.0,1.0
shakira-austin,Shakira Austin,F,,1.0,3.0,,1.0,,0.429,7.0,3.0,1.0,,,,15.033333333333333,1.0,-2.0,6.0,4.0,,
shatori-walker-kimbrough,Shatori Walker-Kimbrough,,1.0,2.0,2.0,0.333,3.0,1.0,0.556,9.0,5.0,1.0,,,,25.966666666666665,,6.0,11.0,2.0,,1.0
skylar-diggins,Skylar Diggins,G,8.0,1.0,1.0,0.25,4.0,1.0,0.4,10.0,4.0,5.0,1.0,1.0,1.0,30.95,2.0,3.0,10.0,3.0,1.0,4.0
stefanie-dolson,Stefanie Dolson,,3.0,1.0,8.0,0.2,5.0,1.0,0.2,10.0,2.0,1.0,,,,31.6,2.0,3.0,5.0,10.0,,1.0
