player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
alonzo-gee,Alonzo Gee,P,0.0,0.0,0.0,0.0,0.0,2.0,0.0
dajuan-summers,Dajuan Summers,P,4.0,2.0,0.0,4.0,0.0,0.0,2.0
dusan-bulut,Dusan Bulut,P,9.0,0.0,0.0,2.0,0.0,12.0,0.0
jeff-ayres,Jeff Ayres,P,0.0,0.0,0.0,2.0,0.0,0.0,0.0
jodie-meeks,Jodie Meeks,P,17.0,10.0,0.0,6.0,0.0,10.0,0.0
leandro-barbosa,Leandro Barbosa,P,14.0,4.0,0.0,10.0,0.0,4.0,3.0
tomislav-ivosev,Tomislav Ivosev,P,5.0,0.0,0.0,4.0,0.0,7.0,2.0
will-bynum,Will Bynum,P,2.0,0.0,0.0,2.0,0.0,0.0,0.0
