player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
aja-wilson,A'ja Wilson,,1.0,2.0,10.0,0.5,2.0,1.0,0.636,22.0,14.0,4.0,0.875,8.0,7.0,32.78333333333333,3.0,5.0,36.0,13.0,2.0,3.0
aaliyah-nye,Aaliyah Nye,,,,,,,,,,,1.0,,,,1.5166666666666666,,-8.0,,,,1.0
alysha-clark,Alysha Clark,,,,5.0,,2.0,,0.5,6.0,3.0,1.0,,,,26.466666666666665,,,6.0,5.0,1.0,
chelsea-gray,Chelsea Gray,G,8.0,2.0,6.0,,,,0.333,3.0,1.0,3.0,0.75,4.0,3.0,34.36666666666667,,14.0,5.0,6.0,1.0,2.0
dana-evans,Dana Evans,G,3.0,1.0,3.0,0.833,6.0,5.0,0.727,11.0,8.0,,,,,23.6,,27.0,21.0,3.0,,
emily-engstler,Emily Engstler,,2.0,,3.0,,3.0,,0.375,8.0,3.0,,1.0,2.0,2.0,17.75,,-13.0,8.0,3.0,1.0,1.0
jackie-young,Jackie Young,G,8.0,1.0,6.0,0.5,2.0,1.0,0.333,9.0,3.0,1.0,1.0,3.0,3.0,30.516666666666666,,4.0,10.0,6.0,,2.0
jade-melbourne,Jade Melbourne,,6.0,,1.0,,,,0.5,2.0,1.0,1.0,,,,24.283333333333335,,-12.0,2.0,1.0,,2.0
jewell-loyd,Jewell Loyd,,3.0,,2.0,0.286,7.0,2.0,0.333,9.0,3.0,2.0,,,,26.966666666666665,,14.0,8.0,2.0,3.0,1.0
kiah-stokes,Kiah Stokes,,,,,,,,,,,,,,,1.5166666666666666,,-8.0,,,,
kierstan-bell,Kierstan Bell,,2.0,,2.0,0.333,3.0,1.0,0.2,5.0,1.0,,,,,22.666666666666668,,4.0,3.0,2.0,,1.0
kiki-iriafen,Kiki Iriafen,F,3.0,,9.0,,,,0.583,12.0,7.0,1.0,0.778,9.0,7.0,26.083333333333332,6.0,-8.0,21.0,15.0,,5.0
lucy-olsen,Lucy Olsen,,1.0,,,,1.0,,0.6,5.0,3.0,,,,,12.883333333333333,,4.0,6.0,,1.0,
madison-scott,Madison Scott,,,,,,,,,1.0,,1.0,1.0,2.0,2.0,3.283333333333333,,2.0,2.0,,1.0,
megan-gustafson,Megan Gustafson,,,,,,,,,1.0,,3.0,,,,6.916666666666667,,-4.0,,,,
nalyssa-smith,NaLyssa Smith,,2.0,,1.0,,,,0.8,5.0,4.0,4.0,,,,19.15,1.0,2.0,8.0,2.0,,1.0
shakira-austin,Shakira Austin,F,3.0,1.0,3.0,,,,0.5,10.0,5.0,4.0,0.667,12.0,8.0,24.016666666666666,1.0,-9.0,18.0,4.0,,
sonia-citron,Sonia Citron,W,3.0,,1.0,0.8,5.0,4.0,0.571,7.0,4.0,3.0,1.0,1.0,1.0,28.15,,-2.0,13.0,1.0,1.0,1.0
stefanie-dolson,Stefanie Dolson,,,,2.0,,1.0,,,4.0,,1.0,0.5,2.0,1.0,9.966666666666667,1.0,2.0,1.0,3.0,1.0,
sug-sutton,Sug Sutton,G,3.0,,2.0,,2.0,,0.2,10.0,2.0,1.0,,,,27.116666666666667,,-14.0,4.0,2.0,,3.0
