player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alysha-clark,Alysha Clark,,1.0,,4.0,,1.0,,,1.0,,,,,,20.15,,3.0,,4.0,,1.0
azura-stevens-2,Azura Stevens,,4.0,1.0,11.0,0.2,5.0,1.0,0.333,9.0,3.0,4.0,1.0,2.0,2.0,29.433333333333334,1.0,12.0,9.0,12.0,1.0,2.0
brian-cameron,Brian Cameron,F/P,2.0,1.0,1.0,0.2,5.0,1.0,0.25,8.0,2.0,4.0,,,,12.216666666666667,1.0,-13.0,5.0,2.0,,2.0
dearica-hamby,Dearica Hamby,F,,1.0,8.0,,1.0,,0.533,15.0,8.0,3.0,0.667,6.0,4.0,35.06666666666667,4.0,15.0,20.0,12.0,2.0,2.0
emily-engstler,Emily Engstler,,,,1.0,,2.0,,0.5,6.0,3.0,2.0,,,,15.65,2.0,-12.0,6.0,3.0,1.0,1.0
jade-melbourne,Jade Melbourne,,5.0,,1.0,0.333,6.0,2.0,0.375,8.0,3.0,1.0,0.5,2.0,1.0,21.266666666666666,1.0,3.0,9.0,2.0,1.0,3.0
julie-allemand,Julie Allemand,,3.0,,6.0,,2.0,,0.4,5.0,2.0,1.0,,,,29.95,,17.0,4.0,6.0,3.0,2.0
julie-vanloo,Julie Vanloo,,1.0,,,,2.0,,,3.0,,1.0,,,,7.65,,-15.0,,,,1.0
kelsey-plum,Kelsey Plum,G,7.0,,4.0,0.5,6.0,3.0,0.444,9.0,4.0,3.0,0.875,8.0,7.0,33.333333333333336,,22.0,18.0,4.0,,3.0
kiki-iriafen,Kiki Iriafen,F,1.0,,7.0,1.0,1.0,1.0,0.4,20.0,8.0,2.0,0.833,6.0,5.0,27.133333333333333,6.0,2.0,22.0,13.0,,1.0
lucy-olsen,Lucy Olsen,,2.0,1.0,6.0,,5.0,,0.3,10.0,3.0,4.0,,,,25.183333333333334,,8.0,6.0,6.0,4.0,3.0
rae-burrell,Rae Burrell,W,2.0,,1.0,,3.0,,0.5,6.0,3.0,,,,,16.266666666666666,,-13.0,6.0,1.0,,
rickea-jackson,Rickea Jackson,W,,,2.0,0.4,10.0,4.0,0.417,12.0,5.0,2.0,1.0,2.0,2.0,27.016666666666666,,8.0,16.0,2.0,,1.0
sarah-ashlee-barker,Sarah Ashlee Barker,,,,,0.5,2.0,1.0,0.333,3.0,1.0,,,,,9.066666666666666,1.0,-18.0,3.0,1.0,,
shakira-austin,Shakira Austin,F,,1.0,7.0,1.0,1.0,1.0,0.333,9.0,3.0,2.0,0.667,6.0,4.0,21.783333333333335,,-6.0,11.0,7.0,,
sonia-citron,Sonia Citron,W,3.0,,2.0,0.75,4.0,3.0,0.571,7.0,4.0,3.0,0.5,2.0,1.0,26.4,,-12.0,12.0,2.0,2.0,1.0
stefanie-dolson,Stefanie Dolson,,3.0,1.0,1.0,1.0,2.0,2.0,0.6,5.0,3.0,1.0,1.0,2.0,2.0,15.433333333333334,,10.0,10.0,1.0,1.0,
sug-sutton,Sug Sutton,G,5.0,,2.0,,1.0,,0.167,6.0,1.0,1.0,,,,27.0,,-11.0,2.0,2.0,,1.0
