player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,,15.0,1.0,1.0,91.0,
brett-lauther,Brett LAUTHER,K,6.0,16.0,,,,,,,,,,,
damonte-coxie,Damonte COXIE,WR,,,,,,,,0.0,51.0,3.0,,,
david-ungerer-iii,David UNGERER III,WR,,,,,,,,,7.0,1.0,,,
dejon-brissett,Dejon BRISSETT,WR,,,,,,,,1.0,53.0,6.0,,,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,8.0,1.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,2.0,125.0,4.0,,,
jake-herslow,Jake HERSLOW,WR,,,,,,,,0.0,16.0,3.0,,,
jarret-doege,Jarret DOEGE,QB,,,,,,,,,,,1.0,1.0,
joe-robustelli,Joe Robustelli,WR,,,,,,,,0.0,8.0,1.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,0.0,43.0,4.0,,,
kevin-brown,Kevin BROWN,RB,,,,,,,,0.0,14.0,2.0,0.0,4.0,
kevin-mital,Kevin Mital,WR,,,,,,,,1.0,98.0,7.0,,,
lirim-hajrullahu,Lirim Hajrullahu,K,1.0,105.0,,,,,,,,,,,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,0.0,33.0,1.0,,,
miyan-williams,Miyan Williams,RB,,,,,,,,,,,,37.0,
nick-arbuckle,Nick ARBUCKLE,QB,,,1.0,,2.0,259.0,,,,,0.0,13.0,
ssk-dst,SSK DST,DST,,,,1.0,,,32.0,,,,,,4.0
ssk-k,SSK K,K,6.0,16.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,1.0,,2.0,234.0,,,,,1.0,30.0,
tor-dst,TOR DST,DST,,,,1.0,,,39.0,,,,,,1.0
tor-k,TOR K,K,1.0,105.0,,,,,,,,,,,
tor-qb,TOR QB,QB,,,1.0,,2.0,259.0,,,,,1.0,14.0,
thomas-bertrand-hudon,Thomas Bertrand-Hudon,RB,,,,,,,,0.0,2.0,1.0,0.0,23.0,
tommy-stevens,Tommy STEVENS,QB,,,,,,,,,,,1.0,30.0,
trevor-harris,Trevor HARRIS,QB,,,1.0,,2.0,234.0,,,,,,,
