player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-bagai,A Bagai,,25.0,0.0,0.0,8.0,6.0,0.0,,,,,,,,1.0
a-codrington,A Codrington,,9.0,0.0,0.0,10.0,0.0,0.0,,,,,,,,1.0
af-sattaur,AF Sattaur,,10.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
crd-fernando,CRD Fernando,,,,,,,,12.0,0.0,0.0,4.0,2.0,1.0,,1.0
dpmd-jayawardene,DPMD Jayawardene,,,,,,,,,,,,,,1.0,1.0
dr-chumney,DR Chumney,,25.0,2.0,0.0,1.0,9.0,0.0,,,,,,,,1.0
i-maraj,I Maraj,,1.0,0.0,0.0,7.0,0.0,0.0,,,,,,,,1.0
is-billcliff,IS Billcliff,,9.0,0.0,0.0,4.0,1.0,0.0,,,,,,,,1.0
jm-davison,JM Davison,,4.0,0.0,0.0,2.0,0.0,0.0,12.0,0.0,0.0,15.0,0.0,0.0,,1.0
jv-harris,JV Harris,,13.0,2.0,0.0,6.0,9.0,0.0,,,,,,,,1.0
kc-sangakkara,KC Sangakkara,,4.0,1.0,1.0,3.0,4.0,0.0,,,,,,,2.0,1.0
m-muralitharan,M Muralitharan,,,,,,,,16.0,1.0,0.0,3.0,1.0,0.0,,1.0
ms-atapattu,MS Atapattu,,14.0,4.0,1.0,1.0,24.0,0.0,,,,,,,,1.0
na-de-groot,NA de Groot,,2.0,0.0,0.0,5.0,0.0,0.0,,,,,,,,1.0
rap-nissanka,RAP Nissanka,,,,,,,,42.0,1.0,1.0,12.0,4.0,1.0,,1.0
s-thuraisingam,S Thuraisingam,,15.0,1.0,0.0,9.0,6.0,0.0,16.0,0.0,0.0,22.0,1.0,0.0,,1.0
st-jayasuriya,ST Jayasuriya,,10.0,1.0,0.0,2.0,9.0,0.0,,,,,,,,1.0
wpujc-vaas,WPUJC Vaas,,,,,,,,42.0,4.0,0.0,15.0,3.0,0.0,,1.0
