player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
adrián-vera,Adrián Vera,FB,1.0,0.5649,20.6272,4.2616,0.0,,,-0.1224,,1.0,,5.0,703.0,0.7351,336.0,5.5845,1.662,0.0,,2.0,,0.0,0.4351,0.1224,,-0.1224,0.5575,0.7185,0.0839
andrew-forth,Andrew Forth,FB,0.0,-0.0321,22.5237,8.4057,0.0,,,-0.1519,,0.0,,1.0,537.0,0.7844,218.0,-8.2316,-3.776,0.0,,1.0,,0.0,0.0321,0.1519,,-0.1519,0.184,0.8222,0.1437
angel-ruelas,Angel Ruelas,ST,0.0,0.0,17.1976,0.2655,1.0,,,0.7389,,1.0,,0.0,136.0,0.85,20.0,0.5087,2.5437,1.884,,1.0,,1.0,0.0,0.2611,,0.38,0.2611,0.8246,0.4919
billy-forbes,Billy Forbes,W,2.0,0.6917,18.8625,1.356,1.0,,,-1.1373,,3.0,,10.0,930.0,0.6507,229.0,-8.048,-3.5144,1.1373,,18.0,,7.0,1.3083,2.1373,,-0.9017,3.4457,0.6858,1.708
cherif-dieye,Cherif Dieye,W,0.0,-0.1945,21.9298,1.9782,2.0,,,0.6285,,2.0,,4.0,406.0,0.7037,108.0,-6.991,-6.4731,1.7109,,12.0,,7.0,0.1945,1.3715,,0.4484,1.566,0.7684,0.8853
david-díaz,David Díaz,W,0.0,-0.6837,18.4705,0.8958,0.0,,,-1.1442,,0.0,,6.0,501.0,0.632,125.0,-9.5779,-7.6623,0.0,,9.0,,1.0,0.6837,1.1442,,-1.0845,1.8279,0.7086,0.7732
david-ramon,David Ramon,ST,0.0,0.0,11.9042,-5.4098,0.0,,,0.0,,0.0,,0.0,49.0,0.5714,14.0,-3.2515,-23.2249,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.8037,0.0
diego-casillas,Diego Casillas,W,0.0,-0.3847,17.4812,4.0201,0.0,,,0.0,,0.0,,4.0,415.0,0.6667,120.0,-4.8218,-4.0182,0.0,,0.0,,0.0,0.3847,0.0,,0.0,0.3847,0.7068,0.0
francois-dulysse,Francois Dulysse,CB,0.0,-0.3509,22.4717,7.6385,2.0,,,0.515,,2.0,,4.0,1996.0,0.865,778.0,4.995,0.642,0.9694,,14.0,,2.0,0.3509,1.485,,-0.3158,1.8359,0.8586,1.1774
harold-hanson,Harold Hanson,DM,0.0,-0.2688,21.6479,6.7061,1.0,,,0.1571,,1.0,,3.0,869.0,0.7182,220.0,-7.3757,-3.3526,0.4308,,7.0,,3.0,0.2688,0.8429,,0.1315,1.1117,0.7517,0.4483
