player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
alauddin-babu,Alauddin Babu,,,,,,,,2.0,0.0,0.0,2.0,1.0,0.0,,1.0
arafat-sunny,Arafat Sunny,,8.0,0.0,0.0,9.0,2.0,0.0,17.0,0.0,0.0,31.0,1.0,0.0,,1.0
dj-bravo,DJ Bravo,,10.0,0.0,0.0,7.0,13.0,1.0,18.0,0.0,0.0,21.0,2.0,4.0,,1.0
kc-sangakkara,KC Sangakkara,,27.0,4.0,0.0,3.0,29.0,0.0,,,,,,,2.0,1.0
la-dawson,LA Dawson,,23.0,2.0,0.0,4.0,16.0,0.0,18.0,0.0,0.0,18.0,1.0,0.0,,1.0
mehedi-maruf,Mehedi Maruf,,4.0,1.0,0.0,1.0,10.0,1.0,,,,,,,,1.0
mohammad-mithun,Mohammad Mithun,,2.0,0.0,0.0,3.0,0.0,0.0,,,,,,,,1.0
mohammad-shahid,Mohammad Shahid,,,,,,,,12.0,0.0,0.0,8.0,1.0,1.0,,1.0
mohammad-shahzad,Mohammad Shahzad,,15.0,0.0,0.0,1.0,11.0,1.0,,,,,,,,1.0
mosaddek-hossain,Mosaddek Hossain,,28.0,7.0,1.0,6.0,48.0,2.0,,,,,,,,1.0
muktar-ali,Muktar Ali,,7.0,2.0,0.0,8.0,10.0,0.0,6.0,0.0,0.0,16.0,0.0,3.0,,1.0
naeem-islam,Naeem Islam,,29.0,1.0,0.0,5.0,26.0,0.0,6.0,0.0,0.0,7.0,0.0,0.0,,1.0
nasir-hossain,Nasir Hossain,,33.0,6.0,0.0,2.0,38.0,0.0,6.0,0.0,0.0,2.0,1.0,0.0,1.0,1.0
rj-gleeson,RJ Gleeson,,,,,,,,7.0,0.0,0.0,9.0,0.0,1.0,,1.0
rs-bopara,RS Bopara,,2.0,0.0,0.0,4.0,0.0,0.0,6.0,0.0,0.0,3.0,0.0,0.0,2.0,1.0
rubel-hossain,Rubel Hossain,,7.0,0.0,1.0,10.0,2.0,0.0,18.0,0.0,0.0,31.0,0.0,0.0,2.0,1.0
s-prasanna,S Prasanna,,5.0,0.0,1.0,8.0,13.0,2.0,24.0,0.0,0.0,17.0,1.0,0.0,,1.0
shahid-afridi,Shahid Afridi,,9.0,0.0,0.0,6.0,6.0,0.0,24.0,1.0,0.0,22.0,2.0,0.0,1.0,1.0
shakib-al-hasan,Shakib Al Hasan,,11.0,1.0,0.0,5.0,10.0,0.0,24.0,0.0,0.0,17.0,2.0,0.0,,1.0
sohag-gazi,Sohag Gazi,,10.0,0.0,0.0,7.0,8.0,0.0,24.0,0.0,0.0,31.0,2.0,0.0,,1.0
soumya-sarkar,Soumya Sarkar,,6.0,0.0,0.0,2.0,2.0,0.0,,,,,,,1.0,1.0
sunzamul-islam,Sunzamul Islam,,,,,,,,24.0,0.0,0.0,18.0,1.0,0.0,1.0,1.0
