player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
alanna-smith,Alanna Smith,F,2.0,,5.0,0.25,4.0,1.0,0.75,12.0,9.0,4.0,1.0,1.0,1.0,31.016666666666666,,14.0,20.0,5.0,1.0,1.0
arike-ogunbowale,Arike Ogunbowale,W,3.0,,2.0,0.333,9.0,3.0,0.25,16.0,4.0,4.0,,,,33.53333333333333,,-13.0,11.0,2.0,,1.0
courtney-williams,Courtney Williams,G,6.0,,5.0,0.833,6.0,5.0,0.769,13.0,10.0,2.0,,,,29.233333333333334,1.0,14.0,25.0,6.0,2.0,3.0
crystal-dangerfield,Crystal Dangerfield,,2.0,,1.0,,,,0.5,2.0,1.0,,,,,19.25,1.0,-8.0,2.0,2.0,,1.0
dana-evans,Dana Evans,G,3.0,,,,1.0,,0.2,5.0,1.0,1.0,1.0,2.0,2.0,14.916666666666666,,,4.0,,,1.0
elizabeth-williams,Elizabeth Williams,,5.0,2.0,2.0,,,,1.0,1.0,1.0,2.0,1.0,2.0,2.0,31.3,1.0,14.0,4.0,3.0,,2.0
kahleah-copper,Kahleah Copper,W,2.0,1.0,2.0,1.0,4.0,4.0,0.533,15.0,8.0,4.0,1.0,5.0,5.0,30.116666666666667,,20.0,25.0,2.0,,2.0
kalani-brown,Kalani Brown,,,1.0,2.0,,,,0.667,3.0,2.0,1.0,0.75,4.0,3.0,12.9,,-8.0,7.0,2.0,,1.0
maddy-siegrist,Maddy Siegrist,W,,,2.0,,,,0.833,6.0,5.0,,,,,16.783333333333335,1.0,-10.0,10.0,3.0,1.0,1.0
marina-mabrey,Marina Mabrey,W,4.0,1.0,4.0,0.333,6.0,2.0,0.357,14.0,5.0,1.0,0.8,5.0,4.0,27.15,1.0,17.0,16.0,5.0,1.0,1.0
morgan-bertsch,Morgan Bertsch,,1.0,,2.0,,,,,,,3.0,,,,8.983333333333333,,1.0,,2.0,,
natasha-howard,Natasha Howard,,11.0,,9.0,0.5,4.0,2.0,0.579,19.0,11.0,1.0,0.444,9.0,4.0,38.18333333333333,3.0,-10.0,28.0,12.0,2.0,4.0
odyssey-sims,Odyssey Sims,,2.0,,,,1.0,,,3.0,,1.0,,,,9.366666666666667,,-4.0,,,1.0,
robyn-parks,Robyn Parks,,,,3.0,0.667,3.0,2.0,0.5,6.0,3.0,1.0,,,,17.716666666666665,1.0,-6.0,8.0,4.0,,1.0
ruthy-hebard,Ruthy Hebard,,,,1.0,,,,0.333,3.0,1.0,,,,,8.7,1.0,1.0,2.0,2.0,,
satou-sabally,Satou Sabally,W,4.0,1.0,2.0,0.25,4.0,1.0,0.429,14.0,6.0,4.0,0.833,6.0,5.0,31.866666666666667,2.0,-14.0,18.0,4.0,2.0,3.0
taylor-soule,Taylor Soule,,1.0,,,,,,,,,,,,,0.8666666666666667,,,,,,
teaira-mccowan,Teaira McCowan,,2.0,1.0,2.0,,,,0.571,7.0,4.0,3.0,,,,25.716666666666665,,-6.0,8.0,2.0,1.0,1.0
veronica-burton,Veronica Burton,G,2.0,,1.0,0.5,2.0,1.0,0.667,3.0,2.0,1.0,,,,12.4,,-2.0,5.0,1.0,2.0,
