player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
alljaz-dzankic,Alljaz Dzankic,CB,0.0,-0.056,24.3717,7.5815,0.0,,,-0.2318,,0.0,,1.0,1086.0,0.8456,583.0,10.325,1.771,0.0,,6.0,,1.0,0.056,0.2318,,-0.183,0.2878,0.8279,0.2598
amadou-dia,Amadou Dia,FB,1.0,-0.7529,21.2354,3.7126,0.0,,,-0.2045,,1.0,,14.0,854.0,0.7844,487.0,12.0346,2.4712,0.0,,5.0,,0.0,1.7529,0.2045,,-0.2045,1.9574,0.7597,0.0771
bailey-sparks,Bailey Sparks,W,0.0,-0.1293,19.4575,4.2586,0.0,,,-0.3985,,0.0,,2.0,232.0,0.6308,65.0,-4.2818,-6.5874,0.0,,5.0,,2.0,0.1293,0.3985,,-0.0274,0.5277,0.6966,0.1431
brooks-thompson,Brooks Thompson,GK,0.0,0.0,33.4149,25.0506,0.0,12.0,2.2504,0.0,1.2308,0.0,0.1538,0.0,492.0,0.669,142.0,-9.7437,-6.8618,0.0,14.0,0.0,26.0,0.0,0.0,0.0,9.7496,0.0,0.0,0.7376,0.0
cameron-duke,Cameron Duke,CM,0.0,-0.2189,18.6091,0.4014,1.0,,,0.5922,,1.0,,3.0,353.0,0.78,100.0,-2.7996,-2.7996,0.7684,,3.0,,3.0,0.2189,0.4078,,0.0387,0.6267,0.808,0.2768
christian-duke,Christian Duke,CM,1.0,-0.0692,18.1387,2.3132,0.0,,,-0.691,,1.0,,16.0,2149.0,0.8008,753.0,-7.8718,-1.0454,0.0,,10.0,,2.0,1.0692,0.691,,-0.4662,1.7602,0.8113,0.4817
coby-jones,Coby Jones,FB,0.0,-0.1075,18.3385,-0.7808,1.0,,,0.857,,1.0,,1.0,278.0,0.7556,90.0,-2.4817,-2.7574,0.1333,,2.0,,1.0,0.1075,0.143,,0.218,0.2505,0.7831,0.0277
daniel-barbir,Daniel Barbir,CB,0.0,-0.5391,26.2246,10.2117,2.0,,,0.44,,2.0,,7.0,2172.0,0.8014,1254.0,2.2041,0.1758,0.4043,,10.0,,3.0,0.5391,1.56,,-0.014,2.0991,0.7997,0.5903
daniel-gutierrez,Daniel Gutierrez,CM,0.0,0.0,13.39,-8.8167,0.0,,,0.0,,0.0,,0.0,23.0,1.0,3.0,0.1428,4.7593,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.9524,0.0
dominik-resetar,Dominik Resetar,ST,0.0,-0.3825,18.1972,-2.3869,1.0,,,0.594,,1.0,,5.0,324.0,0.5385,91.0,-13.2716,-14.5842,0.6157,,2.0,,1.0,0.3825,0.406,,0.4134,0.7884,0.6843,0.2526
