player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-badoni,A Badoni,,19.0,4.0,0.0,5.0,30.0,0.0,,,,,,,,1.0
ak-markram,AK Markram,,38.0,2.0,0.0,2.0,53.0,4.0,,,,,,,,1.0
abdul-samad,Abdul Samad,,2.0,1.0,0.0,7.0,4.0,0.0,,,,,,,1.0,1.0
akash-deep,Akash Deep,,1.0,0.0,0.0,9.0,0.0,0.0,24.0,0.0,0.0,46.0,1.0,1.0,,1.0
ashwani-kumar,Ashwani Kumar,,,,,,,,18.0,0.0,0.0,39.0,1.0,2.0,,1.0
avesh-khan,Avesh Khan,,1.0,0.0,1.0,10.0,2.0,0.0,24.0,0.0,0.0,40.0,1.0,1.0,,1.0
c-bosch,C Bosch,,,,,,,,,,,,,,1.0,1.0
da-miller,DA Miller,,14.0,3.0,0.0,6.0,27.0,1.0,,,,,,,,1.0
dl-chahar,DL Chahar,,,,,,,,12.0,0.0,0.0,23.0,0.0,1.0,1.0,1.0
ds-rathi,DS Rathi,,,,,,,,24.0,0.0,0.0,21.0,1.0,0.0,,1.0
hh-pandya,HH Pandya,,16.0,2.0,1.0,6.0,28.0,1.0,24.0,0.0,0.0,36.0,5.0,4.0,,1.0
mj-santner,MJ Santner,,2.0,0.0,1.0,7.0,2.0,0.0,24.0,0.0,0.0,46.0,0.0,0.0,1.0,1.0
mr-marsh,MR Marsh,,31.0,9.0,0.0,1.0,60.0,2.0,,,,,,,,1.0
n-pooran,N Pooran,,6.0,1.0,0.0,3.0,12.0,1.0,,,,,,,,1.0
naman-dhir,Naman Dhir,,24.0,4.0,0.0,3.0,46.0,3.0,,,,,,,2.0,1.0
ra-bawa,RA Bawa,,,,,,,,,,,,,,1.0,1.0
rd-rickelton,RD Rickelton,,5.0,2.0,0.0,2.0,10.0,0.0,,,,,,,1.0,1.0
rr-pant,RR Pant,,6.0,0.0,0.0,4.0,2.0,0.0,,,,,,,,1.0
ravi-bishnoi,Ravi Bishnoi,,,,,,,,24.0,0.0,0.0,40.0,0.0,0.0,2.0,1.0
sa-yadav,SA Yadav,,43.0,9.0,0.0,4.0,67.0,1.0,,,,,,,,1.0
sn-thakur,SN Thakur,,2.0,1.0,1.0,8.0,5.0,0.0,24.0,0.0,0.0,40.0,2.0,2.0,,1.0
ta-boult,TA Boult,,,,,,,,18.0,0.0,0.0,28.0,1.0,0.0,,1.0
tilak-varma,Tilak Varma,,23.0,2.0,0.0,5.0,25.0,0.0,,,,,,,,1.0
v-puthur,V Puthur,,,,,,,,24.0,0.0,0.0,31.0,1.0,1.0,,1.0
wg-jacks,WG Jacks,,7.0,0.0,0.0,1.0,5.0,0.0,,,,,,,,1.0
