player_id,player_name,positions,assists,assists_minus_xa,avg_pass_distance,avg_pass_vertical,goals,goals_conceded,goals_conceded_minus_xg,goals_minus_xg,goals_per_xg,goals_plus_assists,headed_shot_share,key_passes,minutes_played,pass_completion_pct,passes_attempted,passes_over_expected,passes_over_expected_p100,points_added,saves,shots,shots_faced,shots_on_target,xa,xg,xg_faced,xg_place,xg_plus_xa,xpass_completion_pct,xpoints_added
ainsley-mccammon,Ainsley Mccammon,CM,0.0,-0.233,19.9114,3.9466,1.0,,,0.3308,,1.0,,4.0,742.0,0.7025,279.0,-16.9784,-6.0854,0.4456,,7.0,,1.0,0.233,0.6692,,-0.0816,0.9022,0.7634,0.6891
ana-maria-crnogorcevic,Ana Maria Crnogorcevic,ST,0.0,-0.1367,16.5979,-0.2233,0.0,,,-0.2931,,0.0,,1.0,445.0,0.7113,142.0,-5.8489,-4.1189,0.0,,3.0,,0.0,0.1367,0.2931,,-0.2931,0.4298,0.7525,0.1834
angharad-james-turner,Angharad James-Turner,DM,0.0,-0.6444,19.613,1.8326,0.0,,,-0.102,,0.0,,4.0,990.0,0.7138,276.0,-10.6909,-3.8735,0.0,,1.0,,0.0,0.6444,0.102,,-0.102,0.7464,0.7525,0.0792
claudia-dickey,Claudia Dickey,GK,0.0,0.0,29.5878,20.7377,0.0,30.0,-6.3272,0.0,0.8258,0.0,0.125,0.0,2733.0,0.7542,1123.0,-13.9331,-1.2407,0.0,89.0,0.0,120.0,0.0,0.0,0.0,36.3272,0.0,0.0,0.7666,0.0
emeri-adames,Emeri Adames,W,0.0,-0.6509,19.3779,3.6852,6.0,,,1.7549,,6.0,,5.0,1158.0,0.5752,306.0,-28.9371,-9.4566,2.2072,,26.0,,14.0,0.6509,4.2451,,0.5462,4.896,0.6697,1.7433
emily-mason,Emily Mason,CB,0.0,-0.0253,22.2134,12.632,0.0,,,0.0,,0.0,,1.0,330.0,0.5248,101.0,-2.2708,-2.2483,0.0,,0.0,,0.0,0.0253,0.0,,0.0,0.0253,0.5472,0.0
hanna-glas,Hanna Glas,FB,0.0,0.0,0.0,0.0,0.0,,,0.0,,0.0,,0.0,2.0,0.0,0.0,0.0,0.0,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0
jess-fishlock,Jess Fishlock,CM,1.0,-0.4826,19.6081,5.9477,6.0,,,3.2662,,7.0,,12.0,969.0,0.6858,226.0,-2.9831,-1.32,4.285,,26.0,,9.0,1.4826,2.7338,,1.0068,4.2164,0.699,1.6651
ji-so-yun,Ji So-Yun,CM,2.0,0.9429,18.5328,0.8474,2.0,,,0.538,,4.0,,11.0,820.0,0.8093,388.0,14.4513,3.7246,1.4899,,9.0,,2.0,1.0571,1.462,,-0.0452,2.5191,0.772,0.9787
jordyn-bugg,Jordyn Bugg,CB,0.0,-0.8493,22.6211,7.6124,3.0,,,2.6344,,3.0,,5.0,2511.0,0.8053,1346.0,11.9654,0.889,3.5305,,12.0,,4.0,0.8493,0.3656,,0.6741,1.2149,0.7965,0.4011
jordyn-huitema,Jordyn Huitema,ST,1.0,-0.7479,15.7924,2.1716,3.0,,,-0.9386,,4.0,,14.0,1753.0,0.6427,361.0,-6.221,-1.7233,2.724,,26.0,,13.0,1.7479,3.9386,,-0.0844,5.6865,0.6599,3.7564
lauren-barnes,Lauren Barnes,CB,1.0,0.1982,22.8836,8.9,0.0,,,0.0,,1.0,,13.0,1502.0,0.7833,826.0,21.9007,2.6514,0.0,,0.0,,0.0,0.8018,0.0,,0.0,0.8018,0.7568,0.0
lynn-biyendolo,Lynn Biyendolo,ST,1.0,-0.0024,16.0318,2.6852,2.0,,,0.4229,,3.0,,9.0,888.0,0.6293,205.0,-7.6159,-3.7151,1.3799,,13.0,,6.0,1.0024,1.5771,,-0.4179,2.5796,0.6664,1.0592
maddie-mercado,Maddie Mercado,ST,1.0,0.3508,16.3769,-0.2846,0.0,,,-1.611,,1.0,,9.0,729.0,0.7314,175.0,0.2627,0.1501,0.0,,15.0,,6.0,0.6492,1.611,,-0.6535,2.2603,0.7299,1.3264
madeline-dahlien,Madeline Dahlien,FB,3.0,1.6009,16.7738,-1.2132,4.0,,,-0.3116,,7.0,,11.0,2056.0,0.7016,439.0,-10.3951,-2.3679,1.9685,,43.0,,23.0,1.3991,4.3116,,-0.2443,5.7107,0.7253,2.7458
madison-curry,Madison Curry,FB,1.0,-0.4644,18.7916,6.8157,0.0,,,-0.5464,,1.0,,14.0,2414.0,0.6401,817.0,-17.1502,-2.0992,0.0,,10.0,,2.0,1.4644,0.5464,,-0.4365,2.0108,0.6611,0.2885
mia-fishel,Mia Fishel,ST,0.0,-0.1766,16.4581,4.0679,0.0,,,-0.6088,,0.0,,2.0,425.0,0.6923,78.0,-3.8555,-4.943,0.0,,6.0,,3.0,0.1766,0.6088,,-0.4668,0.7854,0.7417,0.4317
nérilia-mondésir,Nérilia Mondésir,AM,0.0,-0.8674,17.9005,2.9919,0.0,,,-1.304,,0.0,,6.0,1222.0,0.659,346.0,-14.7456,-4.2617,0.0,,7.0,,2.0,0.8674,1.304,,-1.1569,2.1714,0.7016,0.7535
olivia-van-der-jagt,Olivia Van Der Jagt,DM,0.0,0.0,17.4527,7.0518,0.0,,,0.0,,0.0,,0.0,34.0,0.8333,6.0,1.2407,20.6782,0.0,,0.0,,0.0,0.0,0.0,,0.0,0.0,0.6266,0.0
