player_id,player_name,positions,assisted_tackles,completion_pct,def_interceptions,defensive_bk,defensive_pd,defensive_tds,fg_attempts,field_goal_long,field_goal_pct,field_goals_made,forced_fumbles,fumble_recoveries,interceptions,kick_returns,kicking_deuce,kicking_pat,kicking_pat_att,kr_avg,kr_long,kr_tds,kr_yards,pass_attempts,pass_completions,pass_incompletions,pass_long,pass_yards_per_attempt,passing_rate,passing_sacks,passing_td_pass,passing_td_pass_pct,passing_yards,passing_yds_lost,rec_avg,rec_long,receiving_fum,receiving_tds,receiving_yards,receptions,rush_avg,rush_long,rushing_attempts,rushing_fum,rushing_tds,rushing_yards,sacks,safeties,tackles
aaron-dilworth,Aaron Dilworth,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,19.0,19.0,0.0,2.0,37.0,2.0,,,,,,,0.0,0.0,1.0
adyn-schwarzer,Adyn Schwarzer,LB,1.0,,0.0,0.0,1.0,0.0,,,,,1.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,3.0
andre-thomas-cobb,Andre Thomas-Cobb,WR,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,3.0,9.0,0.0,0.0,16.0,5.0,,,,,,,0.0,0.0,1.0
brandon-kyles,Brandon Kyles,QB,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,32.0,32.0,0.0,1.0,32.0,1.0,,,,,,,,,
camerion-carrathus,Camerion Carrathus,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.0,8.0,0.0,0.0,8.0,1.0,,,,,,,,,
cedric-hearvey,Cedric Hearvey,DL,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,0.0
chris-elmore,Chris  Elmore,RB,4.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.5,0.0,1.0
christian-stokley,Christian Stokley,WR,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.0,17.0,0.0,0.0,28.0,3.0,,,,,,,,,
dajon-richard,Dajon Richard,ATH,0.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,9.0,0.0,0.0,1.0,28.0,3.0,2.0,12.0,12.0,0.0,0.0,28.0,0.0,0.0,1.0
darrin-primes,Darrin Primes,LB,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0,0.0,4.0
