player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
a-sutherland,A Sutherland,,13.0,2.0,1.0,3.0,27.0,1.0,24.0,0.0,0.0,33.0,2.0,1.0,,1.0
a-wellington,A Wellington,,,,,,,,18.0,0.0,0.0,37.0,0.0,0.0,1.0,1.0
be-patterson,BE Patterson,,4.0,1.0,0.0,4.0,6.0,0.0,,,,,,,,1.0
d-van-niekerk,D van Niekerk,,1.0,0.0,0.0,2.0,0.0,0.0,15.0,0.0,0.0,27.0,0.0,0.0,,1.0
ea-osborne,EA Osborne,,,,,,,,12.0,0.0,0.0,12.0,0.0,0.0,,1.0
ej-villani,EJ Villani,,65.0,13.0,1.0,1.0,100.0,2.0,,,,,,,,1.0
jl-barsby,JL Barsby,,,,,,,,12.0,0.0,0.0,16.0,0.0,0.0,,1.0
kj-garth,KJ Garth,,,,,,,,24.0,0.0,0.0,40.0,1.0,2.0,1.0,1.0
km-mack,KM Mack,,67.0,13.0,1.0,1.0,89.0,0.0,,,,,,,,1.0
l-cripps,L Cripps,,,,,,,,12.0,0.0,0.0,25.0,0.0,3.0,,1.0
l-wolvaardt,L Wolvaardt,,14.0,1.0,0.0,3.0,13.0,0.0,,,,,,,,1.0
lcn-smith,LCN Smith,,,,,,,,24.0,0.0,0.0,33.0,0.0,0.0,,1.0
m-penna,M Penna,,34.0,7.0,1.0,5.0,56.0,2.0,,,,,,,,1.0
ml-schutt,ML Schutt,,,,,,,,24.0,0.0,0.0,20.0,1.0,0.0,,1.0
mm-lanning,MM Lanning,,39.0,5.0,0.0,2.0,50.0,2.0,,,,,,,,1.0
sj-coyte,SJ Coyte,,,,,,,,24.0,0.0,0.0,34.0,0.0,0.0,,1.0
t-flintoff,T Flintoff,,,,,,,,24.0,0.0,0.0,29.0,0.0,1.0,,1.0
tm-mcgrath,TM McGrath,,,,,,,,24.0,0.0,0.0,43.0,0.0,0.0,,1.0
