player_id,player_name,positions,batting_balls,batting_fours,batting_not_out,batting_position,batting_runs,batting_sixes,bowling_balls,bowling_maidens,bowling_noballs,bowling_runs,bowling_wickets,bowling_wides,fielding_catches,match_played
ca-henry,CA Henry,,4.0,0.0,0.0,6.0,1.0,0.0,24.0,0.0,0.0,25.0,2.0,0.0,,1.0
cr-knott,CR Knott,,12.0,2.0,0.0,2.0,12.0,0.0,,,,,,,,1.0
db-sharma,DB Sharma,,19.0,4.0,0.0,3.0,24.0,1.0,22.0,0.0,0.0,27.0,2.0,0.0,,1.0
djs-dottin,DJS Dottin,,9.0,1.0,0.0,5.0,5.0,0.0,24.0,0.0,0.0,30.0,1.0,0.0,,1.0
h-deol,H Deol,,11.0,0.0,0.0,4.0,3.0,0.0,,,,,,,,1.0
ji-rodrigues,JI Rodrigues,,18.0,5.0,1.0,4.0,34.0,0.0,,,,,,,,1.0
k-goud,K Goud,,,,,,,,12.0,0.0,0.0,22.0,0.0,0.0,2.0,1.0
l-lee,L Lee,,10.0,2.0,0.0,1.0,10.0,0.0,,,,,,,1.0,1.0
l-wolvaardt,L Wolvaardt,,36.0,7.0,0.0,3.0,47.0,0.0,,,,,,,,1.0
m-kapp,M Kapp,,5.0,0.0,0.0,5.0,0.0,0.0,24.0,0.0,0.0,30.0,3.0,0.0,,1.0
m-mani,M Mani,,,,,,,,12.0,0.0,0.0,13.0,1.0,0.0,2.0,1.0
mm-lanning,MM Lanning,,1.0,0.0,0.0,1.0,0.0,0.0,,,,,,,1.0,1.0
n-shree-charani,N Shree Charani,,,,,,,,24.0,0.0,0.0,22.0,2.0,0.0,,1.0
ns-prasad,NS Prasad,,6.0,0.0,1.0,7.0,4.0,0.0,,,,,,,1.0,1.0
nss-sharma,NSS Sharma,,,,,,,,24.0,0.0,0.0,21.0,0.0,1.0,,1.0
s-asha,S Asha,,13.0,0.0,0.0,9.0,13.0,1.0,6.0,0.0,0.0,9.0,0.0,0.0,,1.0
s-ecclestone,S Ecclestone,,20.0,0.0,1.0,8.0,10.0,0.0,24.0,0.0,0.0,20.0,1.0,0.0,1.0,1.0
s-pandey,S Pandey,,13.0,3.0,1.0,10.0,23.0,0.0,24.0,0.0,0.0,17.0,1.0,0.0,,1.0
sr-giri,SR Giri,,8.0,1.0,0.0,7.0,9.0,0.0,,,,,,,,1.0
shafali-verma,Shafali Verma,,33.0,2.0,0.0,2.0,29.0,0.0,,,,,,,1.0,1.0
simran-shaikh,Simran Shaikh,,14.0,3.0,0.0,6.0,22.0,0.0,,,,,,,,1.0
sneh-rana,Sneh Rana,,,,,,,,12.0,0.0,0.0,11.0,0.0,0.0,,1.0
