player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,0.0,33.0,3.0,0.0,84.0,
brett-lauther,Brett LAUTHER,K,2.0,90.0,,,,,,,,,,,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,0.0,94.0,7.0,,,
clint-ratkovich,Clint Ratkovich,RB,,,,,,,,0.0,8.0,1.0,,,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,92.0,3.0,,,
david-dallaire,David DALLAIRE,FB/RB,,,,,,,,0.0,12.0,2.0,,,
davis-alexander,Davis ALEXANDER,QB,,,0.0,,1.0,285.0,,,,,1.0,33.0,
dhel-duncan-busby,Dhel Duncan-Busby,WR,,,,,,,,0.0,9.0,1.0,,,
dohnte-meyers,Dohnte Meyers,WR,,,,,,,,0.0,101.0,8.0,,,
jeshrun-antwi,Jeshrun ANTWI,RB,,,,,,,,,,,0.0,0.0,
jose-maltos,Jose MALTOS,K,2.0,65.0,,,,,,,,,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,1.0,90.0,5.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,36.0,,,,,,1.0
mtl-k,MTL K,K,2.0,65.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,1.0,285.0,,,,,1.0,33.0,
mitchell-picton,Mitchell PICTON,WR,,,,,,,,1.0,53.0,4.0,,,
reggie-white-jr,Reggie WHITE JR.,WR,,,,,,,,0.0,13.0,1.0,,,
ssk-dst,SSK DST,DST,,,,2.0,,,9.0,,,,,,6.0
ssk-k,SSK K,K,2.0,90.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,0.0,,2.0,355.0,,,,,0.0,1.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,0.0,25.0,4.0,,,
shawn-bane-jr,Shawn Bane Jr.,WR,,,,,,,,0.0,35.0,5.0,0.0,11.0,
shea-patterson,Shea Patterson,QB,,,,,,,,,,,0.0,1.0,
shedler-fervius,Shedler FERVIUS,WR,,,,,,,,0.0,0.0,0.0,,,
trevor-harris,Trevor HARRIS,QB,,,0.0,,2.0,355.0,,,,,,,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,1.0,65.0,8.0,0.0,14.0,
