player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
aj-ouellette,A.J. OUELLETTE,RB,,,,,,,,0.0,9.0,1.0,1.0,50.0,
ajou-ajou,Ajou Ajou,WR,,,,,,,,0.0,12.0,3.0,,,
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,60.0,6.0,0.0,43.0,
brett-lauther,Brett LAUTHER,K,2.0,85.0,,,,,,,,,,,
chris-streveler,Chris STREVELER,QB,,,0.0,,0.0,0.0,,,,,1.0,4.0,
drew-wolitarsky,Drew WOLITARSKY,WR,,,,,,,,0.0,29.0,3.0,,,
frankie-hickson,Frankie Hickson,RB,,,,,,,,0.0,28.0,2.0,0.0,46.0,
jameer-thurman,Jameer Thurman,DB/LB,,,,,,,,0.0,0.0,0.0,,,
josh-johnson-2,Josh Johnson,WR,,,,,,,,0.0,0.0,0.0,,,
keesean-johnson,KeeSean Johnson,WR,,,,,,,,1.0,33.0,3.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,64.0,6.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,8.0,1.0,,,
kian-schaffer-baker,Kian SCHAFFER-BAKER,WR,,,,,,,,0.0,120.0,6.0,,,
lucky-whitehead,Lucky Whitehead,WR,,,,,,,,,,,0.0,9.0,
nic-demski,Nic DEMSKI,WR,,,,,,,,0.0,46.0,7.0,,,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,0.0,24.0,1.0,,,
ssk-dst,SSK DST,DST,,,,4.0,,,13.0,,,,,,1.0
ssk-k,SSK K,K,2.0,85.0,,,,,,,,,,,
ssk-qb,SSK QB,QB,,,2.0,,2.0,287.0,,,,,0.0,0.0,
samuel-emilus,Samuel Emilus,WR,,,,,,,,1.0,66.0,4.0,,,
sergio-castillo,Sergio CASTILLO,K,2.0,146.0,,,,,,,,,,,
shawn-bane-jr,Shawn Bane Jr.,WR,,,,,,,,0.0,28.0,3.0,,,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,0.0,6.0,
trevor-harris,Trevor HARRIS,QB,,,2.0,,2.0,287.0,,,,,,,
wpg-dst,WPG DST,DST,,,,1.0,,,21.0,,,,,,0.0
wpg-k,WPG K,K,2.0,146.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,0.0,,1.0,231.0,,,,,1.0,10.0,
zach-collaros,Zach COLLAROS,QB,,,0.0,,1.0,231.0,,,,,,,
