player_id,player_name,positions,2_pointer,3_pointer,4_pointer,assist,blockedShot,rebound,steal
dominique-johnson,Dominique Johnson,P,3.0,1.0,0.0,0.0,0.0,1.0,1.0
donte-greene,Donte Greene,P,4.0,2.0,0.0,2.0,2.0,2.0,0.0
franklin-session,Franklin Session,P,10.0,4.0,0.0,5.0,0.0,7.0,1.0
jamario-moon,Jamario Moon,P,2.0,0.0,0.0,1.0,1.0,3.0,3.0
jannero-pargo,Jannero Pargo,P,0.0,0.0,0.0,0.0,0.0,0.0,0.0
jeremy-pargo,Jeremy Pargo,P,4.0,0.0,0.0,4.0,1.0,4.0,1.0
joe-johnson,Joe Johnson,P,9.0,0.0,0.0,1.0,0.0,8.0,1.0
josh-powell,Josh Powell,P,2.0,0.0,0.0,0.0,1.0,4.0,0.0
larry-sanders,Larry Sanders,P,1.0,0.0,0.0,0.0,1.0,5.0,0.0
