player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
bo-levi-mitchell,Bo Levi Mitchell,QB,,,2.0,,2.0,306.0,,,,,,3.0,
cgy-dst,CGY DST,DST,,,,2.0,,,20.0,,,,,,4.0
cgy-k,CGY K,K,2.0,153.0,,,,,,,,,,,
cgy-qb,CGY QB,QB,,,0.0,,0.0,257.0,,,,,0.0,29.0,
clark-barnes,Clark BARNES,WR,,,,,,,,0.0,37.0,2.0,,,
dedrick-mills,Dedrick MILLS,RB,,,,,,,,,,,2.0,105.0,
dominique-rhymes,Dominique RHYMES,WR,,,,,,,,0.0,57.0,4.0,,,
eno-benjamin,Eno BENJAMIN,RB,,,,,,,,,,,0.0,20.0,
erik-brooks,Erik BROOKS,WR,,,,,,,,0.0,94.0,2.0,,,
greg-bell,Greg Bell,RB,,,,,,,,0.0,-2.0,2.0,0.0,31.0,
ham-dst,HAM DST,DST,,,,,,,37.0,,,,,,1.0
ham-k,HAM K,K,2.0,69.0,,,,,,,,,,,
ham-qb,HAM QB,QB,,,2.0,,2.0,306.0,,,,,0.0,3.0,
jalen-philpot,Jalen PHILPOT,WR,,,,,,,,0.0,54.0,3.0,0.0,4.0,
jevoni-robinson,Jevoni Robinson,TE/WR,,,,,,,,1.0,31.0,1.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,1.0,113.0,8.0,,,
kiondre-smith,Kiondre SMITH,WR,,,,,,,,0.0,23.0,3.0,,,
ludovick-choquette,Ludovick CHOQUETTE,RB,,,,,,,,0.0,-3.0,1.0,1.0,73.0,
marc-liegghio,Marc LIEGGHIO,K,2.0,69.0,,,,,,,,,,,
odieu-hiliare,Odieu Hiliare,WR,,,,,,,,,51.0,5.0,,,
rene-paredes-2,Rene PAREDES,K,2.0,153.0,,,,,,,,,,,
shemar-bridges,Shemar BRIDGES,WR,,,,,,,,0.0,37.0,3.0,,,
tevin-jones,Tevin JONES,WR,,,,,,,,0.0,15.0,3.0,,,
tim-white,Tim White,WR,,,,,,,,0.0,104.0,8.0,,,
vernon-adams-jr,Vernon ADAMS JR.,QB,,,,,,257.0,,,,,,29.0,
