player_id,player_name,positions,assists,blocks,def_rebounds,fg3_pct,fg3a,fg3m,fg_pct,fga,fgm,fouls,ft_pct,fta,ftm,minutes,off_rebounds,plus_minus,points,rebounds,steals,turnovers
allie-quigley,Allie Quigley,,1.0,1.0,4.0,0.333,3.0,1.0,0.286,7.0,2.0,,1.0,2.0,2.0,24.4,,-10.0,7.0,4.0,,2.0
brianna-turner,Brianna Turner,,,1.0,5.0,,,,0.25,4.0,1.0,,,4.0,,36.96666666666667,4.0,-8.0,2.0,9.0,,2.0
candace-parker,Candace Parker,,2.0,,10.0,0.333,3.0,1.0,0.222,9.0,2.0,4.0,,,,25.1,1.0,2.0,5.0,11.0,1.0,4.0
courtney-vandersloot,Courtney Vandersloot,,6.0,1.0,2.0,,2.0,,0.5,12.0,6.0,4.0,0.75,8.0,6.0,29.933333333333334,,9.0,18.0,2.0,1.0,1.0
dana-evans,Dana Evans,G,1.0,,1.0,0.4,5.0,2.0,0.286,7.0,2.0,1.0,,,,10.066666666666666,,-6.0,6.0,1.0,,1.0
diamond-deshields,Diamond DeShields,,3.0,1.0,7.0,,3.0,,0.357,14.0,5.0,3.0,,,,31.0,,-1.0,10.0,7.0,2.0,2.0
diana-taurasi,Diana Taurasi,,1.0,,2.0,0.333,3.0,1.0,0.333,6.0,2.0,2.0,,,,13.1,,-10.0,5.0,2.0,,1.0
emma-meesseman,Emma Meesseman,,3.0,,4.0,,,,0.625,8.0,5.0,1.0,,,,32.56666666666667,1.0,7.0,10.0,5.0,,
kahleah-copper,Kahleah Copper,W,3.0,,6.0,0.25,4.0,1.0,0.4,10.0,4.0,4.0,1.0,2.0,2.0,30.266666666666666,1.0,8.0,11.0,7.0,1.0,3.0
li-yueru,Li Yueru,F,,,2.0,,,,0.5,2.0,1.0,,,,,4.333333333333333,,-1.0,2.0,2.0,,1.0
megan-gustafson,Megan Gustafson,,2.0,1.0,1.0,0.5,2.0,1.0,0.8,5.0,4.0,1.0,,,,9.616666666666667,,9.0,9.0,1.0,,
rebekah-gardner,Rebekah Gardner,,1.0,1.0,2.0,,2.0,,0.429,7.0,3.0,1.0,0.8,5.0,4.0,25.333333333333332,1.0,8.0,10.0,3.0,2.0,1.0
ruthy-hebard,Ruthy Hebard,,1.0,,4.0,,,,0.5,4.0,2.0,,,,,18.0,2.0,-2.0,4.0,6.0,1.0,
shey-peddy,Shey Peddy,,3.0,,1.0,0.25,4.0,1.0,0.167,6.0,1.0,,,,,13.6,,7.0,3.0,1.0,,
skylar-diggins,Skylar Diggins,G,8.0,1.0,,0.4,5.0,2.0,0.4,10.0,4.0,5.0,1.0,2.0,2.0,35.766666666666666,,1.0,12.0,,1.0,2.0
sophie-cunningham,Sophie Cunningham,,1.0,1.0,4.0,,2.0,,0.25,4.0,1.0,4.0,0.667,3.0,2.0,26.533333333333335,1.0,-6.0,4.0,5.0,,1.0
tina-charles,Tina Charles,,3.0,2.0,6.0,0.5,6.0,3.0,0.476,21.0,10.0,1.0,1.0,2.0,2.0,33.416666666666664,1.0,-7.0,25.0,7.0,1.0,2.0
