player_id,player_name,positions,extra_point,field_goal_yards,interceptions_lost,interceptions_made,passing_tds,passing_yards,points_against,receiving_tds,receiving_yards,receptions,rushing_tds,rushing_yards,sacks
brady-oliveira,Brady OLIVEIRA,RB,,,,,,,,0.0,11.0,3.0,0.0,35.0,
charleston-rambo,Charleston RAMBO,WR,,,,,,,,1.0,5.0,2.0,,,
cody-fajardo,Cody FAJARDO,QB,,,0.0,,1.0,171.0,,,,,0.0,6.0,
cole-spieker,Cole SPIEKER,WR,,,,,,,,0.0,71.0,3.0,,,
davis-alexander,Davis ALEXANDER,QB,,,0.0,,0.0,100.0,,,,,1.0,4.0,
jacob-mason,Jacob MASON,RB/FB,,,,,,,,0.0,0.0,0.0,,,
jose-maltos,Jose MALTOS,K,3.0,80.0,,,,,,,,,,,
kaion-julien-grant,Kaion JULIEN-GRANT,WR,,,,,,,,0.0,34.0,2.0,,,
kenny-lawler,Kenny Lawler,WR,,,,,,,,0.0,105.0,4.0,,,
keric-wheatfall,Keric Wheatfall,WR,,,,,,,,0.0,7.0,1.0,,,
kevens-clercius,Kevens Clercius,WR,,,,,,,,0.0,32.0,3.0,,,
lucky-whitehead,Lucky Whitehead,WR,,,,,,,,0.0,3.0,1.0,,,
mtl-dst,MTL DST,DST,,,,1.0,,,19.0,,,,,,3.0
mtl-k,MTL K,K,3.0,80.0,,,,,,,,,,,
mtl-qb,MTL QB,QB,,,0.0,,1.0,271.0,,,,,1.0,10.0,
nic-demski,Nic DEMSKI,WR,,,,,,,,1.0,90.0,4.0,,,
ontaria-wilson,Ontaria Wilson,WR,,,,,,,,0.0,83.0,8.0,,,
sergio-castillo,Sergio CASTILLO,K,1.0,191.0,,,,,,,,,,,
terry-wilson,Terry Wilson,QB,,,,,,,,,,,1.0,2.0,
tyjon-lindsey,Tyjon LINDSEY,WR,,,,,,,,0.0,39.0,1.0,,,
tyler-snead,Tyler SNEAD,WR,,,,,,,,0.0,60.0,8.0,,,
wpg-dst,WPG DST,DST,,,,1.0,,,10.0,,,,,,2.0
wpg-k,WPG K,K,1.0,191.0,,,,,,,,,,,
wpg-qb,WPG QB,QB,,,0.0,,1.0,331.0,,,,,1.0,23.0,
walter-fletcher,Walter FLETCHER,RB,,,,,,,,0.0,41.0,4.0,1.0,53.0,
zach-collaros,Zach COLLAROS,QB,,,0.0,,1.0,331.0,,,,,0.0,21.0,
